Iteration,schedules
447,"[(108, 1), (117, 8), (124, 4), (129, 3), (142, 2), (147, 7), (229, 7), (40, 12), (81, 8), (87, 11), (95, 7), (106, 2), (168, 6), (183, 14), (188, 12), (193, 6), (198, 10), (185, 12), (200, 7), (105, 12), (218, 2), (222, 3), (224, 4), (226, 9), (227, 12), (112, 8), (109, 10), (122, 3), (118, 2), (126, 11), (125, 5), (128, 9), (138, 1), (143, 3), (153, 3), (148, 2), (33, 1), (41, 6), (82, 8), (84, 6), (88, 10), (102, 10), (96, 13), (99, 1), (100, 3), (107, 6), (169, 1), (173, 3), (176, 4), (180, 1), (78, 6), (184, 3), (187, 1), (189, 6), (191, 10), (194, 5), (199, 1), (57, 13), (201, 5), (219, 5), (220, 11), (223, 12), (225, 2), (228, 4), (113, 12), (110, 4), (123, 5), (119, 13), (127, 2), (139, 6), (144, 4), (154, 10), (150, 7), (149, 11), (101, 10), (37, 15), (42, 4), (83, 4), (85, 1), (1, 5), (89, 13), (103, 6), (104, 8), (97, 6), (98, 12), (51, 3), (170, 15), (174, 12), (140, 6), (177, 8), (178, 1), (80, 5), (181, 8), (190, 5), (192, 2), (195, 3), (59, 8), (58, 5), (221, 3), (114, 2), (111, 5), (120, 2), (145, 2), (141, 15), (155, 1), (151, 2), (152, 4), (38, 2), (43, 7), (86, 1), (2, 1), (10, 1), (90, 11), (54, 1), (175, 1), (60, 15), (75, 7), (182, 8), (196, 6), (165, 1), (114, 3), (121, 6), (146, 7), (145, 3), (156, 12), (202, 4), (3, 11), (11, 6), (91, 6), (203, 8), (55, 9), (61, 10), (76, 11), (77, 12), (197, 3), (166, 5), (157, 2), (213, 3), (4, 2), (179, 15), (7, 12), (12, 12), (167, 1), (160, 7), (158, 1), (214, 10), (216, 10), (5, 6), (8, 6), (215, 13), (13, 6), (14, 12), (159, 13), (6, 12), (9, 4), (15, 3), (164, 4), (79, 9), (44, 6), (94, 10), (68, 6), (18, 14), (70, 10), (171, 14), (186, 8), (161, 8), (72, 11), (92, 4), (115, 3), (204, 12), (217, 14), (16, 4), (172, 7), (163, 4), (164, 5), (17, 14), (18, 14), (207, 13), (205, 7), (206, 11), (208, 3), (209, 15), (211, 14), (62, 13), (63, 9), (66, 15), (67, 14), (210, 9), (19, 2), (116, 14), (32, 9), (26, 14), (45, 2), (73, 6), (93, 7), (94, 10), (74, 11), (46, 13), (212, 1), (47, 9), (48, 10), (49, 12), (50, 13), (27, 6), (28, 14), (30, 8), (31, 3), (29, 15), (21, 14), (22, 15), (23, 7)]"
448,"[(108, 1), (117, 8), (124, 4), (78, 14), (81, 14), (87, 15), (106, 1), (129, 3), (147, 8), (142, 2), (168, 3), (188, 15), (198, 2), (128, 15), (183, 12), (200, 11), (88, 10), (107, 6), (193, 1), (202, 4), (138, 8), (62, 15), (222, 6), (224, 5), (227, 12), (229, 5), (112, 8), (79, 7), (109, 10), (122, 3), (118, 2), (126, 11), (125, 5), (80, 5), (82, 8), (84, 6), (153, 3), (148, 2), (165, 1), (143, 3), (169, 1), (72, 13), (176, 8), (127, 6), (180, 6), (181, 8), (189, 13), (191, 13), (199, 14), (184, 13), (185, 8), (187, 5), (201, 9), (92, 8), (45, 3), (194, 8), (203, 15), (213, 10), (139, 10), (223, 12), (225, 2), (228, 4), (113, 12), (110, 4), (123, 5), (119, 13), (83, 4), (85, 1), (154, 10), (150, 7), (149, 11), (166, 5), (173, 3), (144, 13), (170, 14), (171, 15), (73, 8), (178, 1), (182, 5), (190, 5), (192, 2), (186, 4), (93, 7), (48, 7), (46, 1), (145, 3), (195, 3), (204, 12), (214, 10), (216, 10), (140, 6), (114, 2), (111, 5), (120, 2), (86, 1), (155, 1), (141, 6), (151, 2), (152, 4), (167, 1), (57, 3), (172, 8), (74, 9), (94, 12), (49, 12), (146, 3), (196, 5), (205, 4), (207, 4), (215, 13), (115, 3), (217, 14), (114, 2), (121, 1), (156, 6), (145, 2), (59, 8), (58, 5), (197, 3), (14, 8), (206, 11), (60, 11), (15, 5), (208, 3), (89, 2), (64, 2), (65, 14), (177, 6), (174, 12), (47, 9), (116, 14), (157, 2), (61, 10), (16, 4), (209, 6), (90, 11), (66, 4), (179, 2), (175, 1), (50, 5), (160, 7), (158, 1), (210, 9), (211, 5), (91, 6), (67, 3), (161, 7), (226, 9), (95, 4), (51, 3), (68, 6), (75, 6), (218, 2), (159, 9), (212, 1), (99, 15), (105, 1), (54, 1), (70, 2), (76, 11), (77, 12), (219, 5), (220, 11), (164, 4), (55, 9), (221, 3), (100, 7), (101, 11), (96, 15), (1, 5), (2, 10), (19, 6), (3, 15), (26, 1), (21, 14), (29, 13), (30, 6), (32, 6), (4, 6), (7, 4), (40, 3), (94, 10), (31, 2), (163, 4), (10, 8), (41, 6), (164, 4), (33, 11), (102, 11), (5, 14), (6, 12), (97, 6), (9, 13), (18, 7), (104, 8), (11, 6), (12, 13), (13, 15), (17, 14), (37, 15), (38, 13), (18, 14), (103, 7), (8, 13), (98, 14), (9, 13), (42, 4), (27, 6), (28, 14), (22, 14), (23, 7), (43, 7), (44, 10)]"
449,"[(33, 1), (40, 3), (45, 2), (87, 6), (51, 3), (168, 13), (57, 3), (48, 7), (62, 5), (68, 6), (54, 5), (193, 6), (198, 10), (200, 7), (88, 15), (218, 2), (222, 3), (224, 4), (226, 9), (227, 12), (229, 5), (34, 8), (41, 6), (46, 1), (169, 1), (173, 3), (124, 15), (176, 8), (129, 5), (142, 10), (183, 12), (188, 9), (202, 4), (180, 1), (181, 1), (59, 8), (58, 5), (49, 4), (64, 2), (71, 5), (55, 9), (194, 5), (199, 1), (201, 5), (92, 4), (89, 2), (219, 5), (220, 11), (223, 12), (225, 2), (228, 4), (35, 5), (42, 4), (143, 13), (1, 5), (170, 6), (171, 14), (174, 15), (126, 15), (125, 9), (128, 11), (177, 8), (178, 7), (138, 4), (184, 13), (185, 8), (187, 5), (189, 13), (191, 13), (192, 4), (203, 15), (213, 10), (14, 12), (60, 11), (65, 14), (195, 5), (90, 11), (221, 3), (36, 12), (43, 7), (127, 2), (175, 9), (144, 4), (2, 1), (10, 1), (172, 7), (179, 2), (139, 6), (186, 4), (190, 5), (204, 12), (214, 10), (216, 10), (15, 3), (61, 10), (145, 2), (140, 7), (66, 4), (196, 5), (91, 6), (44, 6), (141, 14), (3, 11), (11, 6), (205, 4), (207, 4), (215, 13), (16, 4), (182, 5), (67, 3), (197, 3), (94, 10), (47, 9), (12, 9), (50, 13), (145, 3), (4, 6), (7, 4), (206, 11), (13, 6), (5, 6), (8, 6), (208, 1), (17, 2), (6, 11), (75, 8), (209, 15), (78, 14), (81, 14), (106, 1), (108, 1), (117, 8), (147, 7), (112, 12), (82, 9), (84, 9), (118, 8), (107, 15), (109, 13), (122, 12), (148, 2), (165, 1), (113, 12), (83, 4), (85, 1), (119, 13), (153, 3), (110, 7), (123, 9), (149, 11), (166, 5), (114, 2), (86, 1), (19, 5), (154, 5), (111, 9), (29, 14), (152, 11), (167, 7), (115, 12), (24, 9), (26, 5), (30, 6), (32, 6), (155, 2), (114, 3), (156, 12), (25, 3), (27, 4), (31, 2), (211, 14), (80, 15), (79, 7), (120, 2), (116, 14), (157, 2), (28, 8), (72, 11), (160, 7), (158, 1), (73, 6), (161, 7), (159, 9), (9, 3), (18, 3), (164, 5), (163, 7), (164, 13), (74, 11), (121, 15), (150, 7), (151, 9), (152, 13), (210, 9), (212, 8), (77, 13), (76, 15), (217, 14), (146, 14), (93, 7), (94, 10), (95, 7), (105, 15), (100, 7), (101, 11), (102, 11), (99, 15), (104, 8), (103, 7), (96, 15), (98, 14), (97, 8)]"
450,"[(51, 8), (33, 1), (40, 3), (45, 2), (57, 3), (1, 5), (54, 5), (68, 7), (72, 13), (229, 5), (75, 7), (198, 2), (41, 6), (200, 2), (202, 4), (218, 2), (222, 3), (224, 4), (226, 9), (227, 12), (37, 15), (78, 6), (81, 8), (87, 11), (14, 10), (219, 7), (19, 6), (62, 15), (106, 1), (108, 1), (117, 8), (124, 4), (129, 3), (142, 2), (147, 7), (168, 3), (183, 12), (188, 9), (193, 1), (48, 7), (46, 1), (38, 13), (2, 3), (84, 7), (15, 3), (24, 8), (26, 1), (29, 11), (30, 1), (32, 3), (63, 3), (107, 6), (112, 8), (109, 10), (122, 3), (118, 2), (126, 11), (125, 5), (127, 7), (128, 9), (130, 1), (143, 3), (82, 8), (148, 8), (169, 1), (173, 3), (176, 4), (180, 1), (181, 1), (184, 3), (185, 2), (187, 1), (189, 6), (191, 10), (194, 5), (49, 4), (47, 9), (3, 11), (85, 1), (16, 4), (25, 3), (27, 4), (31, 2), (66, 4), (113, 12), (110, 4), (213, 3), (123, 10), (111, 5), (119, 15), (220, 11), (144, 8), (223, 12), (4, 6), (225, 2), (228, 4), (80, 5), (79, 2), (88, 10), (153, 3), (165, 1), (131, 11), (83, 4), (150, 7), (149, 11), (89, 13), (170, 4), (171, 13), (174, 12), (177, 6), (178, 1), (5, 6), (182, 5), (186, 4), (190, 5), (192, 2), (195, 3), (50, 5), (7, 2), (10, 4), (67, 3), (114, 2), (214, 10), (216, 10), (120, 2), (221, 3), (145, 2), (92, 4), (154, 10), (166, 5), (132, 2), (135, 2), (151, 2), (152, 4), (90, 11), (172, 7), (175, 1), (179, 2), (8, 6), (6, 11), (196, 5), (11, 6), (58, 6), (215, 14), (121, 6), (146, 7), (155, 1), (167, 1), (133, 6), (136, 6), (156, 6), (91, 6), (9, 3), (197, 3), (199, 14), (12, 12), (217, 14), (134, 11), (137, 3), (157, 2), (94, 10), (18, 3), (13, 6), (146, 3), (160, 7), (158, 1), (17, 2), (161, 7), (159, 9), (60, 11), (18, 7), (163, 5), (61, 13), (164, 5), (77, 13), (28, 14), (201, 5), (203, 8), (86, 1), (115, 3), (93, 7), (94, 12), (116, 14), (204, 12), (207, 13), (205, 7), (206, 11), (208, 1), (209, 6), (70, 11), (73, 9), (74, 11), (211, 14), (210, 9), (212, 1), (42, 4), (43, 7), (44, 10), (76, 15), (55, 9), (59, 15), (60, 15), (95, 7), (105, 15), (100, 7), (101, 11), (99, 15), (96, 15), (98, 14), (97, 8), (102, 13), (104, 8), (103, 7)]"
451,"[(81, 8), (87, 11), (95, 7), (106, 2), (108, 13), (117, 10), (124, 14), (129, 4), (142, 8), (147, 8), (168, 6), (183, 14), (68, 7), (193, 6), (198, 10), (200, 7), (218, 2), (222, 3), (126, 15), (224, 4), (188, 9), (202, 4), (226, 9), (227, 12), (229, 5), (82, 8), (84, 6), (88, 10), (102, 13), (96, 13), (99, 1), (100, 3), (14, 2), (107, 6), (112, 8), (122, 12), (109, 10), (118, 2), (125, 5), (128, 9), (138, 1), (143, 3), (153, 3), (19, 5), (78, 6), (169, 1), (173, 3), (176, 4), (180, 1), (123, 9), (181, 1), (185, 2), (187, 1), (70, 2), (194, 5), (199, 1), (184, 3), (201, 5), (219, 5), (220, 11), (223, 12), (127, 2), (225, 2), (189, 6), (191, 10), (203, 8), (97, 7), (98, 14), (101, 10), (15, 13), (110, 7), (119, 14), (139, 10), (144, 8), (154, 5), (21, 14), (26, 5), (145, 14), (155, 2), (29, 13), (30, 6), (32, 6), (80, 15), (79, 7), (170, 6), (171, 14), (174, 15), (195, 5), (177, 8), (178, 7), (182, 8), (186, 7), (221, 12), (190, 8), (192, 4), (16, 4), (111, 5), (120, 2), (22, 13), (140, 6), (27, 4), (146, 3), (156, 6), (31, 2), (172, 7), (72, 15), (196, 5), (179, 2), (114, 2), (121, 1), (23, 6), (141, 6), (28, 8), (157, 2), (40, 3), (89, 2), (103, 4), (145, 4), (158, 1), (41, 6), (90, 11), (159, 9), (42, 4), (1, 5), (164, 13), (2, 3), (10, 4), (3, 15), (11, 10), (4, 6), (175, 1), (73, 6), (197, 3), (115, 3), (45, 2), (51, 3), (43, 7), (57, 3), (62, 5), (75, 6), (105, 1), (148, 2), (165, 1), (213, 3), (74, 8), (228, 4), (83, 4), (85, 1), (92, 4), (104, 2), (113, 12), (204, 12), (77, 13), (160, 7), (91, 6), (205, 4), (76, 15), (7, 2), (12, 6), (5, 6), (116, 14), (48, 7), (46, 1), (54, 1), (44, 6), (59, 8), (58, 5), (64, 2), (150, 7), (149, 11), (166, 5), (214, 10), (216, 10), (8, 10), (6, 11), (86, 1), (93, 7), (114, 2), (13, 6), (207, 4), (161, 7), (94, 10), (206, 2), (49, 4), (47, 9), (55, 9), (60, 3), (65, 1), (151, 2), (50, 9), (163, 7), (61, 13), (164, 13), (66, 15), (67, 14), (208, 3), (209, 15), (17, 14), (18, 7), (211, 14), (210, 9), (212, 8), (9, 13), (215, 13), (152, 4), (18, 14), (156, 13), (217, 14), (167, 10), (33, 11), (37, 15), (38, 13)]"
452,"[(81, 8), (87, 11), (95, 7), (142, 8), (147, 8), (168, 6), (183, 14), (200, 7), (222, 3), (188, 12), (193, 6), (198, 10), (218, 2), (224, 4), (72, 15), (229, 7), (82, 9), (106, 1), (108, 1), (117, 8), (96, 14), (99, 9), (100, 5), (19, 5), (1, 5), (202, 4), (14, 10), (84, 7), (102, 10), (105, 1), (40, 3), (45, 2), (51, 3), (57, 3), (62, 5), (68, 6), (75, 6), (78, 3), (129, 11), (124, 4), (226, 9), (227, 12), (88, 10), (143, 3), (153, 3), (148, 2), (165, 1), (194, 14), (199, 15), (220, 11), (213, 10), (225, 2), (169, 1), (173, 3), (176, 4), (180, 1), (181, 1), (184, 3), (185, 2), (187, 1), (201, 5), (223, 12), (98, 14), (101, 10), (24, 12), (29, 14), (30, 8), (32, 9), (2, 5), (10, 5), (15, 3), (85, 1), (189, 6), (103, 7), (41, 6), (48, 7), (203, 8), (46, 13), (191, 10), (219, 5), (73, 6), (83, 4), (107, 6), (112, 8), (76, 11), (109, 10), (122, 3), (138, 5), (79, 7), (126, 15), (128, 13), (92, 8), (149, 15), (118, 2), (154, 5), (97, 3), (195, 5), (216, 10), (170, 4), (16, 8), (171, 13), (174, 12), (177, 6), (178, 1), (182, 5), (186, 4), (25, 3), (31, 2), (11, 6), (3, 11), (192, 2), (86, 1), (190, 5), (42, 4), (49, 4), (204, 12), (47, 9), (221, 3), (74, 8), (113, 12), (110, 4), (123, 5), (139, 6), (127, 2), (93, 7), (175, 7), (152, 4), (119, 13), (155, 1), (196, 5), (172, 7), (179, 2), (12, 6), (4, 2), (7, 2), (69, 6), (26, 1), (104, 2), (52, 5), (59, 8), (58, 5), (64, 2), (77, 12), (80, 5), (125, 5), (228, 4), (89, 2), (144, 4), (150, 7), (166, 5), (214, 10), (43, 7), (205, 4), (151, 9), (207, 4), (8, 6), (27, 4), (53, 2), (60, 3), (9, 4), (65, 1), (90, 11), (145, 2), (94, 10), (167, 10), (44, 6), (206, 2), (152, 4), (28, 8), (61, 10), (140, 7), (66, 15), (91, 11), (208, 3), (146, 7), (209, 15), (211, 14), (215, 14), (18, 7), (67, 10), (94, 12), (114, 6), (50, 5), (111, 5), (141, 10), (114, 3), (33, 1), (156, 13), (157, 9), (197, 3), (13, 6), (160, 7), (162, 6), (5, 6), (210, 9), (217, 14), (115, 3), (145, 2), (34, 8), (158, 1), (17, 2), (18, 14), (163, 4), (6, 11), (212, 1), (116, 14), (35, 5), (159, 9), (164, 4), (9, 3), (36, 12), (120, 13), (121, 15)]"
453,"[(81, 8), (87, 11), (95, 7), (106, 2), (108, 13), (117, 10), (124, 14), (129, 4), (142, 8), (147, 8), (168, 6), (183, 14), (188, 12), (193, 6), (198, 10), (200, 7), (218, 2), (222, 3), (224, 4), (226, 9), (227, 12), (229, 5), (78, 3), (84, 6), (202, 4), (82, 8), (88, 10), (102, 10), (99, 9), (100, 5), (105, 7), (107, 15), (112, 12), (103, 4), (101, 1), (109, 13), (122, 12), (96, 13), (118, 2), (126, 11), (125, 5), (128, 9), (130, 1), (123, 5), (143, 3), (203, 8), (153, 3), (148, 2), (165, 1), (169, 1), (173, 3), (176, 4), (180, 1), (181, 1), (184, 3), (185, 2), (187, 1), (189, 6), (191, 10), (194, 5), (199, 1), (201, 5), (219, 5), (220, 11), (223, 12), (225, 2), (228, 4), (80, 5), (79, 2), (85, 1), (213, 3), (83, 4), (92, 4), (89, 2), (104, 2), (113, 12), (110, 4), (97, 3), (98, 2), (119, 13), (131, 11), (127, 2), (144, 4), (204, 12), (154, 10), (150, 7), (149, 11), (178, 14), (33, 1), (166, 11), (170, 14), (171, 15), (177, 6), (182, 5), (186, 4), (190, 5), (57, 3), (72, 13), (195, 11), (86, 1), (214, 10), (58, 5), (216, 10), (93, 7), (90, 11), (114, 2), (111, 5), (120, 2), (132, 2), (135, 2), (221, 3), (145, 4), (205, 7), (155, 6), (151, 2), (152, 4), (34, 8), (167, 1), (172, 7), (179, 2), (59, 8), (73, 6), (196, 5), (215, 13), (45, 3), (60, 15), (91, 6), (115, 3), (114, 2), (121, 1), (133, 6), (136, 6), (146, 3), (206, 2), (156, 6), (35, 5), (74, 8), (197, 3), (36, 12), (217, 14), (40, 3), (192, 4), (61, 13), (41, 14), (42, 4), (43, 7), (44, 10), (157, 9), (1, 5), (14, 10), (15, 13), (19, 6), (30, 8), (62, 5), (68, 6), (75, 6), (16, 13), (24, 12), (26, 9), (174, 12), (32, 3), (207, 4), (76, 14), (175, 1), (2, 1), (94, 10), (48, 7), (46, 1), (116, 14), (134, 11), (137, 3), (25, 3), (146, 14), (160, 7), (158, 1), (208, 1), (209, 6), (210, 9), (211, 5), (212, 1), (159, 14), (164, 13), (162, 14), (10, 1), (29, 11), (31, 2), (63, 3), (69, 1), (77, 12), (27, 4), (3, 11), (7, 4), (49, 4), (11, 15), (12, 13), (13, 15), (17, 14), (18, 14), (8, 13), (9, 13), (18, 14), (4, 14), (47, 9), (50, 13), (5, 14), (6, 12), (9, 13), (163, 7), (164, 13), (28, 9), (66, 15), (67, 14), (51, 8), (54, 10), (55, 9)]"
454,"[(200, 14), (222, 6), (224, 5), (227, 12), (229, 5), (201, 5), (223, 12), (225, 2), (228, 4), (75, 9), (87, 6), (95, 4), (106, 1), (108, 1), (117, 8), (124, 4), (129, 3), (142, 2), (147, 7), (168, 3), (183, 12), (188, 9), (193, 1), (198, 2), (202, 4), (72, 11), (76, 11), (77, 12), (88, 10), (102, 10), (96, 13), (99, 1), (100, 3), (105, 1), (107, 6), (112, 8), (109, 10), (122, 3), (118, 2), (126, 11), (218, 10), (125, 5), (128, 9), (130, 5), (62, 13), (148, 5), (98, 12), (165, 2), (169, 8), (173, 6), (176, 8), (180, 6), (181, 8), (184, 13), (185, 8), (187, 5), (189, 13), (191, 13), (153, 3), (194, 14), (19, 6), (213, 3), (73, 6), (182, 11), (203, 8), (92, 4), (219, 7), (89, 2), (103, 4), (104, 2), (97, 3), (101, 1), (113, 12), (110, 4), (123, 5), (166, 5), (119, 13), (127, 2), (220, 11), (131, 11), (64, 2), (150, 7), (149, 11), (170, 4), (171, 13), (74, 8), (174, 12), (177, 6), (178, 1), (20, 3), (186, 4), (190, 5), (114, 9), (192, 2), (154, 10), (195, 3), (26, 1), (29, 11), (30, 1), (32, 3), (214, 10), (216, 10), (204, 12), (93, 7), (90, 11), (111, 5), (167, 1), (120, 2), (221, 3), (132, 2), (135, 2), (65, 1), (151, 2), (152, 4), (172, 7), (175, 1), (179, 2), (115, 3), (155, 1), (196, 5), (27, 4), (31, 2), (215, 13), (205, 4), (207, 4), (94, 10), (91, 6), (1, 4), (121, 1), (133, 6), (136, 6), (66, 4), (94, 12), (156, 6), (116, 14), (197, 3), (28, 8), (217, 14), (206, 2), (2, 1), (10, 1), (134, 11), (137, 3), (67, 3), (157, 2), (208, 1), (3, 11), (11, 6), (146, 3), (160, 7), (158, 1), (209, 6), (4, 2), (7, 2), (12, 13), (159, 13), (114, 9), (210, 9), (211, 5), (14, 10), (15, 13), (16, 13), (40, 3), (45, 2), (51, 3), (57, 3), (68, 6), (78, 3), (143, 3), (81, 5), (226, 9), (199, 1), (161, 7), (5, 6), (8, 6), (13, 6), (164, 4), (212, 1), (41, 6), (48, 7), (46, 1), (54, 1), (59, 8), (17, 14), (33, 1), (58, 5), (70, 2), (80, 5), (79, 2), (34, 15), (144, 4), (145, 4), (146, 10), (35, 11), (36, 12), (42, 4), (43, 7), (44, 10), (18, 14), (82, 15), (84, 7), (163, 7), (9, 3), (49, 4), (18, 14), (47, 9), (50, 13), (164, 13), (85, 11), (86, 5), (83, 4), (86, 5), (60, 15), (61, 13), (55, 9), (6, 12), (9, 13)]"
455,"[(81, 8), (87, 11), (95, 7), (106, 2), (108, 13), (124, 4), (117, 10), (129, 4), (142, 8), (105, 1), (147, 8), (200, 11), (222, 3), (224, 4), (78, 3), (168, 3), (62, 13), (188, 9), (193, 1), (198, 2), (202, 4), (218, 2), (226, 9), (227, 12), (229, 5), (223, 14), (194, 5), (82, 8), (14, 10), (88, 10), (102, 10), (96, 13), (99, 1), (68, 6), (107, 6), (112, 8), (109, 10), (126, 11), (125, 5), (128, 9), (122, 3), (118, 2), (138, 1), (143, 3), (153, 3), (148, 2), (225, 6), (165, 1), (201, 5), (79, 7), (80, 5), (169, 1), (173, 3), (176, 4), (180, 1), (181, 1), (84, 6), (57, 7), (191, 15), (192, 4), (15, 13), (199, 15), (213, 3), (219, 5), (97, 6), (220, 11), (228, 4), (182, 8), (195, 3), (83, 4), (92, 4), (89, 2), (103, 4), (104, 2), (98, 2), (69, 1), (113, 12), (110, 4), (127, 2), (171, 15), (123, 5), (119, 13), (139, 6), (144, 4), (154, 10), (150, 7), (149, 11), (166, 5), (170, 4), (174, 12), (177, 6), (51, 3), (178, 14), (85, 11), (58, 5), (16, 4), (214, 10), (216, 10), (221, 3), (196, 5), (86, 1), (93, 7), (90, 11), (114, 2), (183, 12), (120, 13), (140, 7), (145, 3), (155, 2), (151, 3), (152, 11), (167, 7), (172, 8), (175, 7), (52, 6), (179, 5), (60, 11), (215, 14), (197, 4), (94, 12), (91, 11), (115, 12), (184, 13), (185, 8), (187, 5), (121, 6), (141, 10), (146, 7), (156, 12), (61, 10), (217, 14), (94, 10), (116, 14), (145, 2), (186, 4), (157, 2), (158, 8), (160, 7), (63, 6), (66, 15), (67, 14), (161, 13), (163, 7), (164, 13), (159, 14), (164, 13), (53, 2), (100, 5), (101, 11), (189, 13), (190, 12), (40, 12), (41, 14), (59, 15), (111, 9), (114, 9), (60, 15), (42, 4), (19, 5), (75, 9), (76, 11), (77, 12), (32, 11), (30, 8), (31, 3), (26, 1), (1, 5), (10, 4), (11, 10), (12, 7), (45, 2), (72, 11), (203, 8), (43, 7), (21, 11), (29, 11), (27, 4), (2, 1), (13, 6), (17, 14), (18, 14), (48, 7), (46, 1), (73, 6), (22, 13), (204, 12), (49, 12), (44, 6), (205, 4), (206, 11), (207, 13), (208, 3), (209, 15), (211, 14), (210, 9), (212, 8), (23, 7), (74, 11), (47, 9), (50, 13), (3, 15), (7, 14), (8, 13), (4, 10), (5, 14), (6, 12), (9, 13), (18, 14), (33, 1), (34, 15), (35, 11), (28, 14), (36, 12)]"
456,"[(81, 8), (87, 11), (95, 7), (106, 2), (108, 13), (117, 10), (124, 14), (129, 4), (142, 8), (147, 8), (168, 6), (183, 14), (188, 12), (193, 6), (198, 10), (200, 7), (218, 2), (222, 3), (224, 4), (226, 9), (227, 12), (229, 5), (82, 8), (84, 6), (78, 3), (176, 4), (202, 4), (88, 10), (75, 7), (96, 14), (99, 9), (100, 5), (105, 7), (1, 5), (109, 10), (122, 3), (118, 2), (126, 11), (125, 5), (128, 9), (138, 1), (143, 3), (153, 3), (148, 2), (165, 1), (169, 1), (173, 3), (180, 1), (181, 1), (184, 3), (185, 2), (187, 1), (189, 6), (191, 10), (194, 5), (199, 1), (201, 5), (219, 5), (220, 11), (223, 12), (225, 2), (228, 4), (83, 4), (85, 1), (139, 10), (178, 14), (80, 5), (79, 2), (177, 6), (213, 10), (203, 8), (92, 4), (89, 2), (76, 11), (77, 12), (97, 3), (98, 2), (101, 1), (2, 1), (186, 7), (10, 1), (110, 4), (123, 5), (119, 13), (127, 2), (144, 4), (154, 10), (150, 7), (149, 11), (166, 5), (170, 4), (171, 13), (174, 12), (182, 5), (190, 5), (192, 2), (195, 3), (221, 3), (86, 1), (140, 6), (179, 2), (214, 10), (216, 10), (204, 12), (93, 7), (90, 11), (111, 5), (3, 11), (11, 6), (120, 2), (145, 2), (155, 1), (151, 2), (152, 4), (167, 1), (172, 7), (175, 1), (196, 5), (141, 6), (215, 13), (205, 4), (207, 4), (94, 10), (91, 6), (114, 2), (4, 2), (7, 2), (12, 6), (121, 1), (146, 3), (156, 6), (197, 3), (145, 2), (217, 14), (206, 2), (68, 7), (115, 12), (5, 12), (8, 10), (13, 10), (157, 9), (71, 14), (208, 3), (6, 11), (209, 15), (211, 14), (210, 9), (14, 10), (15, 13), (16, 13), (17, 14), (18, 14), (212, 8), (158, 8), (159, 14), (72, 15), (73, 8), (74, 11), (164, 13), (160, 11), (161, 13), (163, 7), (164, 13), (9, 13), (18, 14), (116, 14), (94, 12), (112, 14), (113, 12), (114, 9), (107, 15), (102, 13), (104, 8), (103, 7), (62, 15), (64, 2), (65, 14), (66, 15), (67, 14), (57, 13), (58, 13), (60, 15), (61, 13), (59, 15), (60, 15), (51, 8), (52, 8), (53, 2), (45, 3), (46, 13), (47, 9), (48, 7), (49, 12), (50, 13), (40, 12), (41, 14), (19, 2), (32, 11), (30, 8), (31, 3), (29, 15), (26, 14), (27, 6), (28, 14), (21, 14), (22, 15), (23, 7), (42, 4), (43, 7), (44, 6), (33, 11), (37, 15), (38, 13)]"
