Iteration,schedules
11,"[(165, 2), (37, 7), (97, 2), (80, 12), (99, 14), (26, 15), (87, 15), (1, 13), (216, 10), (11, 7), (133, 10), (234, 4), (12, 11), (32, 5), (140, 5), (247, 12), (243, 5), (244, 10), (245, 6), (145, 6), (8, 7), (232, 11), (63, 8), (66, 10), (35, 12), (177, 2), (17, 6), (36, 6), (23, 9), (9, 12), (227, 4), (233, 2), (30, 3), (34, 9), (248, 3), (141, 2), (147, 8), (31, 14), (74, 15), (85, 13), (252, 9), (44, 9), (201, 13), (150, 2), (178, 14), (15, 3), (81, 2), (82, 15), (249, 13), (209, 4), (83, 13), (84, 1), (181, 4), (27, 10), (10, 4), (16, 7), (13, 6), (14, 7), (33, 2), (148, 1), (192, 10), (155, 12), (18, 1), (6, 6), (91, 15), (211, 1), (246, 10), (159, 9), (112, 8), (49, 5), (228, 1), (130, 1), (197, 10), (113, 8), (86, 5), (195, 13), (19, 4), (45, 8), (2, 7), (229, 4), (24, 2), (250, 2), (69, 7), (196, 14), (253, 15), (230, 4), (20, 13), (254, 15), (231, 14), (256, 13), (149, 2), (25, 13), (193, 10), (160, 15), (7, 12), (143, 1), (180, 7), (100, 5), (101, 7), (194, 14), (131, 5), (38, 11), (21, 2), (210, 6), (102, 13), (51, 6), (22, 1), (255, 12), (212, 5), (70, 6), (115, 7), (103, 6), (50, 6), (46, 2), (52, 12), (151, 1), (257, 4), (258, 11), (259, 8), (144, 8), (152, 10), (98, 15), (169, 3), (104, 2), (72, 3), (132, 1), (48, 13), (76, 2), (40, 6), (198, 5), (28, 7), (154, 14), (53, 5), (196, 14), (54, 15), (73, 13), (58, 5), (77, 1), (200, 12), (116, 9), (5, 2), (29, 10), (78, 15), (117, 4), (59, 3), (121, 6), (79, 14), (170, 5), (92, 1), (41, 7), (67, 9), (68, 8), (93, 15), (122, 2), (171, 10), (42, 2), (94, 12), (95, 14), (43, 4), (125, 7), (161, 6), (126, 7), (128, 4), (129, 13), (162, 8), (96, 6), (172, 6), (173, 12), (174, 9), (175, 7), (176, 14)]"
12,"[(252, 9), (49, 7), (155, 15), (69, 3), (197, 10), (247, 8), (87, 15), (160, 12), (74, 13), (156, 13), (92, 6), (232, 9), (133, 11), (145, 6), (50, 1), (63, 3), (112, 7), (248, 13), (140, 9), (37, 7), (234, 5), (38, 1), (89, 11), (101, 7), (51, 6), (1, 13), (71, 8), (177, 1), (72, 15), (165, 2), (6, 6), (11, 4), (8, 9), (17, 1), (80, 12), (44, 9), (243, 5), (253, 11), (163, 13), (141, 12), (66, 10), (99, 11), (100, 9), (113, 8), (244, 11), (39, 13), (216, 13), (15, 4), (227, 6), (228, 9), (16, 10), (9, 13), (81, 6), (52, 12), (245, 7), (201, 13), (7, 12), (229, 6), (85, 12), (209, 10), (114, 15), (86, 5), (164, 6), (233, 2), (93, 5), (82, 14), (150, 10), (147, 5), (43, 4), (198, 7), (76, 2), (12, 11), (2, 9), (30, 8), (130, 1), (18, 12), (32, 5), (97, 10), (5, 8), (246, 13), (148, 1), (83, 2), (230, 3), (67, 9), (117, 13), (249, 4), (68, 5), (10, 4), (250, 4), (47, 14), (48, 13), (121, 13), (13, 1), (14, 3), (94, 12), (90, 2), (31, 12), (95, 6), (26, 10), (73, 13), (96, 6), (84, 15), (131, 5), (181, 4), (211, 1), (27, 13), (28, 6), (34, 9), (19, 5), (29, 10), (210, 6), (20, 7), (98, 14), (23, 9), (106, 3), (169, 3), (77, 14), (122, 2), (107, 1), (182, 8), (132, 1), (231, 11), (200, 12), (78, 4), (123, 1), (124, 9), (212, 5), (254, 15), (53, 5), (21, 4), (33, 2), (24, 4), (25, 14), (22, 4), (129, 5), (151, 6), (183, 12), (255, 12), (256, 13), (79, 14), (170, 5), (54, 12), (149, 2), (58, 5), (59, 8), (186, 13), (257, 12), (143, 1), (171, 10), (172, 6), (187, 1), (179, 12), (152, 9), (154, 6), (180, 7), (258, 1), (144, 8), (259, 8), (188, 6), (173, 12), (190, 14), (174, 9), (35, 12), (191, 5), (175, 11), (36, 6), (176, 15)]"
13,"[(69, 7), (177, 6), (63, 3), (155, 15), (32, 4), (101, 4), (26, 15), (74, 5), (76, 2), (252, 14), (34, 9), (38, 1), (30, 6), (133, 11), (99, 14), (1, 5), (2, 7), (165, 2), (8, 3), (53, 5), (201, 6), (40, 6), (9, 12), (197, 2), (33, 8), (216, 4), (134, 10), (217, 15), (87, 4), (80, 10), (64, 5), (100, 13), (199, 11), (92, 1), (253, 11), (234, 5), (235, 3), (31, 12), (220, 6), (37, 7), (5, 6), (11, 4), (12, 11), (17, 1), (108, 10), (150, 2), (209, 8), (151, 6), (27, 10), (85, 3), (256, 13), (18, 12), (236, 15), (211, 7), (200, 12), (254, 15), (97, 2), (160, 15), (81, 2), (77, 1), (163, 13), (15, 3), (152, 10), (19, 5), (16, 10), (112, 8), (109, 4), (86, 5), (10, 10), (113, 5), (71, 15), (65, 2), (93, 5), (49, 7), (72, 3), (114, 15), (257, 12), (13, 6), (130, 2), (14, 2), (232, 11), (50, 5), (44, 9), (221, 1), (28, 13), (35, 12), (23, 9), (110, 2), (222, 10), (73, 13), (131, 6), (210, 6), (36, 4), (94, 11), (164, 4), (82, 13), (212, 15), (247, 2), (98, 15), (159, 9), (237, 2), (45, 8), (95, 6), (238, 14), (6, 6), (24, 4), (25, 8), (68, 5), (83, 2), (166, 8), (20, 12), (21, 9), (54, 12), (138, 13), (89, 15), (239, 11), (90, 6), (29, 14), (181, 4), (22, 12), (96, 6), (51, 9), (139, 11), (154, 6), (78, 4), (55, 6), (242, 3), (248, 5), (249, 4), (79, 14), (223, 2), (132, 7), (84, 1), (144, 4), (41, 7), (42, 2), (192, 3), (255, 12), (145, 6), (117, 11), (258, 11), (195, 13), (52, 12), (196, 14), (121, 6), (233, 2), (43, 5), (46, 2), (167, 9), (7, 14), (147, 5), (259, 8), (48, 13), (226, 11), (193, 10), (168, 5), (194, 13), (196, 14), (171, 1), (122, 9), (179, 12), (148, 1), (180, 9), (125, 11), (149, 2), (127, 6), (172, 6), (173, 3), (174, 5), (128, 5), (129, 13), (175, 7), (176, 15)]"
14,"[(99, 11), (69, 13), (155, 12), (80, 8), (1, 5), (30, 8), (31, 12), (232, 8), (234, 3), (181, 4), (97, 2), (32, 7), (150, 10), (100, 9), (81, 2), (82, 14), (35, 12), (197, 10), (216, 10), (153, 3), (74, 5), (247, 2), (36, 4), (112, 7), (98, 1), (71, 15), (2, 9), (11, 4), (5, 6), (227, 6), (118, 3), (8, 6), (72, 3), (235, 10), (6, 9), (119, 5), (49, 7), (120, 2), (121, 12), (7, 14), (199, 11), (17, 1), (201, 8), (177, 1), (15, 4), (154, 14), (157, 14), (37, 7), (228, 9), (23, 9), (73, 13), (236, 15), (24, 7), (16, 10), (229, 4), (230, 3), (231, 14), (51, 6), (18, 1), (87, 15), (237, 10), (238, 6), (12, 12), (88, 9), (50, 5), (25, 1), (209, 4), (200, 3), (85, 3), (165, 2), (53, 5), (19, 13), (13, 6), (130, 1), (20, 7), (52, 1), (252, 14), (76, 2), (26, 10), (248, 3), (101, 4), (92, 6), (133, 11), (83, 2), (160, 9), (14, 2), (233, 2), (86, 9), (182, 8), (54, 15), (56, 8), (211, 14), (38, 11), (21, 2), (40, 6), (210, 6), (249, 13), (44, 9), (131, 11), (132, 10), (253, 15), (47, 14), (84, 15), (122, 9), (33, 2), (140, 9), (48, 13), (22, 4), (34, 9), (102, 14), (27, 10), (77, 14), (104, 12), (93, 8), (57, 12), (78, 15), (9, 12), (141, 12), (79, 3), (103, 6), (125, 7), (41, 7), (169, 3), (42, 15), (239, 11), (212, 5), (63, 3), (94, 3), (126, 7), (161, 6), (43, 5), (158, 8), (162, 12), (28, 10), (242, 13), (95, 8), (128, 7), (10, 10), (29, 15), (143, 1), (129, 5), (170, 5), (171, 10), (256, 13), (145, 6), (144, 4), (96, 4), (146, 1), (172, 6), (64, 6), (254, 15), (65, 2), (257, 4), (68, 8), (255, 12), (173, 3), (149, 2), (174, 5), (175, 7), (179, 12), (180, 9), (176, 15), (258, 1), (183, 12), (259, 8), (186, 13), (187, 3), (188, 15), (190, 5), (191, 8)]"
15,"[(38, 11), (97, 10), (80, 12), (216, 11), (234, 4), (155, 12), (227, 6), (30, 6), (133, 10), (197, 2), (165, 2), (17, 6), (150, 10), (166, 12), (177, 6), (151, 1), (85, 13), (81, 10), (31, 12), (49, 7), (198, 7), (92, 1), (228, 10), (152, 11), (1, 13), (140, 5), (229, 1), (247, 10), (32, 4), (11, 7), (154, 14), (33, 2), (98, 14), (141, 2), (252, 9), (15, 7), (74, 5), (248, 13), (18, 12), (201, 8), (63, 8), (51, 3), (213, 6), (64, 5), (160, 9), (156, 3), (235, 3), (82, 13), (16, 1), (200, 12), (230, 4), (19, 3), (231, 11), (8, 6), (143, 1), (6, 6), (69, 13), (70, 13), (75, 3), (249, 13), (12, 15), (2, 7), (232, 8), (87, 4), (53, 5), (20, 3), (161, 13), (112, 7), (13, 7), (72, 11), (26, 15), (144, 4), (99, 2), (21, 2), (86, 12), (162, 8), (37, 7), (113, 8), (114, 15), (23, 9), (14, 7), (7, 12), (100, 9), (24, 4), (88, 5), (25, 14), (78, 4), (117, 13), (54, 12), (4, 11), (60, 10), (236, 11), (237, 7), (27, 12), (22, 12), (101, 7), (9, 13), (121, 12), (28, 9), (238, 14), (50, 6), (29, 14), (79, 3), (61, 4), (44, 9), (130, 2), (10, 13), (131, 6), (145, 6), (45, 12), (111, 7), (122, 2), (253, 11), (132, 7), (123, 1), (93, 15), (52, 1), (167, 9), (73, 10), (181, 4), (94, 13), (254, 15), (239, 12), (95, 14), (256, 13), (233, 2), (168, 5), (46, 8), (182, 15), (146, 1), (171, 1), (124, 9), (96, 3), (242, 13), (149, 2), (172, 6), (179, 12), (255, 12), (129, 13), (257, 4), (48, 8), (173, 12), (174, 5), (175, 7), (40, 6), (258, 1), (176, 15), (35, 12), (183, 12), (36, 6), (180, 9), (83, 2), (259, 8), (184, 8), (41, 7), (185, 2), (42, 2), (34, 9), (65, 2), (43, 4), (187, 1), (188, 15), (84, 1), (68, 8), (189, 9), (191, 5)]"
16,"[(133, 11), (234, 3), (216, 4), (155, 15), (80, 12), (97, 2), (181, 4), (69, 7), (217, 7), (87, 4), (247, 8), (35, 12), (165, 2), (32, 4), (33, 8), (99, 2), (70, 6), (30, 3), (140, 5), (160, 15), (92, 6), (100, 13), (38, 11), (37, 5), (72, 11), (91, 13), (169, 3), (11, 7), (182, 15), (1, 5), (12, 2), (232, 9), (201, 3), (44, 9), (40, 6), (81, 8), (49, 5), (74, 13), (101, 4), (220, 8), (170, 5), (171, 10), (93, 15), (161, 13), (105, 15), (6, 9), (233, 15), (177, 1), (235, 5), (17, 5), (197, 10), (15, 4), (8, 9), (13, 10), (85, 12), (23, 9), (9, 12), (16, 10), (221, 9), (75, 3), (7, 14), (45, 8), (98, 1), (248, 5), (73, 13), (10, 10), (86, 12), (145, 6), (36, 6), (94, 11), (24, 4), (2, 7), (25, 1), (82, 14), (112, 7), (83, 13), (50, 6), (95, 13), (84, 15), (142, 15), (206, 6), (4, 14), (41, 7), (172, 6), (26, 10), (51, 3), (207, 12), (53, 5), (173, 3), (46, 8), (96, 3), (179, 12), (14, 3), (147, 5), (18, 1), (180, 9), (31, 14), (199, 11), (222, 2), (130, 2), (236, 15), (52, 1), (237, 14), (162, 5), (174, 9), (78, 4), (19, 5), (238, 12), (200, 12), (249, 13), (42, 15), (131, 6), (27, 10), (28, 10), (132, 7), (29, 14), (150, 2), (175, 11), (113, 12), (115, 7), (252, 14), (116, 9), (63, 3), (20, 4), (43, 5), (224, 7), (225, 5), (34, 9), (183, 12), (226, 12), (117, 11), (121, 13), (79, 14), (148, 8), (143, 1), (54, 12), (253, 15), (184, 4), (149, 2), (21, 2), (256, 13), (151, 1), (208, 7), (64, 5), (239, 12), (55, 6), (152, 9), (156, 3), (22, 12), (176, 15), (242, 13), (154, 14), (48, 8), (144, 8), (65, 2), (254, 15), (185, 2), (68, 8), (122, 2), (123, 8), (187, 1), (124, 13), (188, 15), (257, 12), (129, 13), (255, 12), (258, 5), (189, 9), (191, 8), (259, 8)]"
17,"[(37, 5), (32, 5), (17, 6), (74, 5), (30, 3), (99, 2), (1, 5), (133, 11), (216, 4), (92, 1), (87, 14), (8, 3), (80, 10), (217, 15), (91, 13), (11, 4), (34, 9), (145, 6), (49, 5), (201, 13), (93, 8), (12, 15), (146, 3), (69, 13), (232, 8), (234, 5), (50, 6), (38, 11), (165, 2), (44, 9), (26, 15), (75, 3), (220, 10), (100, 9), (13, 7), (247, 10), (150, 10), (18, 1), (140, 9), (151, 6), (221, 12), (248, 3), (31, 12), (243, 4), (149, 2), (142, 15), (222, 2), (169, 3), (15, 3), (16, 13), (14, 3), (35, 12), (6, 6), (249, 4), (94, 3), (244, 15), (155, 12), (47, 14), (2, 7), (81, 2), (112, 7), (152, 10), (252, 14), (177, 1), (82, 15), (170, 5), (156, 3), (213, 1), (53, 5), (95, 14), (78, 15), (54, 12), (19, 14), (197, 2), (63, 8), (27, 12), (245, 7), (83, 2), (84, 15), (171, 1), (253, 15), (4, 11), (85, 12), (55, 9), (20, 4), (48, 13), (154, 14), (101, 4), (181, 4), (7, 12), (64, 8), (23, 14), (79, 3), (246, 13), (250, 14), (28, 13), (9, 13), (160, 9), (36, 4), (21, 4), (97, 10), (233, 15), (10, 10), (65, 2), (86, 5), (24, 6), (68, 8), (25, 13), (199, 11), (98, 15), (51, 9), (22, 1), (29, 8), (254, 15), (111, 12), (40, 6), (41, 7), (161, 13), (162, 12), (33, 8), (113, 5), (71, 15), (182, 15), (96, 6), (42, 15), (255, 12), (72, 11), (52, 12), (200, 12), (43, 5), (130, 2), (172, 6), (114, 11), (143, 1), (144, 8), (117, 13), (121, 13), (131, 11), (256, 13), (179, 12), (73, 13), (257, 12), (180, 9), (258, 11), (183, 12), (184, 8), (132, 10), (122, 2), (123, 1), (223, 2), (226, 12), (124, 13), (129, 4), (173, 3), (174, 9), (175, 7), (259, 8), (176, 15), (185, 11), (187, 1), (188, 6), (190, 5), (191, 8)]"
18,"[(99, 2), (160, 15), (100, 5), (247, 2), (49, 7), (177, 2), (201, 8), (197, 2), (11, 7), (213, 6), (101, 7), (133, 11), (155, 12), (53, 5), (35, 12), (252, 9), (232, 9), (216, 4), (36, 6), (74, 5), (54, 15), (30, 8), (1, 13), (15, 7), (234, 4), (80, 8), (6, 6), (87, 14), (51, 9), (217, 7), (253, 11), (235, 5), (63, 8), (145, 6), (91, 11), (44, 9), (85, 12), (97, 10), (2, 9), (50, 6), (86, 12), (81, 9), (248, 5), (12, 15), (34, 9), (8, 1), (156, 3), (236, 11), (58, 1), (181, 4), (16, 10), (102, 14), (112, 8), (103, 6), (59, 6), (17, 5), (249, 8), (66, 10), (256, 13), (257, 12), (67, 9), (220, 8), (9, 13), (92, 6), (146, 1), (240, 12), (69, 3), (150, 2), (93, 8), (98, 15), (23, 14), (94, 11), (95, 13), (26, 15), (68, 5), (7, 14), (38, 1), (10, 13), (71, 15), (233, 2), (82, 14), (163, 10), (4, 11), (47, 14), (48, 13), (241, 13), (27, 13), (165, 2), (96, 3), (242, 13), (83, 13), (18, 1), (13, 10), (221, 12), (182, 8), (52, 1), (140, 1), (19, 5), (72, 15), (37, 5), (20, 12), (178, 14), (113, 8), (32, 5), (222, 12), (130, 1), (115, 7), (104, 2), (131, 6), (73, 13), (33, 6), (180, 7), (24, 4), (25, 1), (21, 9), (14, 7), (164, 2), (132, 1), (141, 12), (28, 7), (22, 14), (29, 15), (143, 1), (144, 4), (116, 9), (76, 2), (117, 11), (224, 7), (121, 12), (84, 6), (169, 3), (225, 5), (170, 5), (171, 1), (199, 11), (183, 12), (200, 12), (186, 13), (226, 10), (172, 6), (77, 1), (78, 15), (153, 12), (122, 9), (254, 15), (255, 12), (31, 12), (258, 11), (259, 8), (154, 14), (173, 3), (123, 1), (124, 9), (40, 6), (174, 9), (41, 7), (79, 3), (42, 15), (129, 4), (149, 2), (175, 11), (176, 14), (187, 3), (188, 6), (43, 5), (189, 9), (191, 1)]"
19,"[(234, 5), (32, 4), (235, 15), (17, 13), (1, 5), (11, 4), (26, 10), (15, 3), (232, 8), (160, 9), (63, 8), (150, 2), (133, 11), (37, 7), (2, 9), (153, 12), (236, 11), (35, 12), (240, 4), (112, 8), (233, 15), (241, 13), (66, 5), (8, 9), (49, 7), (155, 12), (113, 2), (18, 12), (242, 3), (34, 9), (134, 10), (181, 4), (138, 13), (165, 2), (30, 3), (51, 6), (6, 12), (19, 5), (27, 10), (50, 1), (4, 14), (80, 8), (81, 10), (52, 1), (7, 14), (99, 14), (177, 1), (216, 13), (97, 2), (227, 4), (87, 14), (98, 15), (228, 9), (178, 14), (20, 7), (16, 1), (36, 6), (9, 12), (10, 4), (44, 9), (252, 14), (31, 14), (182, 8), (12, 2), (156, 13), (100, 5), (145, 6), (101, 4), (166, 8), (229, 4), (53, 5), (82, 14), (23, 15), (47, 14), (183, 12), (13, 10), (105, 15), (14, 7), (85, 12), (201, 8), (86, 12), (161, 13), (230, 3), (197, 2), (139, 11), (48, 8), (184, 4), (247, 8), (231, 11), (28, 6), (33, 6), (83, 13), (154, 14), (115, 7), (29, 15), (209, 4), (211, 14), (116, 2), (130, 1), (54, 12), (131, 11), (132, 10), (69, 13), (60, 7), (92, 6), (93, 15), (248, 13), (180, 9), (249, 4), (167, 9), (74, 13), (89, 11), (210, 6), (253, 11), (162, 12), (71, 8), (72, 11), (117, 13), (24, 2), (61, 8), (25, 14), (121, 13), (212, 15), (147, 8), (122, 9), (125, 11), (127, 14), (168, 5), (21, 2), (144, 8), (67, 9), (94, 5), (90, 6), (22, 9), (84, 1), (38, 1), (185, 2), (68, 5), (128, 7), (73, 10), (187, 1), (148, 1), (188, 15), (189, 9), (191, 8), (198, 7), (200, 12), (149, 2), (95, 5), (129, 5), (39, 13), (254, 15), (76, 2), (255, 12), (77, 14), (96, 3), (43, 4), (78, 15), (171, 1), (172, 6), (79, 10), (173, 3), (174, 9), (175, 11), (176, 15), (256, 13), (257, 4), (258, 11), (259, 8)]"
20,"[(11, 4), (133, 10), (38, 1), (201, 3), (252, 14), (26, 10), (140, 5), (87, 14), (99, 9), (80, 12), (63, 3), (1, 5), (49, 5), (234, 3), (51, 3), (37, 7), (15, 5), (69, 13), (64, 8), (8, 7), (32, 4), (50, 1), (85, 12), (112, 8), (86, 12), (197, 2), (92, 6), (33, 2), (9, 12), (177, 1), (53, 5), (213, 6), (178, 14), (34, 9), (113, 2), (243, 9), (17, 13), (65, 2), (30, 3), (54, 12), (12, 12), (160, 9), (10, 4), (52, 12), (88, 5), (27, 10), (68, 5), (165, 2), (145, 6), (28, 10), (150, 2), (31, 14), (29, 10), (247, 12), (169, 3), (18, 12), (13, 6), (170, 4), (155, 15), (19, 5), (248, 3), (93, 15), (16, 1), (161, 6), (216, 10), (253, 15), (162, 8), (97, 2), (151, 6), (171, 1), (101, 7), (62, 5), (244, 14), (20, 12), (70, 13), (23, 9), (14, 3), (98, 14), (39, 13), (81, 2), (74, 13), (6, 9), (72, 3), (245, 7), (75, 6), (111, 15), (246, 14), (156, 3), (73, 13), (2, 6), (24, 6), (227, 6), (152, 10), (154, 11), (142, 15), (7, 14), (198, 7), (94, 12), (147, 5), (21, 4), (95, 14), (115, 7), (78, 15), (79, 10), (200, 3), (43, 5), (116, 2), (232, 8), (117, 4), (121, 6), (256, 13), (148, 1), (228, 10), (82, 14), (25, 14), (181, 4), (100, 9), (229, 6), (96, 4), (4, 14), (230, 13), (83, 2), (22, 4), (84, 15), (180, 7), (233, 2), (231, 5), (257, 4), (249, 8), (130, 2), (149, 2), (44, 9), (250, 7), (45, 12), (143, 1), (172, 6), (173, 12), (174, 9), (122, 2), (46, 8), (35, 12), (36, 6), (175, 7), (131, 6), (176, 15), (254, 15), (48, 8), (132, 7), (255, 12), (258, 11), (182, 15), (144, 4), (183, 12), (184, 7), (125, 11), (127, 14), (185, 11), (128, 7), (129, 5), (187, 3), (188, 6), (259, 8), (190, 14), (191, 5)]"
21,"[(11, 4), (247, 10), (150, 2), (38, 11), (177, 6), (1, 5), (6, 12), (63, 3), (7, 12), (17, 1), (153, 12), (8, 9), (112, 8), (99, 2), (26, 10), (97, 10), (15, 7), (216, 10), (32, 5), (165, 2), (30, 8), (101, 4), (39, 12), (106, 5), (92, 1), (155, 14), (49, 5), (197, 2), (34, 9), (87, 14), (248, 3), (178, 10), (2, 6), (37, 7), (154, 14), (51, 6), (23, 14), (227, 6), (234, 4), (24, 6), (145, 6), (228, 10), (159, 1), (93, 14), (16, 1), (147, 8), (27, 12), (252, 9), (229, 6), (100, 5), (243, 5), (5, 8), (249, 13), (98, 1), (244, 6), (230, 3), (245, 9), (18, 1), (107, 10), (148, 1), (25, 8), (19, 3), (28, 6), (50, 1), (231, 5), (29, 15), (80, 8), (91, 13), (130, 2), (131, 11), (81, 9), (43, 5), (74, 13), (180, 9), (85, 12), (94, 12), (133, 10), (166, 8), (12, 2), (69, 7), (70, 13), (13, 10), (31, 14), (246, 10), (20, 12), (167, 9), (232, 9), (95, 13), (168, 5), (21, 4), (64, 6), (132, 7), (53, 5), (250, 14), (233, 15), (75, 6), (78, 15), (9, 13), (198, 7), (86, 9), (33, 2), (82, 15), (171, 10), (54, 12), (96, 6), (79, 3), (253, 15), (22, 12), (200, 3), (56, 2), (201, 8), (202, 1), (52, 12), (256, 13), (72, 3), (203, 14), (44, 9), (160, 12), (57, 14), (73, 13), (257, 4), (14, 6), (65, 2), (10, 13), (254, 15), (163, 15), (140, 5), (164, 2), (149, 2), (35, 12), (204, 15), (205, 8), (68, 8), (255, 12), (258, 11), (172, 6), (173, 12), (83, 2), (174, 5), (175, 11), (36, 4), (259, 8), (118, 3), (176, 15), (84, 1), (119, 5), (120, 2), (121, 13), (181, 4), (142, 13), (143, 1), (182, 15), (183, 12), (184, 4), (122, 9), (125, 7), (185, 2), (127, 14), (47, 14), (48, 13), (144, 8), (128, 4), (129, 5), (187, 3), (188, 6), (189, 9), (191, 8)]"
22,"[(26, 10), (53, 5), (27, 13), (28, 10), (17, 6), (54, 12), (165, 2), (234, 3), (166, 8), (29, 8), (80, 10), (243, 8), (112, 8), (201, 8), (81, 6), (216, 11), (74, 5), (209, 4), (1, 5), (8, 3), (55, 9), (133, 11), (76, 2), (217, 7), (97, 2), (44, 9), (87, 4), (98, 1), (92, 1), (85, 13), (145, 6), (160, 15), (155, 14), (247, 12), (93, 8), (181, 4), (220, 6), (252, 9), (211, 1), (94, 3), (192, 3), (177, 6), (6, 12), (244, 11), (49, 5), (147, 8), (77, 14), (95, 13), (118, 3), (86, 9), (245, 7), (195, 10), (101, 4), (18, 12), (232, 9), (51, 3), (197, 2), (178, 10), (157, 2), (130, 1), (246, 15), (111, 15), (7, 14), (23, 9), (119, 10), (131, 6), (19, 4), (63, 8), (38, 11), (193, 10), (24, 6), (132, 10), (210, 8), (2, 9), (134, 5), (47, 14), (25, 13), (5, 8), (20, 13), (196, 14), (89, 11), (82, 15), (99, 11), (221, 9), (233, 2), (158, 7), (83, 2), (37, 7), (84, 6), (50, 5), (9, 12), (212, 15), (150, 2), (148, 8), (120, 6), (52, 1), (21, 2), (69, 3), (163, 13), (64, 5), (48, 8), (70, 5), (10, 13), (167, 9), (168, 11), (90, 6), (11, 4), (194, 13), (15, 5), (12, 8), (78, 4), (22, 9), (164, 8), (96, 3), (65, 2), (68, 8), (40, 6), (16, 10), (30, 8), (100, 9), (79, 14), (31, 14), (32, 5), (72, 3), (222, 2), (224, 6), (33, 8), (121, 12), (122, 9), (13, 14), (248, 3), (253, 15), (138, 13), (225, 10), (226, 10), (14, 7), (249, 4), (196, 14), (250, 14), (125, 11), (73, 13), (171, 1), (149, 2), (126, 13), (172, 6), (256, 13), (128, 5), (257, 12), (129, 13), (139, 2), (199, 11), (151, 1), (152, 11), (180, 9), (173, 3), (154, 14), (200, 3), (41, 7), (42, 15), (174, 5), (175, 7), (43, 5), (176, 14), (254, 15), (255, 12), (258, 1), (259, 8), (35, 12), (34, 9), (144, 4), (36, 4)]"
23,"[(69, 13), (32, 5), (37, 7), (155, 14), (33, 2), (26, 10), (70, 6), (133, 10), (216, 13), (234, 3), (35, 12), (17, 13), (11, 4), (165, 2), (27, 13), (243, 9), (15, 4), (160, 9), (99, 14), (16, 1), (247, 10), (49, 5), (53, 5), (112, 8), (30, 3), (36, 4), (244, 10), (1, 5), (28, 7), (34, 9), (38, 1), (232, 8), (51, 9), (18, 1), (19, 5), (31, 12), (20, 12), (50, 5), (87, 4), (52, 1), (12, 2), (197, 2), (23, 14), (233, 2), (113, 5), (227, 6), (74, 13), (115, 7), (21, 9), (252, 9), (130, 2), (24, 2), (29, 15), (72, 15), (131, 5), (88, 5), (13, 7), (75, 9), (228, 10), (177, 6), (44, 9), (132, 1), (25, 8), (14, 6), (199, 11), (140, 5), (100, 5), (6, 9), (7, 12), (201, 8), (63, 8), (245, 12), (246, 13), (150, 10), (248, 3), (116, 9), (229, 1), (249, 8), (39, 13), (92, 1), (213, 6), (101, 4), (22, 12), (8, 3), (141, 2), (230, 13), (2, 6), (93, 15), (169, 3), (250, 14), (253, 11), (181, 4), (145, 6), (5, 8), (170, 2), (231, 5), (9, 12), (64, 6), (43, 4), (94, 5), (151, 1), (117, 13), (105, 15), (171, 10), (172, 6), (121, 13), (146, 6), (95, 13), (122, 9), (45, 12), (54, 15), (65, 2), (152, 10), (161, 6), (192, 3), (97, 10), (96, 6), (195, 10), (179, 12), (156, 3), (10, 13), (180, 9), (46, 8), (123, 1), (68, 8), (124, 9), (129, 5), (98, 15), (48, 8), (149, 2), (173, 3), (78, 4), (80, 8), (254, 15), (255, 12), (85, 13), (86, 5), (256, 13), (174, 9), (55, 9), (79, 10), (175, 7), (200, 12), (154, 11), (162, 8), (81, 10), (82, 15), (176, 15), (73, 10), (196, 14), (143, 1), (83, 2), (257, 4), (258, 5), (144, 4), (84, 1), (259, 8), (193, 10), (194, 14), (196, 14)]"
