Iteration,schedules
21,"[(58, 8), (79, 12), (33, 15), (101, 2), (84, 9), (140, 4), (12, 5), (158, 4), (121, 10), (156, 8), (43, 10), (47, 4), (176, 14), (7, 9), (125, 8), (59, 2), (89, 2), (157, 15), (171, 2), (105, 4), (10, 14), (106, 15), (167, 9), (13, 1), (14, 6), (16, 5), (11, 13), (26, 10), (172, 13), (17, 15), (1, 11), (27, 9), (168, 10), (151, 4), (102, 10), (38, 6), (39, 5), (138, 8), (152, 1), (31, 13), (80, 13), (45, 2), (35, 15), (36, 6), (153, 13), (169, 9), (154, 13), (87, 10), (76, 1), (177, 15), (173, 8), (3, 6), (28, 14), (104, 9), (90, 8), (32, 5), (91, 9), (92, 11), (4, 7), (77, 5), (88, 4), (139, 5), (170, 15), (40, 3), (15, 12), (41, 8), (46, 5), (42, 6), (5, 15), (6, 5), (95, 10), (174, 3), (180, 13), (96, 6), (23, 10), (44, 14), (60, 11), (29, 2), (63, 4), (24, 4), (48, 14), (30, 6), (50, 14), (49, 7), (181, 4), (67, 13), (155, 11), (178, 15), (68, 9), (69, 8), (78, 7), (97, 3), (98, 5), (70, 13), (75, 4), (107, 12), (110, 13), (111, 1), (123, 11), (99, 11), (179, 12), (182, 5), (183, 8), (100, 14), (112, 15), (124, 3), (113, 9), (115, 1)]"
22,"[(79, 12), (140, 3), (125, 13), (84, 9), (7, 9), (158, 5), (87, 15), (12, 5), (101, 2), (156, 9), (159, 1), (38, 6), (81, 2), (13, 5), (171, 12), (82, 4), (88, 4), (160, 11), (164, 14), (16, 5), (58, 8), (165, 10), (39, 15), (166, 13), (76, 2), (121, 10), (157, 15), (10, 14), (172, 3), (173, 8), (176, 14), (89, 2), (77, 5), (26, 8), (43, 2), (45, 14), (1, 11), (78, 7), (141, 12), (14, 3), (130, 3), (27, 2), (93, 3), (31, 13), (40, 12), (28, 14), (44, 15), (94, 2), (32, 12), (103, 12), (144, 10), (11, 8), (33, 14), (41, 8), (42, 6), (177, 11), (47, 7), (105, 4), (145, 12), (146, 10), (131, 12), (51, 11), (95, 10), (29, 13), (34, 5), (132, 7), (46, 9), (30, 6), (96, 6), (116, 10), (104, 7), (180, 13), (15, 1), (181, 4), (97, 12), (147, 2), (150, 12), (98, 9), (99, 11), (117, 10), (118, 14), (123, 11), (100, 15), (124, 12), (17, 12), (64, 3), (23, 4), (178, 15), (179, 12), (24, 8), (182, 1), (183, 8), (65, 5), (66, 2), (67, 6), (68, 9), (120, 14), (3, 6), (69, 1), (70, 14), (75, 13), (119, 10), (120, 14), (4, 7), (5, 2), (6, 5)]"
23,"[(47, 7), (125, 13), (7, 9), (58, 8), (156, 9), (26, 12), (157, 2), (27, 9), (137, 1), (79, 15), (33, 14), (158, 3), (101, 6), (76, 1), (80, 3), (16, 5), (1, 1), (38, 6), (12, 7), (171, 10), (17, 15), (43, 2), (57, 1), (140, 11), (167, 9), (103, 12), (39, 8), (45, 7), (46, 5), (168, 6), (77, 5), (40, 11), (41, 5), (121, 2), (141, 7), (78, 7), (176, 14), (64, 3), (14, 9), (31, 12), (28, 14), (37, 15), (42, 3), (13, 1), (15, 12), (177, 15), (65, 10), (29, 2), (169, 12), (3, 6), (4, 7), (104, 7), (21, 8), (44, 14), (170, 6), (142, 2), (180, 13), (181, 12), (66, 2), (30, 6), (32, 10), (22, 3), (67, 13), (68, 2), (178, 15), (172, 3), (143, 3), (145, 9), (10, 14), (5, 15), (11, 8), (173, 4), (105, 4), (146, 12), (147, 2), (150, 12), (89, 2), (174, 4), (84, 9), (93, 3), (69, 8), (122, 7), (87, 15), (70, 13), (75, 13), (94, 2), (95, 1), (96, 6), (88, 4), (116, 3), (179, 12), (117, 10), (182, 11), (6, 5), (124, 3), (119, 13), (97, 3), (118, 13), (98, 5), (99, 7), (120, 14), (183, 8), (100, 14)]"
24,"[(105, 4), (140, 11), (141, 10), (116, 3), (158, 4), (159, 3), (45, 7), (119, 13), (58, 8), (16, 5), (125, 6), (47, 4), (17, 15), (142, 7), (33, 4), (26, 8), (121, 10), (171, 2), (21, 5), (101, 1), (27, 2), (143, 3), (76, 2), (145, 1), (77, 5), (172, 3), (1, 1), (22, 6), (146, 2), (79, 12), (156, 9), (28, 15), (57, 15), (173, 13), (2, 13), (78, 10), (148, 3), (34, 5), (149, 1), (29, 13), (150, 11), (6, 5), (43, 2), (84, 12), (87, 15), (89, 2), (126, 8), (12, 7), (30, 6), (102, 10), (88, 4), (31, 12), (44, 1), (14, 3), (90, 8), (127, 14), (128, 13), (46, 5), (129, 10), (160, 15), (123, 11), (64, 3), (65, 5), (157, 15), (66, 6), (104, 7), (124, 12), (32, 9), (67, 13), (80, 13), (68, 9), (38, 6), (176, 9), (13, 1), (15, 12), (164, 4), (177, 11), (165, 13), (117, 10), (118, 14), (39, 5), (166, 4), (40, 13), (41, 14), (42, 4), (7, 9), (178, 15), (8, 8), (179, 12), (9, 8), (11, 8), (180, 13), (71, 7), (181, 4), (73, 14), (74, 4), (75, 4), (182, 11), (183, 8), (91, 9), (92, 5), (95, 10), (96, 6), (120, 14), (97, 3), (98, 9), (99, 7), (100, 14)]"
25,"[(33, 4), (26, 10), (79, 12), (125, 3), (34, 5), (45, 9), (58, 7), (43, 2), (46, 9), (80, 13), (76, 1), (140, 3), (158, 5), (141, 15), (44, 14), (64, 3), (65, 5), (159, 5), (27, 8), (84, 9), (87, 13), (89, 2), (101, 2), (28, 15), (142, 7), (143, 6), (66, 2), (77, 11), (160, 11), (145, 15), (156, 9), (157, 15), (67, 13), (176, 14), (88, 2), (78, 10), (171, 2), (29, 13), (138, 1), (172, 5), (173, 13), (30, 1), (177, 11), (146, 2), (178, 15), (16, 5), (164, 10), (68, 9), (17, 12), (31, 13), (139, 5), (147, 2), (150, 12), (32, 12), (165, 10), (102, 14), (121, 2), (12, 7), (47, 4), (19, 2), (14, 6), (38, 1), (20, 1), (39, 15), (180, 13), (7, 9), (122, 5), (13, 6), (40, 12), (41, 14), (71, 7), (166, 3), (73, 14), (181, 12), (179, 12), (8, 12), (182, 1), (42, 4), (104, 9), (74, 5), (1, 1), (57, 1), (105, 4), (9, 8), (93, 3), (94, 4), (75, 5), (15, 12), (11, 8), (116, 10), (95, 10), (96, 6), (97, 3), (3, 6), (183, 8), (98, 5), (99, 11), (117, 10), (4, 7), (5, 15), (118, 14), (119, 13), (100, 14), (124, 12), (6, 4), (120, 14)]"
26,"[(158, 3), (121, 10), (26, 12), (140, 3), (176, 9), (156, 8), (171, 2), (159, 10), (123, 11), (125, 6), (45, 9), (172, 5), (47, 7), (46, 13), (173, 8), (101, 1), (151, 6), (38, 1), (177, 11), (33, 14), (34, 5), (105, 4), (79, 14), (157, 2), (124, 12), (152, 10), (153, 1), (52, 7), (154, 4), (27, 10), (7, 9), (53, 10), (116, 3), (117, 10), (155, 14), (160, 15), (58, 8), (164, 12), (84, 15), (87, 15), (165, 13), (39, 14), (130, 6), (131, 15), (119, 10), (43, 2), (12, 5), (14, 9), (64, 3), (31, 12), (40, 5), (41, 14), (32, 10), (120, 14), (1, 1), (3, 6), (132, 7), (80, 3), (88, 2), (178, 15), (179, 12), (65, 5), (42, 3), (66, 6), (67, 6), (44, 15), (76, 1), (77, 11), (10, 14), (13, 6), (4, 7), (78, 7), (5, 15), (6, 5), (118, 13), (120, 14), (15, 12), (180, 13), (166, 4), (181, 12), (16, 5), (68, 2), (11, 8), (28, 14), (17, 12), (23, 4), (103, 12), (104, 7), (89, 2), (24, 8), (69, 1), (70, 13), (182, 1), (75, 13), (90, 8), (183, 8), (29, 2), (91, 9), (30, 1), (92, 5), (95, 1), (96, 6), (97, 12), (98, 9), (99, 11), (100, 14)]"
27,"[(101, 1), (140, 3), (84, 12), (156, 8), (121, 10), (26, 12), (45, 11), (47, 7), (27, 6), (48, 15), (171, 2), (28, 13), (49, 8), (176, 14), (157, 2), (46, 5), (158, 3), (33, 14), (123, 11), (50, 14), (87, 13), (125, 3), (88, 6), (58, 7), (172, 13), (79, 14), (43, 2), (177, 15), (126, 8), (29, 13), (34, 5), (30, 15), (44, 14), (178, 15), (12, 5), (151, 6), (167, 1), (14, 6), (124, 12), (1, 11), (168, 6), (169, 9), (31, 3), (128, 15), (32, 12), (170, 13), (2, 13), (6, 5), (103, 12), (127, 6), (129, 10), (104, 9), (76, 1), (13, 5), (15, 1), (152, 9), (83, 1), (179, 12), (105, 4), (153, 4), (77, 6), (16, 5), (17, 15), (21, 8), (154, 3), (22, 6), (155, 14), (173, 13), (116, 3), (174, 2), (117, 10), (78, 1), (64, 3), (119, 10), (89, 2), (38, 6), (7, 9), (39, 15), (40, 12), (41, 8), (65, 10), (118, 14), (66, 1), (67, 13), (90, 8), (42, 6), (91, 9), (68, 9), (71, 11), (180, 13), (92, 11), (72, 7), (8, 8), (95, 1), (120, 14), (9, 2), (74, 5), (181, 4), (182, 11), (183, 8), (96, 6), (75, 4), (97, 12), (98, 5), (11, 13), (99, 7), (100, 14)]"
28,"[(12, 7), (101, 2), (84, 12), (103, 12), (104, 7), (33, 4), (47, 4), (158, 11), (159, 10), (43, 2), (171, 2), (85, 6), (121, 10), (125, 8), (133, 10), (45, 11), (86, 12), (134, 6), (135, 7), (7, 9), (1, 11), (172, 3), (136, 15), (38, 1), (58, 8), (160, 11), (156, 8), (59, 2), (140, 13), (44, 15), (39, 15), (61, 7), (176, 9), (177, 11), (178, 15), (151, 4), (161, 10), (162, 12), (157, 2), (14, 3), (26, 8), (13, 6), (15, 12), (54, 11), (27, 10), (62, 3), (105, 4), (28, 15), (40, 13), (63, 4), (55, 4), (173, 13), (67, 13), (106, 15), (152, 10), (34, 9), (153, 14), (76, 1), (77, 11), (107, 12), (46, 5), (56, 2), (110, 13), (179, 12), (29, 13), (41, 6), (78, 1), (111, 3), (112, 15), (42, 3), (79, 14), (80, 3), (31, 12), (68, 2), (30, 6), (32, 5), (3, 6), (163, 12), (166, 4), (154, 13), (155, 11), (10, 14), (4, 7), (5, 15), (89, 2), (16, 5), (71, 11), (90, 8), (6, 5), (123, 11), (114, 5), (72, 7), (115, 5), (74, 7), (17, 15), (75, 4), (25, 14), (11, 13), (180, 13), (91, 9), (92, 11), (95, 1), (181, 4), (182, 5), (183, 8), (96, 6), (124, 3), (97, 3), (98, 5), (99, 11), (100, 15)]"
29,"[(171, 10), (125, 6), (26, 10), (1, 1), (101, 6), (38, 6), (84, 12), (31, 3), (121, 10), (45, 2), (79, 14), (176, 14), (27, 10), (89, 2), (156, 11), (12, 7), (32, 12), (177, 11), (28, 13), (133, 4), (7, 9), (29, 13), (33, 15), (43, 10), (134, 6), (158, 11), (140, 10), (122, 7), (172, 13), (102, 10), (39, 5), (40, 11), (13, 5), (46, 5), (16, 5), (141, 12), (47, 4), (41, 14), (159, 1), (85, 6), (104, 9), (30, 15), (14, 9), (15, 12), (157, 15), (173, 13), (2, 13), (86, 8), (105, 4), (52, 7), (42, 3), (142, 7), (143, 4), (58, 7), (160, 11), (135, 14), (44, 1), (164, 10), (53, 11), (64, 3), (35, 11), (76, 1), (10, 14), (136, 5), (17, 12), (11, 8), (145, 12), (80, 3), (146, 12), (165, 10), (36, 6), (21, 5), (106, 15), (107, 12), (148, 3), (149, 10), (166, 3), (150, 12), (110, 13), (111, 3), (180, 13), (112, 15), (77, 11), (178, 15), (6, 4), (93, 3), (179, 12), (114, 5), (78, 1), (94, 2), (124, 3), (95, 10), (181, 4), (182, 1), (65, 5), (183, 8), (66, 1), (67, 13), (22, 6), (68, 2), (71, 11), (72, 7), (115, 5), (74, 4), (75, 5), (96, 6), (97, 3), (98, 9), (99, 7), (100, 14)]"
30,"[(101, 6), (121, 10), (89, 2), (158, 4), (79, 14), (125, 3), (137, 1), (84, 12), (159, 10), (160, 11), (83, 9), (87, 15), (140, 11), (123, 11), (33, 14), (176, 9), (164, 2), (38, 1), (1, 11), (12, 5), (45, 7), (156, 8), (90, 8), (88, 2), (141, 10), (165, 13), (13, 1), (124, 3), (39, 14), (37, 9), (171, 12), (26, 8), (166, 3), (40, 3), (27, 9), (7, 9), (58, 8), (31, 12), (2, 13), (172, 3), (43, 10), (144, 8), (32, 9), (76, 1), (16, 5), (77, 6), (91, 9), (173, 13), (28, 14), (145, 15), (14, 6), (17, 12), (44, 1), (29, 2), (30, 15), (177, 15), (6, 5), (19, 8), (157, 2), (64, 3), (41, 5), (178, 15), (179, 12), (180, 13), (42, 6), (20, 14), (181, 4), (92, 11), (46, 13), (95, 10), (103, 12), (146, 8), (96, 6), (105, 4), (78, 7), (15, 12), (65, 10), (116, 10), (97, 12), (66, 1), (67, 6), (104, 9), (119, 13), (47, 4), (182, 5), (98, 5), (99, 7), (183, 8), (68, 9), (147, 2), (150, 10), (10, 14), (100, 14), (51, 1), (69, 8), (70, 9), (11, 13), (117, 10), (75, 4), (118, 13), (120, 14)]"
31,"[(26, 10), (158, 5), (79, 14), (58, 8), (84, 12), (101, 1), (12, 7), (16, 5), (45, 9), (31, 13), (43, 10), (44, 1), (80, 13), (125, 8), (27, 9), (47, 4), (140, 10), (33, 4), (121, 2), (37, 11), (105, 4), (141, 15), (32, 9), (126, 8), (156, 8), (127, 6), (28, 15), (76, 2), (13, 5), (85, 6), (102, 10), (157, 2), (167, 1), (176, 9), (14, 6), (122, 5), (142, 2), (124, 12), (17, 15), (38, 6), (54, 10), (168, 6), (55, 4), (104, 9), (25, 14), (116, 3), (119, 13), (15, 1), (86, 12), (128, 13), (129, 8), (143, 15), (169, 7), (46, 5), (39, 14), (177, 11), (170, 10), (40, 12), (41, 6), (42, 6), (117, 10), (1, 11), (118, 14), (77, 6), (120, 14), (56, 8), (171, 2), (145, 12), (7, 9), (146, 10), (172, 13), (2, 12), (78, 1), (89, 2), (29, 2), (8, 12), (90, 12), (9, 2), (30, 6), (173, 13), (147, 2), (178, 15), (174, 4), (179, 12), (11, 8), (180, 13), (64, 3), (181, 4), (6, 5), (182, 11), (183, 8), (91, 9), (65, 5), (150, 12), (66, 6), (67, 13), (68, 2), (71, 11), (72, 13), (92, 11), (74, 5), (75, 4), (95, 1), (96, 6), (97, 12), (98, 9), (99, 7), (100, 15)]"
32,"[(1, 11), (7, 9), (33, 15), (16, 5), (47, 4), (156, 9), (26, 8), (158, 5), (140, 13), (125, 8), (12, 5), (171, 12), (141, 7), (101, 1), (38, 1), (27, 10), (43, 2), (8, 12), (9, 2), (84, 15), (133, 4), (79, 15), (57, 7), (105, 4), (159, 1), (142, 2), (157, 15), (39, 15), (31, 12), (160, 11), (143, 1), (116, 3), (40, 13), (121, 10), (134, 6), (11, 8), (102, 14), (28, 15), (81, 14), (45, 14), (29, 2), (35, 11), (41, 14), (13, 1), (123, 11), (14, 9), (104, 7), (89, 2), (2, 12), (42, 3), (93, 3), (161, 6), (46, 5), (17, 15), (15, 1), (172, 5), (30, 15), (176, 14), (173, 8), (25, 11), (32, 5), (85, 6), (82, 8), (145, 12), (119, 13), (86, 8), (120, 14), (36, 8), (162, 12), (94, 4), (58, 7), (44, 1), (95, 1), (146, 2), (76, 1), (177, 11), (64, 3), (65, 5), (96, 6), (135, 14), (136, 2), (66, 2), (163, 12), (97, 3), (98, 9), (166, 4), (99, 7), (124, 12), (67, 6), (68, 9), (77, 5), (100, 14), (117, 10), (180, 13), (147, 2), (71, 11), (150, 10), (181, 12), (78, 10), (73, 6), (6, 4), (178, 15), (74, 4), (118, 13), (75, 13), (179, 12), (182, 5), (183, 8), (120, 14)]"
33,"[(140, 4), (45, 2), (158, 3), (79, 14), (12, 7), (89, 2), (125, 8), (171, 2), (26, 10), (151, 13), (156, 11), (13, 5), (152, 1), (172, 13), (33, 14), (153, 6), (101, 2), (159, 10), (105, 4), (84, 15), (80, 13), (133, 4), (154, 13), (103, 12), (121, 10), (135, 7), (155, 11), (7, 9), (123, 11), (134, 8), (27, 2), (1, 1), (136, 5), (3, 6), (28, 13), (43, 10), (104, 9), (44, 15), (124, 3), (47, 4), (38, 1), (39, 15), (160, 15), (176, 14), (161, 10), (58, 8), (31, 13), (59, 5), (60, 11), (32, 9), (4, 7), (8, 8), (63, 13), (173, 13), (106, 8), (40, 3), (52, 5), (107, 12), (76, 1), (110, 4), (53, 11), (41, 13), (67, 6), (34, 9), (29, 13), (42, 4), (5, 2), (87, 15), (162, 12), (88, 8), (30, 6), (14, 3), (46, 5), (111, 3), (68, 9), (71, 11), (73, 14), (112, 6), (77, 11), (74, 5), (93, 3), (163, 12), (166, 13), (75, 13), (177, 11), (94, 2), (6, 4), (180, 13), (157, 15), (16, 5), (181, 12), (17, 12), (78, 1), (95, 1), (18, 6), (96, 6), (97, 12), (114, 14), (15, 12), (9, 2), (11, 8), (98, 9), (99, 7), (115, 8), (100, 15), (178, 15), (179, 12), (182, 5), (183, 8)]"
34,"[(12, 7), (45, 9), (43, 10), (14, 6), (16, 5), (44, 15), (140, 3), (13, 1), (46, 13), (171, 10), (125, 8), (151, 6), (33, 15), (1, 1), (172, 3), (79, 15), (37, 12), (38, 6), (121, 2), (39, 8), (101, 1), (103, 12), (176, 9), (17, 15), (126, 1), (128, 13), (152, 12), (127, 4), (153, 14), (154, 4), (47, 4), (25, 5), (81, 12), (26, 8), (158, 3), (173, 4), (57, 15), (27, 6), (159, 1), (84, 15), (87, 15), (88, 8), (123, 11), (40, 5), (177, 15), (129, 7), (28, 15), (82, 4), (41, 6), (3, 6), (15, 12), (42, 3), (180, 13), (89, 2), (93, 3), (7, 9), (94, 5), (95, 10), (29, 13), (31, 13), (160, 11), (178, 15), (155, 5), (32, 10), (181, 12), (156, 8), (124, 12), (179, 12), (161, 7), (157, 15), (104, 7), (162, 14), (8, 8), (182, 1), (183, 8), (9, 2), (58, 7), (30, 6), (59, 2), (96, 6), (4, 7), (163, 12), (166, 13), (5, 15), (6, 5), (97, 12), (61, 7), (62, 9), (11, 13), (63, 13), (105, 4), (116, 10), (67, 13), (76, 1), (77, 6), (68, 9), (78, 10), (119, 13), (69, 8), (70, 14), (75, 5), (117, 10), (98, 5), (118, 14), (99, 11), (100, 15), (120, 14)]"
35,"[(26, 8), (125, 13), (171, 10), (158, 3), (140, 10), (27, 9), (156, 9), (33, 15), (12, 7), (43, 2), (84, 9), (16, 5), (14, 6), (167, 1), (85, 6), (89, 2), (45, 2), (141, 5), (168, 15), (47, 7), (44, 15), (28, 13), (1, 11), (54, 11), (55, 4), (169, 12), (13, 5), (46, 13), (79, 14), (29, 13), (86, 8), (101, 6), (157, 15), (2, 12), (6, 5), (172, 13), (15, 1), (93, 3), (94, 5), (83, 9), (121, 2), (176, 14), (34, 9), (177, 15), (102, 10), (104, 9), (170, 15), (173, 4), (7, 9), (142, 7), (178, 15), (138, 13), (143, 15), (38, 1), (58, 8), (59, 2), (145, 9), (10, 14), (39, 14), (40, 12), (146, 10), (148, 3), (149, 9), (41, 8), (42, 6), (174, 3), (150, 12), (122, 5), (124, 12), (139, 5), (11, 13), (56, 2), (30, 6), (61, 7), (31, 3), (32, 12), (17, 15), (19, 8), (179, 12), (62, 3), (63, 13), (67, 13), (76, 1), (77, 11), (78, 10), (68, 9), (69, 8), (70, 14), (75, 4), (20, 1), (180, 13), (105, 4), (116, 10), (181, 12), (95, 10), (119, 13), (117, 10), (182, 1), (118, 14), (120, 14), (96, 6), (97, 12), (98, 5), (183, 8), (99, 7), (100, 14)]"
36,"[(26, 10), (140, 3), (27, 6), (158, 4), (101, 1), (84, 15), (159, 15), (7, 9), (43, 10), (125, 6), (137, 1), (176, 14), (79, 12), (103, 12), (177, 15), (156, 11), (89, 2), (104, 9), (1, 1), (171, 10), (172, 13), (38, 1), (12, 7), (173, 13), (33, 14), (39, 14), (3, 6), (40, 11), (87, 10), (47, 7), (157, 2), (8, 12), (88, 6), (14, 9), (44, 1), (28, 13), (105, 4), (141, 12), (31, 12), (41, 14), (51, 11), (106, 8), (45, 14), (58, 7), (32, 10), (13, 6), (59, 2), (15, 12), (60, 15), (63, 13), (67, 13), (42, 4), (34, 5), (142, 2), (68, 9), (76, 2), (160, 11), (83, 5), (143, 15), (145, 15), (69, 1), (161, 7), (29, 2), (77, 6), (162, 14), (16, 5), (17, 15), (78, 7), (163, 12), (146, 8), (148, 9), (121, 10), (93, 3), (149, 5), (150, 12), (30, 6), (46, 5), (70, 9), (9, 2), (11, 8), (75, 13), (180, 13), (166, 4), (178, 15), (123, 11), (124, 12), (4, 7), (94, 5), (95, 10), (96, 6), (181, 12), (97, 12), (23, 4), (24, 8), (98, 5), (107, 12), (5, 15), (179, 12), (182, 11), (99, 7), (108, 8), (109, 11), (6, 4), (100, 15), (111, 3), (112, 15), (183, 8), (113, 9), (115, 1)]"
37,"[(45, 7), (33, 15), (140, 4), (121, 2), (12, 5), (84, 12), (26, 12), (27, 6), (87, 15), (46, 9), (125, 3), (133, 8), (151, 6), (13, 1), (158, 4), (159, 5), (171, 2), (135, 14), (105, 4), (38, 1), (58, 7), (31, 3), (160, 15), (32, 10), (28, 14), (88, 8), (47, 4), (101, 6), (14, 3), (102, 14), (79, 12), (51, 11), (59, 8), (1, 11), (156, 9), (161, 7), (39, 5), (76, 1), (40, 13), (162, 13), (41, 13), (29, 2), (172, 13), (2, 12), (42, 3), (30, 6), (176, 14), (173, 8), (104, 9), (77, 5), (152, 9), (153, 14), (122, 7), (35, 15), (43, 2), (15, 12), (154, 6), (36, 6), (6, 5), (163, 11), (155, 11), (78, 10), (124, 12), (166, 13), (44, 15), (80, 3), (16, 5), (17, 15), (23, 4), (24, 8), (157, 15), (177, 15), (106, 8), (107, 12), (110, 13), (111, 3), (89, 2), (134, 8), (90, 12), (136, 5), (112, 15), (7, 9), (91, 9), (92, 5), (8, 8), (178, 15), (179, 12), (9, 8), (95, 1), (96, 6), (180, 13), (113, 9), (115, 8), (61, 7), (62, 9), (11, 8), (181, 4), (182, 5), (97, 3), (98, 5), (63, 4), (67, 13), (68, 2), (183, 8), (99, 7), (71, 7), (100, 15), (73, 6), (74, 7), (75, 5)]"
38,"[(171, 10), (156, 8), (121, 10), (140, 11), (16, 5), (33, 14), (125, 8), (176, 9), (123, 11), (7, 9), (101, 6), (47, 4), (57, 15), (158, 4), (17, 12), (84, 15), (45, 2), (151, 4), (1, 1), (85, 6), (79, 14), (105, 4), (43, 2), (152, 9), (102, 10), (8, 8), (44, 15), (26, 12), (153, 13), (133, 4), (124, 3), (86, 12), (172, 3), (159, 15), (134, 6), (27, 6), (173, 13), (19, 2), (83, 9), (89, 2), (37, 12), (46, 5), (28, 14), (2, 12), (177, 15), (58, 7), (9, 2), (76, 2), (180, 13), (77, 5), (90, 12), (91, 9), (29, 2), (59, 5), (135, 14), (11, 13), (12, 5), (181, 12), (14, 9), (78, 1), (31, 13), (38, 6), (39, 14), (13, 5), (15, 12), (32, 12), (61, 7), (40, 5), (92, 5), (95, 1), (154, 4), (136, 5), (160, 11), (161, 7), (106, 8), (6, 4), (30, 1), (41, 5), (42, 6), (157, 15), (178, 15), (179, 12), (62, 3), (63, 13), (155, 5), (67, 13), (68, 9), (69, 8), (162, 6), (96, 6), (97, 12), (70, 13), (182, 5), (98, 5), (99, 11), (20, 1), (183, 8), (163, 12), (104, 9), (166, 13), (75, 13), (100, 15), (107, 12), (108, 4), (109, 11), (111, 1), (112, 15), (114, 5), (115, 8)]"
39,"[(125, 6), (140, 4), (158, 3), (38, 1), (39, 5), (141, 7), (1, 11), (171, 10), (133, 8), (40, 11), (142, 7), (159, 1), (3, 6), (172, 3), (101, 6), (176, 9), (41, 6), (173, 13), (121, 2), (143, 3), (84, 12), (43, 10), (145, 1), (45, 9), (79, 14), (83, 9), (160, 11), (12, 7), (85, 13), (13, 5), (47, 7), (146, 2), (164, 4), (57, 1), (42, 3), (26, 8), (134, 6), (14, 9), (148, 7), (46, 5), (149, 10), (135, 14), (150, 10), (86, 8), (136, 5), (165, 11), (44, 14), (7, 9), (166, 4), (177, 11), (27, 6), (180, 13), (58, 7), (31, 13), (33, 4), (16, 5), (181, 4), (17, 15), (89, 2), (37, 12), (59, 2), (32, 12), (10, 14), (178, 15), (25, 9), (76, 1), (123, 11), (93, 3), (156, 9), (105, 4), (77, 5), (11, 13), (124, 12), (94, 4), (95, 10), (157, 15), (103, 12), (28, 15), (4, 7), (96, 6), (97, 12), (98, 9), (5, 2), (99, 11), (100, 15), (29, 13), (116, 10), (15, 1), (30, 1), (117, 10), (78, 1), (104, 7), (119, 13), (6, 5), (120, 14), (118, 14), (61, 7), (62, 2), (63, 4), (179, 12), (182, 11), (67, 6), (68, 9), (183, 8), (71, 11), (73, 14), (74, 7), (75, 4), (120, 14)]"
40,"[(140, 13), (7, 9), (105, 4), (125, 6), (158, 4), (45, 2), (12, 7), (167, 8), (79, 12), (101, 2), (14, 9), (84, 9), (168, 14), (171, 8), (89, 2), (156, 8), (169, 9), (157, 15), (93, 3), (141, 7), (121, 2), (176, 9), (85, 6), (10, 14), (144, 6), (81, 8), (38, 6), (130, 3), (102, 14), (43, 10), (170, 13), (39, 5), (172, 5), (11, 8), (1, 1), (58, 7), (106, 15), (82, 7), (131, 15), (86, 8), (40, 13), (44, 15), (177, 15), (46, 9), (145, 1), (13, 5), (104, 9), (94, 4), (122, 7), (124, 12), (26, 10), (146, 12), (31, 3), (16, 5), (27, 2), (180, 13), (76, 1), (77, 5), (32, 5), (132, 9), (28, 14), (78, 1), (17, 12), (47, 7), (181, 12), (19, 2), (148, 3), (20, 1), (107, 12), (33, 15), (149, 9), (64, 3), (173, 8), (15, 1), (37, 11), (95, 10), (174, 2), (96, 6), (150, 10), (2, 12), (97, 3), (98, 9), (99, 11), (6, 4), (178, 15), (51, 15), (65, 10), (110, 13), (111, 3), (112, 15), (113, 9), (100, 14), (115, 5), (41, 13), (42, 3), (29, 2), (30, 15), (66, 6), (67, 12), (68, 9), (71, 7), (73, 14), (74, 7), (75, 13), (179, 12), (182, 5), (183, 8)]"
41,"[(176, 9), (125, 6), (101, 2), (58, 7), (26, 8), (140, 11), (12, 7), (141, 15), (7, 9), (14, 3), (38, 1), (39, 14), (76, 2), (45, 7), (171, 2), (47, 4), (156, 11), (121, 10), (103, 12), (27, 2), (43, 10), (137, 1), (8, 8), (40, 12), (31, 3), (84, 9), (32, 10), (1, 11), (144, 8), (85, 13), (41, 13), (33, 14), (44, 14), (46, 13), (64, 3), (13, 1), (37, 11), (89, 2), (15, 1), (77, 11), (79, 14), (78, 10), (9, 8), (123, 11), (105, 4), (172, 3), (86, 8), (173, 13), (42, 3), (158, 11), (28, 14), (3, 6), (124, 12), (29, 2), (106, 8), (159, 1), (157, 15), (51, 11), (4, 7), (80, 13), (30, 1), (145, 9), (146, 8), (11, 8), (148, 9), (104, 9), (65, 5), (160, 15), (5, 15), (93, 3), (164, 12), (149, 2), (16, 5), (177, 11), (178, 15), (66, 1), (67, 13), (165, 11), (166, 3), (6, 4), (180, 13), (107, 12), (181, 12), (110, 4), (111, 3), (150, 11), (17, 12), (112, 15), (21, 9), (68, 2), (22, 3), (113, 9), (94, 5), (71, 11), (115, 1), (179, 12), (182, 11), (95, 10), (72, 7), (74, 7), (75, 13), (96, 6), (97, 3), (98, 9), (99, 7), (100, 15), (183, 8)]"
