Iteration,schedules
11,"[(147, 8), (199, 5), (114, 10), (118, 12), (258, 4), (116, 7), (177, 7), (155, 11), (11, 14), (49, 2), (5, 13), (134, 1), (194, 7), (218, 10), (233, 3), (123, 12), (251, 12), (124, 13), (125, 5), (249, 9), (14, 6), (128, 4), (187, 1), (256, 13), (219, 13), (45, 10), (26, 1), (252, 10), (220, 13), (62, 3), (91, 2), (263, 1), (149, 7), (253, 14), (162, 5), (92, 13), (132, 5), (244, 6), (129, 2), (245, 12), (117, 14), (200, 9), (97, 1), (98, 7), (254, 13), (195, 5), (205, 3), (1, 8), (79, 1), (6, 6), (80, 15), (163, 2), (140, 14), (143, 15), (144, 10), (172, 10), (246, 1), (257, 12), (247, 6), (145, 13), (265, 13), (130, 7), (214, 1), (141, 7), (188, 3), (262, 11), (99, 6), (100, 15), (150, 8), (215, 10), (8, 9), (250, 15), (133, 7), (189, 5), (269, 14), (167, 6), (10, 13), (131, 7), (264, 15), (142, 13), (203, 4), (148, 14), (248, 5), (146, 10), (190, 2), (135, 12), (4, 14), (7, 8), (101, 1), (63, 2), (255, 6), (197, 11), (64, 12), (204, 3), (193, 8), (65, 9), (216, 12), (173, 6), (217, 13), (221, 7), (198, 13), (136, 4), (86, 3), (29, 4), (75, 1), (83, 15), (174, 10), (168, 3), (154, 5), (47, 11), (137, 4), (176, 11), (138, 4), (139, 9), (171, 2), (84, 13), (270, 12), (48, 3), (223, 5), (87, 14), (119, 3), (271, 6), (66, 5), (40, 3), (165, 1), (93, 9), (88, 4), (89, 7), (166, 4), (77, 12), (43, 10), (96, 9), (78, 9), (152, 12), (153, 4), (44, 14), (69, 10), (224, 15), (41, 10), (90, 10), (70, 6), (42, 14), (232, 5), (44, 14), (81, 5), (272, 3), (71, 12), (72, 5), (73, 11), (273, 14), (74, 15), (151, 9), (82, 12), (85, 11), (13, 15)]"
12,"[(75, 1), (147, 3), (251, 12), (265, 13), (49, 2), (114, 4), (148, 12), (172, 10), (63, 2), (91, 3), (149, 4), (94, 7), (45, 2), (199, 13), (79, 1), (201, 2), (263, 1), (46, 5), (155, 11), (233, 4), (11, 6), (266, 10), (258, 15), (205, 11), (48, 12), (14, 8), (267, 4), (167, 6), (162, 9), (262, 11), (134, 1), (152, 12), (5, 11), (268, 9), (116, 7), (8, 9), (117, 12), (97, 1), (252, 2), (214, 8), (123, 15), (15, 1), (177, 4), (17, 14), (215, 11), (181, 15), (153, 4), (173, 1), (95, 12), (154, 7), (194, 13), (218, 12), (219, 13), (6, 8), (196, 15), (80, 15), (126, 13), (168, 3), (244, 13), (151, 9), (216, 9), (128, 11), (143, 15), (62, 3), (163, 2), (98, 7), (13, 15), (1, 8), (10, 13), (3, 10), (96, 13), (16, 14), (127, 6), (217, 14), (150, 6), (256, 3), (245, 10), (246, 14), (271, 9), (99, 6), (202, 1), (129, 15), (197, 15), (83, 15), (223, 5), (100, 5), (174, 11), (67, 3), (272, 3), (249, 9), (257, 10), (220, 8), (18, 10), (86, 12), (135, 1), (224, 12), (118, 15), (221, 14), (136, 3), (101, 2), (198, 10), (132, 2), (273, 14), (140, 15), (133, 10), (7, 9), (130, 10), (188, 3), (137, 12), (228, 5), (229, 8), (68, 4), (250, 15), (69, 10), (253, 14), (138, 9), (189, 6), (190, 2), (122, 5), (70, 6), (84, 2), (141, 4), (29, 4), (193, 5), (77, 12), (81, 5), (82, 12), (171, 2), (203, 4), (204, 10), (144, 12), (30, 8), (254, 2), (31, 12), (247, 3), (145, 7), (264, 15), (85, 8), (142, 14), (146, 15), (255, 1), (176, 14), (139, 14), (165, 1), (248, 14), (32, 7), (71, 12), (33, 2), (72, 5), (87, 6), (88, 4), (73, 11), (131, 2), (74, 15), (166, 8), (89, 7), (78, 7), (35, 1), (90, 10), (36, 6), (38, 14), (39, 5)]"
13,"[(154, 7), (134, 6), (75, 1), (263, 1), (149, 4), (114, 10), (151, 9), (11, 3), (1, 8), (249, 8), (118, 14), (205, 5), (63, 2), (29, 4), (206, 3), (177, 7), (67, 3), (150, 6), (49, 6), (194, 13), (147, 8), (140, 9), (223, 5), (13, 5), (79, 1), (218, 12), (251, 8), (116, 7), (122, 9), (199, 15), (68, 5), (117, 12), (14, 8), (8, 8), (4, 13), (219, 13), (97, 1), (98, 7), (10, 12), (148, 14), (172, 2), (182, 5), (5, 11), (6, 9), (224, 15), (225, 9), (173, 1), (207, 11), (19, 3), (233, 4), (256, 3), (135, 12), (257, 9), (136, 14), (69, 1), (86, 12), (87, 14), (220, 4), (7, 9), (88, 4), (128, 7), (132, 2), (137, 3), (174, 9), (70, 6), (143, 10), (258, 14), (123, 15), (124, 13), (183, 10), (141, 6), (208, 14), (45, 2), (89, 7), (20, 15), (259, 5), (129, 11), (244, 13), (130, 14), (21, 9), (167, 6), (71, 12), (142, 8), (209, 13), (90, 6), (133, 13), (144, 10), (131, 7), (264, 15), (155, 11), (210, 11), (62, 6), (30, 8), (265, 13), (195, 13), (125, 12), (245, 9), (99, 13), (250, 2), (252, 2), (100, 4), (138, 9), (169, 5), (101, 2), (152, 12), (153, 6), (176, 11), (188, 8), (83, 15), (201, 2), (246, 13), (139, 4), (191, 1), (91, 3), (197, 11), (145, 6), (253, 15), (92, 8), (269, 12), (213, 4), (146, 15), (247, 3), (202, 14), (31, 12), (32, 4), (84, 13), (162, 1), (80, 15), (198, 10), (33, 2), (163, 12), (170, 8), (47, 11), (81, 11), (48, 3), (203, 15), (254, 13), (204, 3), (165, 1), (270, 12), (35, 1), (36, 6), (271, 9), (248, 11), (272, 12), (72, 9), (73, 11), (255, 1), (74, 14), (38, 14), (166, 8), (39, 1), (171, 2), (93, 9), (96, 13), (77, 12), (78, 7), (273, 14), (192, 9), (82, 12), (193, 5), (85, 11)]"
14,"[(152, 12), (155, 10), (1, 8), (223, 5), (258, 14), (153, 6), (8, 7), (134, 13), (149, 5), (218, 10), (251, 8), (135, 1), (151, 9), (194, 13), (97, 11), (249, 11), (143, 10), (224, 15), (11, 6), (14, 3), (150, 6), (5, 15), (13, 15), (263, 1), (114, 11), (256, 13), (199, 5), (205, 5), (265, 1), (260, 11), (257, 12), (140, 15), (252, 2), (156, 10), (226, 2), (266, 10), (261, 7), (136, 4), (233, 10), (49, 6), (141, 6), (234, 12), (116, 7), (253, 13), (123, 12), (124, 13), (118, 14), (177, 4), (206, 3), (3, 2), (117, 2), (10, 13), (91, 3), (128, 11), (147, 3), (75, 1), (172, 10), (142, 12), (27, 8), (28, 5), (137, 4), (86, 12), (79, 11), (267, 4), (80, 8), (235, 2), (138, 4), (63, 2), (195, 13), (188, 8), (139, 1), (197, 15), (175, 3), (120, 8), (64, 8), (132, 4), (182, 3), (54, 8), (148, 14), (129, 8), (160, 13), (207, 11), (254, 2), (176, 14), (6, 7), (130, 14), (255, 15), (250, 15), (264, 15), (87, 14), (7, 9), (268, 9), (227, 12), (144, 12), (145, 13), (88, 4), (236, 4), (208, 2), (183, 1), (271, 3), (189, 8), (125, 12), (55, 4), (133, 7), (131, 7), (272, 3), (81, 11), (83, 15), (121, 7), (84, 2), (201, 2), (202, 14), (203, 4), (204, 14), (77, 12), (154, 7), (98, 7), (238, 9), (209, 6), (92, 1), (167, 6), (146, 3), (210, 12), (93, 9), (219, 5), (220, 4), (239, 12), (190, 2), (45, 10), (96, 5), (46, 7), (65, 9), (161, 11), (166, 8), (99, 6), (48, 3), (100, 15), (193, 8), (169, 5), (101, 2), (198, 13), (241, 7), (78, 9), (242, 9), (273, 14), (213, 4), (170, 1), (82, 12), (243, 12), (66, 5), (89, 7), (171, 2), (85, 11), (90, 6), (29, 4), (30, 15), (69, 1), (70, 6), (71, 3), (72, 9), (73, 11), (74, 14), (31, 12), (32, 8), (33, 11), (35, 1), (36, 15), (37, 9), (39, 8)]"
15,"[(143, 10), (233, 10), (258, 15), (263, 2), (5, 13), (6, 6), (147, 6), (114, 4), (123, 15), (172, 10), (205, 4), (214, 9), (249, 9), (154, 5), (91, 3), (259, 9), (199, 13), (148, 14), (128, 11), (8, 9), (234, 5), (14, 3), (235, 2), (45, 2), (97, 2), (132, 3), (94, 7), (9, 11), (47, 11), (236, 3), (133, 7), (155, 11), (250, 2), (7, 11), (134, 13), (124, 6), (75, 2), (215, 15), (149, 5), (162, 9), (216, 7), (129, 11), (1, 8), (86, 12), (223, 5), (140, 14), (11, 14), (116, 8), (130, 6), (264, 6), (15, 8), (118, 15), (49, 5), (217, 13), (144, 13), (117, 2), (145, 13), (141, 2), (12, 9), (77, 12), (122, 1), (251, 10), (131, 2), (218, 10), (17, 15), (95, 12), (96, 13), (146, 3), (142, 13), (265, 1), (269, 14), (224, 15), (150, 6), (16, 4), (87, 14), (164, 13), (219, 3), (2, 9), (177, 4), (188, 3), (220, 4), (221, 3), (256, 3), (135, 12), (125, 12), (191, 5), (187, 15), (194, 7), (252, 9), (18, 7), (232, 11), (201, 2), (238, 9), (239, 2), (195, 6), (79, 11), (80, 15), (81, 11), (78, 7), (240, 2), (257, 10), (136, 4), (29, 4), (30, 8), (137, 7), (138, 4), (98, 7), (197, 3), (253, 14), (270, 12), (202, 14), (139, 4), (88, 4), (48, 3), (243, 12), (83, 15), (31, 12), (167, 6), (84, 2), (99, 13), (100, 4), (173, 6), (203, 15), (62, 3), (168, 3), (198, 13), (254, 13), (204, 3), (34, 4), (89, 7), (152, 12), (82, 12), (271, 2), (192, 9), (35, 3), (272, 3), (36, 6), (193, 8), (151, 9), (153, 6), (174, 10), (90, 6), (101, 2), (176, 14), (255, 1), (85, 11), (273, 14), (165, 1), (38, 5), (39, 1), (166, 8), (171, 2), (63, 2), (64, 12), (65, 9), (66, 11), (69, 10), (70, 6), (71, 12), (72, 9), (73, 7), (74, 14)]"
16,"[(233, 4), (194, 3), (75, 1), (265, 1), (188, 3), (8, 7), (79, 11), (155, 10), (151, 9), (205, 4), (5, 13), (177, 7), (29, 4), (244, 13), (245, 12), (14, 13), (266, 10), (22, 8), (80, 8), (149, 4), (150, 8), (128, 4), (6, 6), (40, 3), (172, 10), (114, 10), (24, 1), (214, 4), (23, 6), (218, 2), (215, 10), (196, 8), (246, 13), (132, 4), (86, 12), (216, 7), (251, 8), (189, 8), (91, 3), (7, 9), (134, 6), (129, 11), (263, 1), (182, 5), (199, 15), (190, 2), (97, 1), (133, 12), (43, 10), (256, 13), (249, 11), (223, 5), (219, 13), (257, 9), (264, 6), (83, 15), (267, 4), (143, 10), (247, 3), (200, 6), (183, 11), (252, 8), (173, 1), (118, 12), (25, 2), (220, 4), (135, 1), (123, 9), (130, 14), (154, 5), (253, 14), (193, 8), (250, 15), (140, 15), (141, 4), (49, 2), (197, 3), (167, 6), (144, 13), (50, 9), (203, 4), (258, 4), (1, 6), (174, 11), (102, 12), (169, 5), (142, 13), (254, 13), (248, 14), (145, 10), (224, 12), (124, 13), (4, 13), (103, 6), (104, 7), (87, 6), (125, 8), (228, 12), (176, 14), (92, 13), (45, 10), (229, 6), (136, 13), (156, 10), (11, 14), (115, 3), (147, 6), (122, 5), (63, 2), (117, 14), (77, 12), (81, 11), (13, 5), (137, 3), (105, 9), (217, 15), (146, 10), (204, 10), (268, 5), (64, 8), (138, 4), (271, 3), (139, 14), (93, 9), (198, 10), (96, 5), (106, 11), (107, 15), (111, 7), (152, 12), (221, 3), (84, 13), (82, 12), (157, 4), (148, 14), (158, 13), (255, 1), (65, 9), (170, 8), (112, 12), (113, 15), (10, 13), (66, 11), (259, 5), (88, 4), (89, 7), (78, 7), (159, 12), (85, 11), (90, 10), (69, 1), (161, 2), (272, 3), (171, 2), (41, 10), (42, 13), (273, 14), (131, 7), (153, 4), (70, 6), (47, 11), (44, 14), (48, 3), (166, 8), (71, 12), (72, 5), (73, 7), (74, 14)]"
17,"[(199, 13), (218, 8), (265, 1), (11, 14), (258, 14), (45, 10), (251, 10), (233, 3), (147, 8), (263, 3), (252, 2), (234, 5), (148, 12), (188, 3), (29, 4), (118, 14), (149, 7), (172, 10), (253, 14), (154, 5), (5, 15), (143, 10), (97, 11), (14, 13), (151, 9), (128, 11), (8, 8), (134, 5), (189, 5), (144, 12), (140, 15), (256, 13), (86, 12), (79, 11), (175, 12), (260, 15), (83, 15), (254, 2), (132, 7), (10, 13), (261, 2), (266, 13), (205, 4), (129, 11), (264, 6), (13, 15), (75, 1), (1, 6), (176, 14), (257, 9), (214, 5), (133, 12), (119, 13), (6, 7), (49, 2), (30, 15), (114, 10), (130, 1), (194, 7), (249, 8), (91, 2), (123, 12), (141, 6), (131, 7), (219, 3), (215, 10), (115, 3), (152, 12), (145, 13), (216, 12), (2, 6), (217, 15), (117, 2), (62, 3), (237, 6), (167, 6), (22, 4), (150, 6), (146, 8), (267, 7), (223, 5), (80, 8), (168, 3), (94, 10), (95, 4), (47, 11), (255, 15), (155, 10), (87, 14), (177, 4), (7, 9), (171, 2), (76, 14), (24, 7), (142, 12), (195, 13), (184, 11), (96, 5), (185, 7), (186, 2), (250, 15), (220, 8), (162, 9), (81, 5), (163, 2), (238, 9), (82, 12), (221, 2), (239, 10), (240, 2), (23, 8), (78, 9), (197, 15), (84, 13), (243, 10), (224, 12), (165, 1), (88, 4), (31, 12), (85, 8), (48, 3), (135, 1), (232, 14), (136, 14), (137, 13), (138, 2), (124, 6), (125, 8), (166, 4), (139, 14), (25, 15), (153, 4), (198, 10), (32, 8), (190, 2), (98, 7), (268, 9), (99, 6), (201, 2), (63, 2), (33, 2), (271, 6), (272, 12), (89, 7), (35, 1), (100, 5), (36, 6), (90, 10), (67, 3), (101, 1), (38, 14), (202, 1), (39, 1), (68, 5), (203, 4), (193, 5), (204, 14), (69, 10), (70, 6), (71, 12), (273, 14), (72, 5), (73, 7), (74, 15)]"
18,"[(188, 8), (199, 15), (251, 12), (263, 3), (147, 6), (265, 1), (128, 11), (252, 10), (194, 13), (97, 1), (256, 12), (218, 8), (233, 10), (5, 13), (63, 2), (148, 12), (244, 4), (11, 14), (177, 7), (167, 6), (149, 4), (91, 3), (205, 4), (223, 5), (49, 2), (134, 1), (258, 14), (150, 8), (123, 9), (75, 1), (14, 3), (132, 4), (6, 8), (143, 10), (257, 9), (133, 12), (169, 5), (94, 7), (135, 1), (86, 3), (79, 1), (214, 1), (215, 10), (219, 5), (12, 9), (249, 8), (129, 8), (269, 8), (178, 15), (253, 15), (220, 4), (264, 15), (151, 9), (118, 14), (245, 10), (83, 15), (140, 9), (254, 13), (114, 4), (126, 10), (45, 10), (255, 15), (216, 13), (130, 6), (144, 10), (141, 4), (246, 1), (142, 12), (217, 14), (7, 11), (80, 15), (191, 1), (95, 4), (136, 3), (22, 10), (170, 8), (155, 10), (179, 6), (195, 6), (137, 12), (1, 6), (247, 3), (46, 7), (145, 10), (84, 13), (8, 6), (2, 4), (172, 10), (87, 6), (221, 7), (156, 5), (48, 12), (197, 15), (81, 5), (171, 2), (154, 5), (198, 13), (180, 14), (51, 11), (88, 4), (115, 3), (117, 14), (67, 3), (224, 12), (24, 7), (23, 8), (260, 11), (77, 12), (82, 12), (228, 8), (201, 2), (131, 6), (229, 6), (68, 2), (152, 12), (119, 13), (261, 7), (146, 10), (52, 14), (173, 1), (138, 4), (10, 13), (78, 7), (89, 7), (139, 14), (25, 15), (270, 12), (250, 15), (271, 3), (174, 11), (53, 7), (96, 13), (272, 3), (248, 11), (202, 1), (160, 13), (98, 7), (273, 14), (192, 9), (193, 8), (69, 1), (176, 14), (203, 4), (99, 13), (161, 11), (166, 8), (90, 10), (29, 4), (30, 15), (204, 3), (85, 8), (100, 4), (101, 1), (127, 6), (31, 12), (32, 8), (33, 2), (35, 1), (153, 6), (70, 6), (71, 12), (72, 5), (73, 11), (36, 15), (74, 15), (37, 9), (39, 8)]"
19,"[(134, 1), (123, 15), (152, 12), (124, 13), (205, 4), (233, 4), (79, 1), (128, 4), (263, 3), (218, 10), (153, 4), (8, 7), (244, 13), (129, 15), (118, 12), (172, 2), (245, 9), (246, 4), (206, 10), (177, 7), (132, 3), (149, 4), (11, 3), (199, 15), (130, 6), (264, 15), (155, 11), (265, 13), (167, 6), (114, 5), (116, 14), (247, 6), (5, 13), (219, 13), (194, 13), (75, 6), (251, 10), (150, 2), (6, 6), (252, 9), (184, 11), (143, 10), (186, 2), (156, 5), (117, 14), (9, 11), (169, 5), (120, 14), (253, 15), (133, 7), (220, 8), (49, 5), (173, 6), (125, 8), (174, 11), (131, 3), (157, 4), (256, 13), (80, 15), (207, 11), (211, 14), (185, 7), (258, 4), (14, 3), (135, 1), (254, 13), (144, 12), (121, 8), (260, 11), (136, 14), (97, 11), (19, 6), (261, 8), (257, 9), (137, 7), (212, 6), (1, 6), (140, 15), (248, 5), (81, 11), (266, 10), (7, 8), (76, 10), (141, 2), (83, 15), (249, 8), (154, 7), (138, 4), (142, 8), (188, 8), (145, 9), (78, 9), (196, 8), (176, 14), (20, 12), (200, 6), (102, 6), (213, 3), (84, 13), (13, 5), (250, 2), (91, 2), (146, 15), (4, 14), (203, 15), (158, 13), (45, 2), (21, 9), (159, 7), (46, 5), (161, 2), (82, 12), (204, 14), (94, 7), (60, 1), (147, 6), (197, 3), (198, 13), (170, 1), (108, 5), (109, 15), (61, 3), (95, 4), (166, 4), (110, 2), (223, 5), (139, 1), (255, 15), (148, 12), (111, 1), (96, 13), (224, 15), (85, 8), (232, 11), (112, 12), (113, 8), (189, 5), (151, 9), (171, 2), (267, 4), (86, 3), (87, 14), (48, 3), (88, 4), (89, 7), (90, 10), (268, 9), (63, 2), (271, 3), (272, 3), (190, 2), (29, 4), (67, 3), (273, 14), (193, 5), (68, 2), (69, 10), (40, 10), (43, 10), (70, 6), (71, 12), (41, 10), (72, 9), (73, 11), (74, 14), (42, 13), (44, 14)]"
20,"[(11, 6), (134, 6), (114, 10), (218, 2), (75, 1), (123, 12), (233, 4), (234, 10), (79, 1), (118, 14), (265, 13), (128, 7), (86, 3), (132, 3), (263, 3), (154, 7), (151, 9), (219, 3), (126, 13), (147, 8), (205, 5), (76, 14), (237, 8), (177, 4), (206, 3), (8, 8), (14, 13), (122, 5), (194, 3), (49, 5), (172, 10), (149, 4), (238, 9), (140, 15), (27, 8), (141, 2), (129, 12), (167, 6), (1, 8), (133, 10), (78, 7), (2, 9), (45, 10), (135, 1), (83, 15), (223, 5), (199, 5), (168, 1), (150, 2), (249, 8), (97, 1), (142, 8), (220, 4), (28, 8), (239, 10), (258, 4), (224, 12), (148, 14), (251, 10), (127, 6), (252, 6), (171, 2), (269, 8), (143, 10), (9, 15), (29, 4), (256, 13), (257, 12), (152, 12), (144, 10), (182, 7), (262, 11), (228, 1), (47, 11), (80, 8), (130, 14), (153, 6), (136, 3), (87, 14), (200, 3), (5, 15), (145, 6), (88, 4), (146, 15), (91, 2), (203, 15), (204, 14), (137, 3), (89, 7), (90, 6), (102, 6), (84, 13), (138, 9), (131, 6), (81, 11), (196, 15), (139, 1), (229, 8), (40, 10), (108, 5), (13, 5), (207, 11), (183, 9), (6, 8), (92, 8), (7, 11), (173, 1), (109, 4), (110, 2), (208, 14), (43, 10), (188, 8), (111, 5), (112, 9), (197, 3), (264, 6), (63, 2), (113, 15), (240, 2), (270, 12), (67, 3), (93, 9), (209, 6), (68, 4), (198, 13), (96, 5), (253, 13), (82, 12), (51, 14), (85, 8), (243, 10), (174, 10), (176, 14), (48, 3), (189, 8), (254, 13), (210, 12), (271, 2), (213, 3), (255, 15), (250, 2), (190, 2), (155, 11), (44, 14), (52, 14), (272, 12), (41, 10), (69, 1), (156, 10), (42, 13), (44, 14), (115, 3), (53, 6), (117, 14), (70, 6), (71, 12), (193, 8), (273, 14), (157, 4), (158, 13), (72, 5), (73, 11), (74, 14), (159, 12), (161, 2), (166, 8)]"
21,"[(114, 10), (86, 12), (128, 11), (147, 3), (258, 14), (249, 11), (223, 5), (123, 12), (154, 5), (265, 1), (205, 4), (149, 5), (129, 12), (214, 8), (87, 14), (199, 15), (134, 1), (130, 6), (152, 12), (1, 8), (8, 8), (132, 3), (133, 7), (218, 8), (263, 1), (14, 13), (45, 2), (153, 6), (91, 3), (88, 4), (4, 5), (126, 10), (251, 10), (172, 10), (150, 2), (250, 2), (233, 13), (46, 5), (9, 11), (177, 7), (15, 8), (16, 15), (234, 7), (194, 13), (11, 3), (118, 14), (13, 5), (269, 8), (143, 15), (119, 3), (224, 12), (200, 9), (140, 14), (215, 15), (237, 10), (5, 11), (182, 7), (6, 6), (252, 9), (75, 1), (264, 6), (79, 1), (131, 2), (115, 3), (230, 7), (135, 1), (144, 10), (80, 15), (155, 10), (216, 7), (188, 3), (141, 6), (136, 5), (94, 7), (7, 9), (142, 12), (183, 9), (238, 9), (145, 13), (146, 14), (95, 4), (96, 13), (217, 14), (137, 3), (97, 2), (191, 5), (239, 2), (196, 15), (197, 15), (198, 13), (240, 2), (117, 2), (49, 2), (162, 9), (127, 2), (192, 9), (151, 9), (48, 12), (29, 4), (30, 8), (256, 12), (56, 5), (163, 12), (148, 14), (257, 10), (57, 6), (58, 9), (253, 15), (165, 1), (203, 4), (193, 5), (204, 10), (81, 5), (17, 14), (31, 12), (32, 7), (167, 6), (219, 13), (220, 13), (138, 4), (231, 8), (18, 8), (89, 7), (221, 4), (259, 5), (243, 12), (168, 1), (171, 2), (254, 2), (270, 12), (102, 6), (139, 1), (271, 9), (272, 12), (255, 6), (90, 10), (108, 8), (109, 8), (110, 1), (111, 7), (166, 4), (112, 12), (113, 13), (175, 3), (176, 14), (63, 2), (76, 14), (78, 7), (67, 3), (68, 5), (69, 10), (33, 2), (82, 12), (70, 6), (273, 14), (83, 15), (35, 1), (71, 3), (84, 2), (85, 8), (72, 5), (36, 6), (38, 5), (39, 1), (73, 11), (74, 15)]"
22,"[(8, 9), (45, 10), (205, 5), (147, 6), (49, 2), (194, 13), (149, 7), (123, 15), (97, 1), (263, 1), (218, 2), (79, 11), (258, 14), (206, 1), (199, 15), (233, 11), (10, 12), (5, 13), (200, 9), (128, 11), (203, 4), (249, 8), (262, 13), (150, 8), (251, 12), (114, 11), (126, 10), (223, 5), (80, 8), (207, 11), (132, 3), (6, 9), (47, 11), (177, 4), (118, 12), (86, 3), (264, 15), (119, 13), (29, 4), (7, 9), (252, 6), (81, 5), (11, 3), (133, 10), (1, 8), (204, 3), (134, 1), (219, 3), (253, 15), (14, 6), (140, 15), (83, 15), (250, 15), (129, 15), (208, 7), (30, 8), (148, 12), (220, 4), (244, 13), (130, 7), (209, 6), (256, 3), (182, 7), (116, 7), (224, 12), (48, 3), (131, 2), (13, 5), (127, 4), (226, 8), (102, 12), (75, 2), (31, 12), (257, 5), (210, 11), (213, 13), (245, 9), (141, 6), (183, 10), (254, 13), (32, 7), (33, 11), (246, 4), (154, 7), (103, 11), (265, 13), (266, 13), (117, 14), (2, 6), (104, 5), (142, 13), (247, 3), (82, 12), (60, 1), (188, 8), (61, 3), (77, 12), (196, 8), (87, 6), (88, 4), (155, 11), (156, 10), (151, 9), (157, 4), (197, 3), (198, 13), (143, 15), (105, 1), (255, 6), (26, 1), (106, 11), (91, 2), (63, 2), (189, 5), (107, 8), (227, 14), (190, 2), (158, 13), (111, 1), (159, 7), (267, 4), (112, 9), (35, 3), (89, 7), (113, 8), (90, 10), (268, 9), (94, 10), (95, 12), (248, 11), (36, 15), (172, 2), (96, 9), (135, 12), (78, 7), (175, 12), (152, 12), (38, 5), (136, 4), (39, 8), (84, 2), (176, 14), (271, 2), (193, 5), (272, 12), (85, 8), (153, 6), (137, 3), (144, 12), (145, 9), (138, 2), (64, 12), (146, 14), (139, 12), (65, 9), (273, 14), (66, 11), (69, 10), (161, 11), (167, 6), (168, 3), (166, 8), (171, 2), (70, 6), (71, 3), (72, 9), (73, 11), (74, 14)]"
23,"[(5, 15), (188, 8), (258, 15), (265, 1), (49, 5), (147, 8), (1, 8), (263, 4), (262, 15), (97, 11), (205, 3), (118, 12), (233, 3), (264, 15), (114, 5), (91, 2), (218, 8), (177, 7), (172, 10), (214, 1), (14, 13), (199, 5), (154, 5), (219, 5), (92, 1), (194, 13), (215, 10), (181, 11), (6, 9), (149, 5), (3, 7), (266, 13), (134, 1), (54, 12), (244, 6), (45, 10), (245, 1), (7, 9), (152, 12), (220, 8), (27, 1), (29, 4), (11, 14), (249, 8), (140, 15), (12, 2), (267, 4), (196, 15), (216, 13), (86, 3), (251, 10), (150, 2), (173, 1), (8, 9), (10, 12), (174, 11), (55, 4), (155, 11), (268, 5), (28, 8), (143, 15), (123, 9), (126, 15), (119, 13), (141, 4), (142, 14), (153, 4), (63, 2), (128, 11), (127, 8), (156, 10), (129, 2), (130, 7), (200, 6), (256, 12), (151, 9), (271, 6), (148, 14), (102, 12), (132, 2), (87, 6), (160, 13), (133, 10), (197, 3), (257, 12), (79, 1), (250, 2), (131, 6), (161, 2), (176, 6), (115, 3), (80, 8), (117, 2), (246, 1), (247, 13), (30, 8), (81, 5), (217, 14), (75, 2), (272, 12), (223, 5), (189, 5), (252, 10), (88, 4), (248, 11), (108, 14), (221, 3), (190, 2), (198, 13), (253, 13), (224, 12), (109, 4), (203, 15), (254, 13), (76, 10), (144, 10), (78, 9), (47, 11), (110, 1), (204, 10), (111, 7), (67, 3), (145, 6), (112, 12), (68, 4), (273, 14), (146, 8), (113, 3), (135, 12), (193, 8), (136, 14), (31, 12), (34, 13), (255, 1), (69, 1), (70, 6), (48, 3), (35, 1), (93, 9), (166, 8), (82, 12), (230, 4), (71, 12), (83, 15), (96, 5), (137, 12), (36, 15), (38, 14), (84, 2), (39, 5), (138, 9), (139, 14), (167, 6), (72, 5), (73, 11), (168, 6), (171, 2), (231, 4), (89, 7), (85, 11), (74, 14), (90, 10)]"
24,"[(49, 5), (265, 13), (75, 2), (1, 6), (251, 10), (54, 12), (76, 10), (258, 15), (118, 12), (91, 2), (266, 13), (263, 1), (94, 7), (177, 4), (252, 6), (5, 11), (152, 12), (267, 7), (264, 6), (63, 2), (97, 2), (253, 13), (128, 4), (114, 4), (8, 6), (233, 4), (149, 5), (11, 3), (12, 2), (205, 5), (214, 5), (151, 9), (123, 15), (116, 7), (132, 2), (126, 13), (150, 2), (129, 11), (215, 15), (234, 15), (154, 5), (260, 11), (133, 12), (14, 3), (254, 13), (3, 10), (134, 5), (45, 10), (147, 8), (86, 12), (87, 14), (127, 8), (102, 12), (249, 11), (250, 15), (218, 8), (140, 15), (148, 12), (181, 15), (216, 9), (199, 13), (108, 5), (135, 12), (6, 6), (217, 15), (201, 2), (256, 13), (130, 10), (237, 6), (141, 4), (238, 9), (78, 9), (153, 6), (142, 8), (67, 3), (261, 2), (219, 13), (155, 10), (131, 3), (220, 13), (55, 4), (268, 5), (255, 15), (143, 15), (136, 14), (239, 12), (257, 10), (221, 2), (10, 13), (144, 12), (46, 5), (240, 2), (68, 2), (120, 12), (271, 6), (243, 12), (223, 5), (145, 7), (121, 8), (146, 15), (137, 13), (7, 8), (79, 1), (109, 4), (162, 5), (138, 9), (117, 14), (88, 4), (48, 12), (139, 1), (89, 7), (272, 3), (224, 12), (188, 3), (69, 1), (26, 6), (202, 1), (95, 12), (189, 8), (194, 13), (70, 6), (203, 15), (96, 5), (71, 12), (190, 2), (204, 10), (72, 9), (273, 14), (73, 11), (90, 6), (196, 8), (110, 1), (225, 1), (80, 15), (81, 5), (197, 3), (111, 5), (74, 15), (163, 2), (193, 5), (198, 13), (165, 1), (112, 9), (113, 1), (166, 8), (172, 2), (83, 15), (167, 6), (173, 6), (174, 10), (82, 12), (168, 6), (171, 2), (84, 13), (85, 8), (176, 11), (29, 4), (40, 10), (43, 13), (41, 10), (42, 13), (44, 14)]"
