Iteration,schedules
11,"[(218, 3), (122, 9), (137, 4), (73, 8), (171, 11), (234, 9), (5, 3), (78, 12), (87, 9), (147, 9), (142, 14), (15, 2), (134, 2), (144, 8), (180, 4), (219, 7), (81, 11), (79, 6), (220, 7), (75, 5), (76, 2), (16, 1), (107, 6), (158, 13), (80, 7), (1, 3), (235, 15), (221, 6), (128, 4), (223, 9), (145, 4), (148, 6), (135, 14), (53, 4), (83, 6), (181, 11), (139, 10), (96, 7), (136, 2), (115, 8), (11, 1), (152, 4), (182, 9), (183, 14), (224, 10), (159, 12), (88, 8), (164, 9), (156, 3), (43, 6), (153, 15), (157, 10), (69, 10), (189, 8), (129, 1), (2, 6), (160, 4), (21, 5), (154, 7), (101, 5), (117, 14), (74, 14), (226, 6), (227, 9), (64, 3), (184, 12), (185, 13), (12, 12), (22, 15), (140, 13), (228, 10), (48, 2), (210, 9), (165, 6), (141, 8), (17, 12), (166, 8), (102, 11), (44, 6), (161, 4), (211, 11), (13, 1), (67, 10), (162, 9), (14, 10), (49, 1), (26, 5), (155, 3), (89, 2), (163, 12), (116, 6), (50, 11), (130, 7), (186, 8), (65, 10), (52, 11), (92, 5), (70, 7), (72, 3), (91, 8), (132, 3), (18, 10), (123, 7), (124, 7), (93, 5), (127, 10), (66, 13), (31, 10), (195, 3), (149, 5), (94, 9), (187, 3), (84, 7), (167, 10), (118, 15), (133, 6), (85, 2), (77, 9), (68, 14), (19, 5), (86, 4), (32, 10), (212, 15), (20, 11), (47, 2), (27, 6), (168, 12), (207, 2), (169, 6), (36, 13), (170, 10), (196, 5), (37, 11), (197, 2), (208, 5), (3, 5), (95, 1), (42, 8), (209, 7), (198, 13), (4, 5), (199, 9), (202, 7), (213, 12), (214, 13), (215, 4), (216, 1), (217, 8), (204, 6), (205, 7), (206, 5)]"
12,"[(1, 11), (53, 4), (75, 7), (107, 13), (171, 11), (158, 1), (96, 4), (218, 4), (119, 6), (15, 13), (92, 5), (210, 9), (5, 6), (152, 11), (94, 9), (167, 10), (172, 5), (164, 9), (142, 14), (143, 3), (168, 13), (2, 3), (81, 1), (165, 7), (137, 4), (11, 9), (12, 7), (229, 4), (184, 12), (169, 10), (73, 8), (170, 3), (93, 1), (13, 6), (156, 3), (157, 1), (95, 1), (139, 10), (80, 5), (147, 12), (150, 13), (76, 8), (230, 9), (31, 10), (82, 12), (87, 9), (153, 12), (16, 4), (122, 12), (69, 10), (231, 14), (154, 6), (38, 1), (151, 6), (185, 5), (211, 15), (234, 8), (159, 1), (160, 5), (161, 4), (128, 11), (39, 12), (235, 15), (86, 4), (232, 4), (48, 10), (14, 10), (17, 12), (162, 2), (155, 3), (186, 13), (189, 8), (106, 7), (131, 8), (140, 13), (49, 6), (166, 13), (43, 6), (233, 11), (141, 12), (54, 15), (74, 12), (163, 14), (44, 6), (50, 9), (214, 13), (207, 2), (88, 8), (132, 3), (70, 5), (52, 6), (208, 5), (209, 10), (89, 2), (18, 13), (41, 1), (212, 15), (72, 3), (173, 11), (195, 3), (174, 10), (55, 12), (77, 9), (78, 12), (58, 13), (213, 12), (175, 14), (19, 5), (91, 13), (21, 5), (22, 15), (79, 6), (215, 12), (3, 5), (47, 2), (134, 2), (135, 15), (4, 5), (136, 14), (216, 11), (20, 11), (217, 8), (59, 3), (24, 2), (196, 10), (176, 11), (42, 4), (197, 1), (179, 13), (123, 7), (124, 9), (127, 2), (198, 6), (25, 1), (133, 4), (60, 6), (61, 9), (63, 1), (199, 2), (200, 1), (201, 13), (206, 4)]"
13,"[(122, 13), (21, 5), (158, 1), (75, 4), (164, 15), (123, 7), (234, 11), (134, 2), (69, 10), (152, 7), (165, 4), (128, 11), (142, 14), (167, 10), (81, 11), (78, 12), (1, 3), (76, 6), (15, 14), (22, 15), (166, 12), (48, 2), (218, 10), (156, 5), (79, 6), (80, 5), (73, 3), (168, 10), (235, 15), (5, 6), (210, 9), (171, 3), (16, 5), (219, 7), (135, 14), (136, 14), (96, 4), (31, 11), (23, 1), (107, 3), (6, 2), (53, 4), (137, 4), (184, 10), (180, 4), (129, 8), (7, 3), (181, 14), (189, 7), (153, 15), (182, 13), (207, 2), (138, 3), (147, 15), (38, 9), (185, 3), (208, 6), (130, 14), (154, 6), (148, 6), (103, 11), (125, 15), (211, 11), (169, 6), (126, 13), (92, 7), (209, 7), (39, 2), (64, 3), (170, 8), (183, 10), (144, 12), (2, 6), (74, 14), (195, 3), (149, 5), (220, 2), (132, 15), (3, 5), (157, 10), (127, 10), (4, 8), (186, 4), (93, 6), (104, 7), (17, 1), (214, 13), (18, 13), (221, 3), (87, 9), (196, 10), (41, 1), (65, 10), (66, 14), (108, 8), (159, 12), (82, 12), (77, 9), (187, 7), (223, 12), (155, 6), (109, 6), (215, 4), (86, 4), (110, 15), (133, 6), (224, 8), (43, 6), (111, 10), (160, 3), (19, 5), (105, 8), (44, 1), (42, 8), (8, 8), (141, 12), (161, 3), (20, 11), (67, 13), (226, 9), (162, 2), (163, 1), (71, 11), (227, 10), (51, 12), (88, 8), (197, 1), (72, 12), (68, 14), (47, 2), (198, 13), (228, 12), (52, 14), (94, 3), (9, 4), (199, 2), (89, 2), (95, 12), (14, 7), (145, 7), (212, 15), (91, 13), (200, 8), (201, 14), (206, 4), (213, 12), (216, 1), (217, 8)]"
14,"[(75, 7), (96, 7), (152, 7), (153, 8), (154, 7), (69, 2), (210, 9), (5, 6), (134, 2), (92, 5), (81, 1), (21, 5), (234, 9), (147, 15), (78, 12), (1, 11), (107, 13), (80, 7), (211, 15), (156, 2), (115, 4), (235, 2), (137, 13), (142, 14), (22, 15), (122, 12), (77, 9), (135, 4), (79, 4), (106, 1), (144, 2), (116, 8), (218, 4), (145, 7), (24, 2), (128, 4), (123, 7), (129, 8), (11, 4), (171, 3), (229, 13), (139, 10), (94, 9), (130, 4), (157, 13), (230, 12), (167, 15), (76, 8), (117, 1), (118, 15), (140, 13), (180, 9), (181, 14), (132, 15), (168, 13), (70, 7), (72, 12), (189, 8), (155, 2), (48, 10), (136, 6), (150, 13), (184, 12), (185, 3), (73, 3), (214, 13), (124, 7), (127, 2), (182, 6), (87, 9), (212, 15), (141, 4), (158, 1), (151, 6), (164, 15), (165, 7), (166, 14), (231, 6), (93, 1), (232, 6), (190, 2), (133, 6), (2, 6), (49, 6), (169, 9), (215, 4), (207, 1), (183, 10), (74, 12), (191, 15), (194, 13), (83, 6), (170, 15), (90, 14), (95, 12), (25, 12), (50, 10), (233, 11), (159, 1), (160, 14), (198, 12), (12, 12), (13, 1), (14, 10), (161, 3), (162, 9), (3, 5), (213, 12), (208, 11), (15, 2), (16, 4), (163, 9), (17, 1), (216, 11), (18, 13), (217, 8), (199, 9), (19, 5), (91, 8), (84, 7), (85, 15), (86, 5), (43, 6), (209, 7), (186, 4), (187, 14), (200, 8), (45, 5), (201, 14), (52, 6), (206, 4), (4, 8), (46, 1), (47, 2), (53, 4), (20, 11), (54, 8), (55, 12), (58, 13), (59, 1), (60, 6), (62, 5), (63, 5), (31, 11), (32, 5), (36, 13), (37, 11), (42, 8)]"
15,"[(107, 13), (96, 7), (234, 11), (152, 11), (122, 13), (147, 9), (106, 15), (156, 5), (137, 13), (218, 3), (21, 5), (87, 9), (189, 8), (139, 7), (31, 10), (158, 13), (153, 15), (128, 4), (38, 1), (129, 12), (130, 7), (22, 15), (78, 12), (80, 7), (157, 12), (15, 14), (79, 4), (184, 10), (235, 15), (119, 1), (229, 13), (154, 7), (140, 2), (150, 13), (185, 13), (43, 6), (151, 6), (230, 12), (231, 14), (75, 7), (141, 6), (171, 4), (134, 2), (69, 2), (142, 14), (1, 4), (195, 3), (144, 2), (232, 6), (24, 8), (132, 11), (196, 10), (25, 12), (164, 15), (5, 3), (16, 4), (73, 3), (76, 8), (123, 7), (186, 4), (145, 7), (48, 2), (167, 10), (39, 12), (135, 14), (197, 1), (88, 8), (165, 4), (2, 6), (136, 14), (89, 2), (166, 13), (198, 12), (199, 9), (44, 6), (81, 1), (51, 12), (52, 14), (41, 1), (159, 1), (91, 13), (70, 7), (172, 3), (11, 1), (72, 12), (173, 15), (12, 7), (155, 6), (13, 1), (14, 10), (177, 14), (207, 1), (160, 13), (42, 4), (178, 13), (168, 13), (161, 12), (200, 8), (169, 10), (125, 3), (162, 2), (74, 14), (126, 6), (208, 11), (127, 1), (163, 1), (210, 9), (233, 14), (201, 9), (170, 14), (209, 7), (206, 13), (133, 6), (179, 13), (47, 2), (211, 11), (212, 15), (213, 12), (92, 7), (93, 5), (17, 12), (3, 5), (82, 12), (94, 3), (95, 12), (214, 13), (215, 12), (216, 11), (4, 5), (217, 8), (18, 9), (77, 9), (86, 4), (19, 1), (20, 11), (53, 4), (64, 10), (67, 13), (65, 10), (66, 14), (68, 14)]"
16,"[(73, 8), (75, 7), (80, 5), (122, 13), (234, 9), (21, 5), (142, 15), (147, 15), (184, 10), (107, 8), (74, 14), (171, 3), (22, 15), (96, 4), (5, 3), (76, 8), (108, 1), (48, 10), (172, 1), (158, 6), (1, 3), (77, 9), (2, 6), (148, 6), (30, 9), (210, 9), (78, 12), (185, 13), (137, 4), (6, 10), (218, 13), (149, 8), (211, 15), (87, 9), (229, 6), (152, 7), (109, 6), (92, 7), (139, 9), (153, 2), (156, 3), (186, 4), (3, 5), (15, 13), (31, 11), (154, 10), (16, 1), (93, 6), (189, 7), (4, 5), (49, 6), (88, 12), (144, 8), (128, 4), (131, 4), (94, 9), (132, 11), (50, 9), (230, 1), (134, 2), (52, 14), (79, 6), (95, 1), (214, 13), (231, 14), (135, 4), (207, 1), (140, 2), (69, 10), (208, 5), (110, 14), (111, 10), (209, 10), (195, 3), (7, 9), (145, 4), (235, 15), (97, 15), (136, 14), (157, 1), (89, 2), (98, 7), (173, 15), (167, 15), (155, 7), (159, 1), (141, 6), (168, 13), (43, 6), (32, 5), (99, 14), (160, 4), (164, 14), (232, 6), (196, 10), (197, 6), (177, 10), (198, 6), (233, 11), (53, 4), (44, 3), (161, 3), (165, 6), (166, 8), (178, 13), (179, 13), (162, 4), (163, 1), (81, 11), (70, 5), (199, 9), (91, 13), (36, 13), (82, 12), (169, 7), (170, 15), (37, 11), (47, 2), (42, 8), (212, 15), (215, 12), (86, 4), (54, 8), (213, 12), (216, 1), (17, 1), (72, 12), (55, 12), (217, 8), (18, 9), (19, 5), (200, 8), (8, 8), (201, 13), (206, 5), (20, 9), (58, 13), (59, 3), (9, 11), (123, 7), (60, 6), (62, 14), (63, 5), (124, 13), (14, 10), (127, 6), (133, 4)]"
17,"[(43, 6), (69, 2), (45, 8), (171, 5), (21, 5), (158, 5), (122, 12), (152, 7), (156, 5), (164, 14), (172, 15), (107, 3), (22, 12), (165, 2), (157, 7), (166, 8), (147, 9), (142, 14), (167, 10), (234, 8), (48, 10), (96, 7), (153, 8), (31, 11), (1, 11), (218, 11), (73, 3), (219, 12), (15, 14), (87, 9), (16, 8), (92, 5), (93, 1), (30, 11), (134, 2), (222, 6), (49, 1), (210, 14), (75, 5), (154, 10), (94, 9), (211, 15), (78, 12), (103, 10), (5, 3), (104, 6), (17, 1), (11, 13), (32, 10), (159, 1), (137, 2), (135, 5), (160, 3), (95, 12), (50, 9), (18, 10), (12, 12), (155, 3), (80, 7), (138, 1), (136, 9), (141, 8), (128, 11), (13, 1), (214, 13), (2, 6), (76, 2), (108, 1), (14, 10), (79, 6), (161, 7), (19, 1), (223, 12), (224, 12), (184, 10), (20, 11), (109, 4), (53, 4), (235, 2), (64, 10), (110, 13), (162, 9), (163, 14), (189, 7), (111, 10), (215, 12), (123, 7), (46, 8), (52, 6), (65, 10), (77, 9), (131, 5), (168, 10), (190, 8), (169, 10), (170, 3), (192, 7), (207, 1), (105, 2), (132, 9), (208, 6), (66, 14), (148, 6), (74, 14), (212, 15), (47, 2), (81, 11), (125, 3), (143, 13), (209, 1), (126, 13), (193, 2), (149, 8), (185, 13), (186, 13), (36, 13), (90, 14), (173, 11), (71, 11), (127, 6), (67, 13), (133, 6), (68, 14), (91, 13), (177, 12), (178, 13), (72, 12), (83, 6), (194, 13), (198, 13), (179, 3), (199, 2), (200, 8), (37, 11), (213, 12), (216, 11), (84, 7), (201, 14), (225, 2), (42, 4), (3, 5), (4, 5), (206, 13), (85, 2), (228, 12), (86, 4), (217, 8)]"
18,"[(158, 1), (210, 14), (107, 6), (218, 4), (167, 10), (219, 12), (184, 2), (147, 12), (171, 4), (48, 2), (21, 5), (81, 1), (150, 10), (119, 1), (220, 2), (168, 13), (172, 10), (152, 7), (142, 15), (221, 6), (69, 2), (153, 11), (15, 13), (96, 4), (144, 14), (234, 8), (154, 6), (5, 6), (80, 5), (223, 12), (189, 7), (122, 14), (145, 7), (16, 8), (207, 2), (195, 3), (73, 8), (128, 15), (74, 12), (156, 7), (1, 4), (70, 7), (169, 7), (235, 2), (224, 10), (173, 15), (170, 14), (82, 12), (101, 5), (137, 4), (43, 6), (208, 5), (78, 12), (209, 1), (49, 1), (50, 11), (174, 10), (102, 10), (139, 11), (175, 6), (129, 8), (151, 2), (185, 5), (44, 3), (11, 9), (77, 9), (47, 2), (130, 4), (132, 15), (211, 15), (226, 7), (72, 12), (53, 4), (186, 4), (227, 1), (92, 7), (12, 12), (157, 1), (75, 5), (93, 1), (176, 11), (155, 6), (228, 12), (87, 9), (88, 12), (2, 3), (76, 6), (214, 13), (3, 5), (140, 13), (94, 9), (123, 7), (64, 3), (141, 6), (196, 5), (89, 2), (79, 4), (13, 2), (95, 12), (124, 10), (164, 15), (197, 6), (165, 2), (166, 1), (159, 12), (198, 12), (215, 4), (17, 12), (127, 6), (65, 10), (133, 6), (66, 14), (4, 8), (18, 10), (67, 13), (52, 11), (160, 14), (19, 5), (161, 13), (179, 13), (20, 11), (162, 9), (91, 8), (31, 10), (22, 12), (68, 14), (26, 12), (32, 5), (27, 3), (199, 9), (14, 10), (163, 14), (86, 4), (33, 4), (134, 2), (135, 5), (212, 15), (136, 5), (34, 12), (35, 7), (37, 11), (42, 4), (202, 11), (203, 13), (213, 12), (205, 4), (216, 1), (206, 5), (217, 8)]"
19,"[(158, 6), (80, 5), (77, 9), (75, 5), (15, 2), (234, 9), (235, 2), (152, 7), (122, 13), (73, 6), (153, 15), (1, 11), (76, 6), (92, 5), (154, 1), (128, 4), (2, 2), (17, 1), (16, 1), (129, 1), (107, 6), (119, 6), (142, 12), (146, 9), (171, 4), (31, 11), (94, 9), (218, 11), (93, 6), (184, 10), (147, 15), (130, 14), (96, 4), (132, 3), (48, 10), (51, 3), (156, 7), (38, 5), (219, 5), (5, 3), (167, 15), (81, 1), (87, 9), (74, 12), (168, 12), (157, 12), (11, 1), (137, 4), (134, 2), (95, 12), (169, 7), (210, 9), (164, 14), (172, 5), (159, 1), (78, 12), (40, 15), (79, 6), (160, 4), (155, 7), (220, 7), (170, 10), (52, 11), (69, 10), (221, 1), (165, 2), (18, 10), (185, 3), (161, 3), (19, 12), (189, 8), (20, 9), (207, 2), (166, 1), (139, 7), (208, 5), (190, 5), (162, 4), (223, 1), (163, 1), (88, 8), (140, 2), (186, 13), (148, 6), (209, 7), (149, 12), (141, 6), (97, 13), (224, 12), (211, 11), (82, 13), (123, 7), (98, 7), (43, 6), (99, 14), (135, 15), (3, 5), (86, 4), (89, 8), (91, 8), (173, 15), (136, 14), (177, 14), (45, 8), (71, 11), (214, 13), (178, 11), (12, 7), (125, 15), (126, 3), (13, 1), (192, 7), (179, 4), (127, 10), (14, 10), (53, 4), (54, 15), (72, 3), (193, 9), (46, 1), (4, 5), (55, 12), (225, 2), (228, 12), (41, 1), (42, 8), (47, 2), (194, 4), (133, 6), (56, 4), (215, 12), (198, 13), (57, 2), (59, 3), (199, 2), (200, 1), (60, 6), (21, 5), (62, 14), (63, 8), (22, 12), (30, 5), (201, 9), (206, 5), (212, 15), (213, 12), (216, 11), (217, 8)]"
20,"[(158, 13), (142, 15), (189, 8), (171, 11), (134, 2), (207, 1), (234, 9), (172, 10), (92, 5), (122, 14), (210, 14), (164, 14), (123, 7), (107, 6), (165, 6), (190, 2), (146, 1), (73, 6), (74, 12), (96, 7), (31, 11), (124, 9), (135, 5), (166, 8), (81, 1), (108, 1), (15, 14), (69, 2), (128, 4), (159, 1), (110, 13), (167, 10), (127, 1), (137, 2), (16, 1), (235, 2), (173, 11), (160, 4), (109, 15), (77, 9), (78, 12), (161, 3), (168, 13), (94, 9), (17, 12), (131, 4), (83, 6), (132, 10), (138, 3), (184, 12), (185, 5), (136, 6), (75, 7), (80, 5), (48, 10), (111, 10), (208, 6), (141, 6), (209, 1), (1, 11), (2, 3), (147, 9), (150, 15), (162, 9), (101, 3), (218, 11), (84, 7), (163, 12), (53, 4), (169, 6), (133, 4), (102, 9), (18, 10), (49, 6), (151, 4), (170, 3), (43, 6), (229, 6), (45, 8), (79, 6), (50, 10), (152, 11), (19, 12), (211, 15), (54, 15), (156, 3), (93, 5), (95, 1), (55, 12), (186, 4), (46, 8), (52, 14), (32, 5), (85, 2), (21, 5), (22, 15), (30, 11), (71, 11), (174, 7), (175, 14), (153, 12), (154, 14), (5, 3), (20, 11), (176, 11), (86, 5), (3, 5), (58, 4), (179, 13), (212, 15), (230, 12), (231, 1), (4, 8), (157, 12), (213, 12), (59, 3), (192, 7), (193, 3), (11, 4), (60, 6), (194, 13), (87, 9), (155, 6), (198, 12), (72, 3), (199, 9), (200, 8), (61, 9), (47, 2), (12, 7), (201, 9), (206, 4), (214, 13), (232, 13), (33, 4), (63, 8), (34, 13), (35, 12), (233, 11), (90, 14), (76, 6), (13, 6), (14, 10), (215, 12), (216, 11), (217, 8), (91, 13), (37, 11), (42, 4)]"
21,"[(189, 7), (152, 7), (73, 8), (75, 7), (142, 12), (78, 12), (5, 11), (21, 5), (1, 11), (137, 2), (156, 5), (218, 4), (184, 10), (15, 13), (16, 4), (2, 6), (22, 15), (153, 11), (154, 7), (122, 13), (139, 7), (79, 4), (207, 1), (167, 10), (53, 4), (23, 9), (171, 5), (158, 5), (208, 5), (107, 13), (157, 12), (159, 12), (190, 2), (219, 12), (64, 3), (185, 13), (146, 9), (180, 1), (123, 7), (128, 13), (17, 1), (222, 8), (81, 1), (69, 10), (3, 5), (83, 6), (131, 8), (76, 2), (186, 8), (181, 11), (155, 3), (31, 10), (32, 5), (182, 12), (147, 15), (112, 6), (80, 5), (183, 15), (168, 13), (160, 4), (18, 10), (161, 7), (162, 9), (223, 1), (164, 15), (224, 12), (74, 12), (124, 7), (92, 5), (127, 10), (65, 10), (4, 5), (93, 1), (165, 2), (187, 7), (166, 12), (163, 12), (226, 7), (19, 12), (227, 5), (132, 3), (140, 13), (20, 11), (210, 14), (77, 9), (134, 2), (234, 11), (135, 4), (211, 15), (67, 10), (96, 4), (94, 9), (95, 12), (11, 4), (12, 12), (13, 6), (228, 10), (14, 7), (33, 4), (106, 7), (169, 10), (235, 2), (209, 10), (170, 15), (136, 14), (113, 12), (212, 15), (213, 12), (43, 6), (44, 6), (192, 7), (141, 6), (193, 9), (68, 14), (84, 7), (85, 15), (86, 4), (148, 6), (149, 12), (194, 4), (48, 10), (66, 13), (114, 9), (34, 12), (49, 1), (50, 10), (35, 7), (52, 14), (68, 14), (198, 13), (71, 11), (214, 13), (37, 2), (42, 4), (215, 4), (72, 3), (133, 4), (216, 11), (47, 2), (199, 2), (87, 9), (88, 8), (217, 8), (89, 8), (200, 1), (201, 9), (206, 4), (91, 8)]"
22,"[(184, 8), (210, 14), (122, 9), (1, 11), (142, 12), (73, 8), (128, 4), (107, 8), (69, 10), (158, 6), (131, 4), (80, 7), (123, 7), (218, 3), (92, 7), (171, 4), (167, 15), (132, 3), (87, 9), (48, 2), (137, 2), (185, 5), (5, 3), (112, 3), (168, 10), (152, 4), (113, 12), (169, 13), (15, 14), (139, 10), (159, 1), (96, 7), (164, 9), (93, 1), (114, 7), (2, 6), (189, 8), (190, 12), (143, 3), (156, 5), (31, 11), (160, 14), (161, 4), (16, 4), (170, 8), (77, 9), (49, 1), (81, 1), (157, 1), (165, 4), (147, 12), (207, 2), (124, 9), (106, 7), (74, 14), (208, 6), (70, 5), (162, 4), (78, 12), (79, 6), (75, 5), (172, 3), (209, 10), (82, 12), (186, 8), (153, 12), (173, 15), (76, 8), (50, 9), (166, 8), (11, 13), (150, 15), (229, 6), (151, 4), (94, 6), (95, 12), (32, 5), (127, 2), (21, 5), (230, 12), (43, 6), (12, 12), (44, 6), (163, 12), (140, 13), (211, 15), (22, 12), (13, 1), (231, 1), (154, 6), (36, 13), (141, 12), (52, 14), (37, 11), (72, 3), (133, 4), (232, 4), (88, 8), (155, 6), (134, 2), (42, 4), (86, 5), (17, 12), (234, 11), (235, 15), (135, 5), (136, 14), (18, 10), (89, 8), (212, 15), (213, 12), (28, 10), (29, 8), (177, 14), (178, 6), (14, 10), (3, 5), (4, 5), (47, 2), (214, 13), (19, 1), (179, 4), (192, 7), (91, 13), (193, 9), (194, 13), (198, 12), (215, 4), (216, 11), (217, 8), (199, 9), (233, 14), (53, 4), (64, 10), (67, 10), (65, 10), (20, 9), (66, 13), (68, 14), (202, 7), (203, 7), (205, 4), (206, 5)]"
23,"[(69, 2), (107, 8), (171, 4), (120, 13), (122, 5), (80, 5), (210, 9), (21, 5), (96, 7), (128, 10), (92, 7), (94, 3), (180, 5), (137, 4), (121, 5), (158, 13), (78, 12), (131, 4), (132, 11), (234, 8), (79, 6), (138, 1), (1, 4), (184, 12), (123, 7), (75, 5), (218, 13), (181, 11), (5, 6), (211, 15), (164, 15), (185, 5), (219, 15), (141, 12), (93, 5), (76, 8), (125, 15), (186, 13), (48, 10), (159, 1), (167, 10), (220, 7), (221, 3), (223, 15), (147, 12), (148, 13), (182, 12), (160, 5), (149, 12), (165, 2), (224, 12), (152, 4), (6, 2), (7, 3), (103, 11), (15, 13), (153, 15), (2, 6), (73, 3), (74, 12), (16, 4), (3, 5), (104, 4), (4, 5), (154, 6), (189, 7), (183, 13), (187, 14), (105, 2), (166, 14), (10, 8), (235, 15), (77, 9), (71, 11), (9, 4), (17, 1), (87, 9), (72, 3), (161, 4), (126, 13), (142, 12), (31, 10), (32, 10), (18, 9), (14, 10), (127, 10), (144, 14), (207, 1), (226, 6), (43, 6), (214, 13), (227, 9), (45, 5), (53, 4), (90, 14), (81, 1), (82, 13), (22, 15), (64, 3), (215, 12), (208, 6), (145, 8), (212, 15), (133, 4), (228, 10), (46, 1), (156, 7), (65, 10), (157, 12), (91, 13), (86, 5), (51, 3), (213, 12), (168, 12), (19, 12), (20, 11), (26, 8), (27, 8), (209, 1), (169, 10), (170, 15), (66, 14), (68, 14), (52, 14), (162, 2), (155, 6), (163, 14), (47, 2), (36, 13), (95, 12), (216, 11), (37, 11), (195, 3), (67, 13), (42, 4), (68, 14), (134, 2), (135, 4), (196, 5), (136, 6), (197, 6), (198, 13), (199, 2), (217, 8), (200, 8), (201, 13), (206, 13)]"
24,"[(96, 7), (107, 6), (73, 3), (31, 11), (74, 12), (1, 3), (92, 7), (142, 15), (48, 2), (112, 6), (218, 10), (94, 9), (167, 15), (158, 1), (49, 1), (122, 9), (171, 4), (2, 6), (101, 7), (81, 1), (21, 5), (189, 7), (87, 9), (15, 2), (184, 12), (190, 8), (16, 1), (32, 5), (147, 9), (137, 4), (17, 1), (50, 9), (234, 11), (102, 10), (5, 6), (235, 2), (180, 8), (192, 7), (150, 15), (185, 5), (11, 1), (80, 7), (93, 6), (159, 1), (193, 9), (181, 6), (128, 10), (186, 13), (164, 15), (139, 2), (151, 6), (182, 9), (129, 8), (52, 14), (207, 1), (152, 4), (75, 4), (130, 7), (12, 7), (153, 8), (43, 6), (154, 7), (156, 4), (157, 10), (22, 12), (13, 2), (69, 2), (165, 4), (160, 14), (18, 9), (161, 4), (77, 9), (113, 12), (166, 13), (36, 13), (14, 10), (37, 11), (210, 9), (162, 2), (42, 8), (140, 2), (114, 7), (229, 13), (211, 15), (155, 2), (19, 1), (230, 12), (23, 1), (88, 12), (212, 15), (132, 3), (163, 14), (141, 4), (213, 12), (183, 13), (143, 13), (134, 2), (231, 6), (45, 8), (168, 10), (214, 13), (215, 12), (169, 10), (170, 15), (20, 11), (216, 5), (53, 4), (208, 6), (135, 5), (136, 14), (209, 7), (232, 4), (233, 14), (123, 7), (125, 3), (126, 13), (127, 10), (133, 6), (194, 13), (70, 5), (187, 3), (82, 12), (86, 5), (89, 2), (217, 8), (95, 12), (76, 2), (3, 5), (46, 1), (78, 12), (54, 8), (4, 5), (79, 4), (198, 12), (199, 9), (47, 2), (72, 3), (202, 11), (91, 13), (204, 6), (55, 12), (205, 7), (58, 13), (59, 3), (206, 4), (60, 15), (62, 5), (63, 8)]"
25,"[(107, 13), (184, 12), (218, 4), (21, 5), (78, 12), (142, 12), (167, 10), (210, 9), (80, 5), (211, 15), (31, 11), (168, 13), (77, 9), (122, 12), (158, 5), (128, 11), (234, 9), (73, 6), (229, 13), (159, 1), (22, 15), (1, 11), (87, 9), (131, 4), (75, 4), (2, 3), (96, 7), (134, 2), (164, 9), (26, 12), (100, 11), (189, 7), (147, 9), (185, 5), (132, 10), (171, 3), (150, 15), (32, 10), (146, 9), (112, 6), (165, 4), (190, 12), (27, 3), (76, 8), (53, 4), (152, 11), (156, 7), (157, 10), (151, 4), (74, 14), (33, 4), (160, 4), (79, 4), (113, 12), (135, 14), (230, 10), (172, 3), (166, 1), (137, 13), (169, 9), (138, 3), (34, 13), (136, 2), (191, 11), (90, 14), (91, 13), (170, 14), (92, 5), (207, 1), (3, 5), (141, 4), (4, 8), (94, 3), (194, 11), (15, 14), (161, 12), (5, 6), (153, 12), (11, 13), (114, 7), (231, 4), (186, 4), (64, 10), (67, 10), (173, 11), (235, 15), (198, 13), (16, 5), (93, 5), (154, 1), (199, 2), (69, 2), (12, 12), (35, 7), (212, 15), (162, 4), (174, 7), (65, 10), (43, 6), (44, 6), (163, 9), (200, 8), (17, 12), (47, 2), (48, 2), (13, 2), (123, 7), (155, 7), (14, 7), (175, 12), (201, 14), (95, 12), (176, 12), (51, 12), (208, 5), (179, 13), (81, 11), (66, 14), (206, 4), (83, 6), (18, 13), (52, 11), (71, 11), (72, 3), (19, 12), (232, 6), (68, 14), (233, 5), (20, 11), (213, 12), (209, 1), (37, 11), (42, 4), (125, 3), (126, 3), (127, 6), (133, 4), (84, 7), (214, 13), (215, 4), (216, 11), (217, 8), (85, 15), (86, 5)]"
