Iteration,schedules
41,"[(226, 6), (276, 3), (277, 1), (278, 9), (77, 11), (78, 7), (81, 8), (82, 9), (83, 2), (84, 2), (87, 10), (95, 5), (105, 8), (106, 6), (107, 2), (56, 2), (61, 6), (62, 5), (63, 5), (64, 10), (65, 11), (66, 8), (70, 4), (71, 9), (72, 13), (234, 4), (170, 7), (176, 3), (177, 5), (178, 6), (93, 9), (328, 14), (122, 3), (123, 3), (124, 15), (125, 14), (126, 13), (127, 11), (130, 4), (253, 7), (258, 7), (259, 9), (150, 14), (19, 15), (23, 5), (219, 5), (158, 12), (293, 7), (294, 14), (295, 3), (296, 7), (297, 1), (53, 14), (54, 7), (240, 13), (14, 10), (135, 8), (321, 6), (116, 15), (118, 2), (119, 1), (206, 1), (165, 4), (166, 5), (284, 1), (288, 12), (289, 12), (50, 7), (51, 11), (303, 11), (47, 13), (264, 1), (214, 4), (111, 13), (113, 15), (140, 5), (1, 11), (10, 4), (11, 14), (12, 6), (13, 14), (220, 8), (249, 10), (43, 8), (44, 1), (29, 2), (40, 6), (41, 2), (216, 9), (271, 12), (191, 3), (204, 13), (205, 8), (308, 9), (309, 1), (310, 4), (326, 10), (282, 4), (217, 12), (316, 12), (212, 6), (73, 11), (74, 3), (24, 15), (27, 10), (28, 8), (241, 1), (136, 5), (207, 7), (304, 6), (213, 14), (208, 2), (218, 4), (137, 13), (312, 4), (313, 4), (265, 15), (317, 15), (268, 15), (141, 12), (145, 1), (146, 3), (250, 10), (120, 4), (283, 15), (94, 15), (269, 2), (318, 15), (139, 7), (76, 2), (151, 15), (152, 15), (315, 3), (272, 6), (273, 4), (327, 14), (274, 7), (154, 13), (153, 12), (210, 8), (155, 4), (110, 8), (211, 3), (156, 11), (157, 8), (275, 10), (266, 5), (188, 1), (179, 12), (189, 6), (242, 14), (267, 12), (246, 9), (270, 11), (17, 3), (180, 2), (181, 1), (182, 9), (215, 6), (114, 11), (115, 10), (247, 2), (221, 9), (121, 10), (48, 8), (222, 4), (190, 1), (305, 8), (187, 13), (18, 14), (307, 3), (235, 8), (248, 14), (243, 3), (238, 4), (223, 12), (209, 10), (239, 13), (322, 14), (224, 7), (15, 5), (251, 7), (252, 3), (16, 13), (319, 9), (320, 10), (306, 14), (227, 15), (228, 13), (229, 14), (230, 6), (49, 9), (323, 11), (233, 10), (96, 6), (98, 11), (307, 3), (225, 5), (290, 9), (291, 12), (236, 7), (292, 14), (237, 7), (163, 12), (164, 12), (244, 2), (17, 3), (324, 5), (100, 12), (325, 4), (101, 14), (329, 5), (159, 10), (160, 13), (161, 2), (162, 6), (138, 2), (245, 12), (139, 7), (281, 13), (102, 7), (103, 12), (104, 10)]"
42,"[(150, 14), (158, 12), (47, 11), (240, 5), (328, 2), (214, 7), (316, 15), (77, 10), (88, 6), (89, 10), (90, 6), (91, 4), (92, 14), (170, 8), (176, 3), (177, 5), (178, 1), (191, 13), (196, 3), (197, 12), (198, 1), (43, 6), (46, 5), (321, 1), (226, 11), (105, 3), (108, 5), (109, 9), (284, 13), (285, 13), (286, 7), (287, 9), (19, 15), (20, 13), (217, 12), (50, 9), (51, 11), (253, 4), (257, 1), (140, 5), (206, 1), (29, 2), (42, 9), (249, 15), (95, 13), (53, 14), (55, 15), (264, 11), (234, 4), (122, 4), (123, 3), (124, 15), (125, 14), (126, 13), (127, 11), (130, 4), (282, 2), (308, 9), (309, 1), (310, 7), (56, 2), (61, 6), (62, 3), (63, 5), (64, 10), (65, 12), (66, 8), (70, 4), (71, 9), (72, 13), (14, 8), (271, 12), (135, 8), (73, 10), (74, 3), (1, 4), (10, 4), (11, 14), (12, 6), (13, 14), (111, 3), (112, 13), (293, 7), (300, 11), (301, 3), (302, 10), (24, 12), (27, 10), (28, 8), (220, 14), (219, 7), (212, 8), (326, 10), (116, 15), (118, 2), (119, 1), (165, 14), (169, 12), (276, 2), (279, 7), (280, 12), (93, 8), (216, 9), (303, 11), (327, 1), (94, 2), (213, 12), (221, 8), (222, 4), (281, 13), (304, 6), (17, 3), (312, 4), (313, 4), (305, 8), (139, 7), (306, 14), (315, 3), (268, 15), (269, 2), (18, 7), (223, 9), (76, 14), (114, 11), (224, 1), (265, 8), (266, 5), (225, 1), (120, 15), (267, 12), (270, 11), (115, 10), (136, 5), (137, 13), (138, 3), (139, 7), (121, 10), (307, 3), (272, 6), (273, 4), (274, 7), (15, 13), (275, 10), (16, 13), (17, 3), (227, 10), (228, 2), (229, 14), (230, 6), (233, 10), (110, 8), (290, 9), (291, 12), (292, 14), (102, 9), (103, 12), (104, 4), (317, 15), (318, 14), (100, 12), (101, 14), (141, 12), (149, 9), (96, 6), (98, 11), (322, 14), (323, 13), (324, 5), (325, 6), (210, 6), (211, 3), (319, 14), (320, 10), (218, 4), (329, 13), (246, 15), (247, 2), (248, 1), (235, 11), (236, 7), (283, 6), (209, 10), (159, 8), (160, 14), (161, 2), (162, 6), (48, 7), (49, 9), (163, 12), (164, 12), (207, 5), (208, 4), (188, 2), (189, 6), (190, 10), (250, 12), (251, 7), (252, 3), (215, 6), (238, 4), (239, 13), (237, 7), (151, 11), (154, 13), (152, 15), (153, 12), (155, 12), (156, 11), (157, 8), (179, 12), (180, 2), (183, 11), (184, 7), (186, 7), (187, 13), (241, 1), (242, 5), (243, 4), (244, 9), (245, 12)]"
43,"[(165, 14), (166, 5), (158, 12), (271, 3), (249, 15), (29, 6), (36, 1), (37, 4), (38, 9), (214, 7), (19, 14), (20, 3), (135, 8), (326, 10), (122, 4), (123, 3), (124, 15), (125, 14), (126, 13), (127, 11), (130, 4), (216, 9), (191, 13), (192, 1), (116, 13), (118, 2), (119, 1), (316, 12), (170, 8), (176, 3), (177, 5), (178, 6), (226, 11), (234, 7), (56, 2), (57, 7), (58, 3), (59, 4), (60, 1), (217, 12), (276, 3), (279, 7), (280, 12), (308, 9), (311, 3), (50, 6), (51, 11), (328, 11), (293, 7), (294, 14), (295, 3), (296, 7), (297, 1), (53, 6), (54, 7), (105, 8), (108, 1), (109, 9), (282, 2), (73, 10), (74, 11), (77, 10), (88, 6), (89, 10), (90, 6), (91, 4), (92, 5), (253, 4), (258, 7), (259, 11), (206, 1), (43, 8), (46, 5), (264, 1), (284, 13), (285, 13), (286, 4), (287, 5), (240, 13), (95, 5), (93, 8), (220, 5), (24, 12), (27, 10), (28, 8), (150, 14), (1, 11), (2, 3), (3, 15), (7, 4), (8, 13), (9, 4), (47, 15), (303, 15), (140, 5), (111, 7), (113, 15), (212, 6), (14, 12), (219, 5), (321, 1), (246, 14), (188, 2), (247, 2), (110, 5), (312, 4), (314, 9), (213, 12), (141, 12), (149, 14), (179, 12), (315, 3), (207, 7), (94, 2), (304, 6), (327, 14), (305, 8), (227, 15), (228, 2), (229, 14), (230, 6), (209, 10), (268, 15), (233, 10), (218, 4), (317, 15), (210, 8), (265, 8), (208, 2), (221, 8), (266, 5), (222, 4), (120, 4), (269, 2), (281, 13), (163, 3), (241, 1), (211, 3), (307, 3), (283, 15), (272, 6), (180, 9), (181, 1), (182, 9), (267, 12), (136, 13), (329, 13), (273, 4), (274, 7), (96, 6), (98, 11), (15, 13), (270, 11), (193, 14), (76, 14), (223, 12), (164, 5), (275, 10), (194, 15), (189, 6), (137, 13), (187, 13), (238, 4), (151, 15), (152, 15), (153, 12), (48, 7), (154, 13), (224, 1), (155, 12), (156, 11), (16, 13), (225, 5), (318, 14), (157, 8), (114, 11), (190, 10), (138, 3), (195, 7), (18, 7), (17, 3), (290, 9), (115, 10), (102, 1), (121, 14), (18, 7), (291, 3), (103, 13), (49, 9), (292, 14), (104, 10), (250, 12), (319, 9), (306, 14), (320, 6), (100, 9), (101, 12), (322, 14), (323, 13), (242, 5), (307, 3), (324, 5), (139, 3), (325, 6), (239, 1), (251, 6), (215, 8), (235, 11), (248, 14), (243, 13), (252, 3), (159, 10), (160, 13), (161, 2), (244, 9), (245, 12), (162, 6), (236, 7), (237, 7)]"
44,"[(216, 9), (24, 12), (27, 10), (28, 8), (150, 14), (165, 4), (169, 12), (47, 11), (240, 5), (316, 15), (206, 1), (303, 13), (93, 8), (321, 6), (326, 2), (19, 15), (20, 3), (95, 5), (158, 12), (212, 3), (122, 11), (131, 4), (132, 14), (133, 6), (134, 14), (234, 7), (43, 6), (44, 1), (214, 7), (264, 1), (53, 14), (55, 15), (226, 15), (284, 13), (285, 13), (286, 7), (287, 5), (105, 3), (108, 1), (109, 9), (217, 12), (276, 2), (279, 10), (280, 12), (170, 8), (171, 5), (172, 15), (175, 4), (249, 15), (111, 3), (112, 13), (29, 2), (42, 6), (1, 11), (2, 10), (3, 11), (7, 4), (8, 13), (9, 4), (116, 13), (117, 9), (50, 9), (51, 11), (293, 7), (300, 12), (301, 3), (302, 10), (14, 8), (328, 14), (56, 11), (61, 6), (62, 5), (63, 5), (64, 10), (65, 11), (66, 8), (70, 4), (71, 9), (72, 13), (271, 3), (140, 5), (135, 10), (308, 9), (309, 1), (310, 4), (282, 4), (219, 5), (220, 14), (253, 4), (257, 1), (73, 10), (75, 14), (77, 3), (88, 6), (89, 10), (90, 6), (91, 4), (92, 14), (191, 8), (192, 1), (120, 4), (283, 15), (141, 12), (145, 1), (146, 6), (268, 15), (193, 14), (269, 2), (312, 4), (313, 4), (110, 5), (94, 2), (315, 3), (265, 8), (121, 10), (281, 9), (227, 10), (231, 4), (232, 7), (209, 11), (136, 5), (194, 15), (329, 13), (76, 14), (266, 5), (267, 12), (195, 7), (179, 12), (270, 11), (317, 9), (290, 2), (250, 10), (233, 10), (291, 12), (292, 14), (319, 10), (318, 4), (137, 13), (320, 10), (180, 9), (183, 11), (184, 8), (186, 4), (251, 6), (163, 13), (187, 13), (151, 15), (207, 7), (152, 15), (154, 13), (153, 12), (208, 4), (155, 12), (164, 12), (252, 3), (327, 1), (218, 4), (213, 14), (322, 8), (15, 5), (48, 9), (16, 13), (138, 3), (188, 1), (18, 7), (241, 1), (246, 14), (156, 11), (157, 8), (242, 5), (323, 13), (243, 4), (114, 11), (244, 2), (189, 11), (139, 7), (115, 10), (223, 9), (49, 9), (190, 1), (272, 6), (224, 1), (247, 2), (273, 4), (274, 7), (275, 6), (17, 3), (221, 8), (324, 5), (222, 4), (225, 5), (18, 7), (248, 1), (325, 6), (102, 7), (245, 12), (103, 13), (235, 8), (236, 7), (104, 10), (96, 6), (97, 8), (210, 8), (211, 3), (215, 6), (159, 2), (160, 13), (161, 2), (162, 6), (100, 12), (101, 14), (304, 6), (305, 8), (306, 14), (307, 3), (238, 4), (239, 7), (237, 7)]"
45,"[(321, 6), (282, 4), (165, 14), (169, 12), (303, 15), (293, 7), (298, 2), (299, 8), (326, 10), (1, 11), (2, 3), (3, 15), (4, 14), (5, 13), (6, 11), (9, 4), (253, 7), (254, 14), (29, 5), (30, 7), (191, 8), (196, 6), (197, 12), (198, 1), (217, 12), (328, 2), (226, 15), (135, 2), (43, 6), (46, 5), (111, 13), (113, 15), (212, 3), (206, 1), (249, 10), (170, 7), (176, 3), (177, 5), (178, 6), (316, 12), (53, 14), (54, 7), (271, 12), (216, 9), (219, 5), (116, 5), (118, 2), (119, 1), (77, 11), (78, 7), (81, 8), (82, 9), (83, 12), (85, 9), (86, 1), (87, 10), (19, 15), (21, 12), (22, 7), (158, 8), (308, 9), (311, 3), (214, 4), (140, 5), (234, 4), (24, 12), (27, 13), (28, 8), (284, 1), (285, 13), (286, 7), (287, 5), (95, 13), (220, 5), (50, 9), (51, 11), (73, 11), (75, 14), (276, 2), (277, 1), (278, 9), (14, 2), (122, 4), (123, 3), (124, 15), (125, 10), (126, 13), (127, 11), (130, 4), (240, 1), (150, 14), (93, 8), (47, 15), (264, 1), (105, 3), (108, 1), (109, 9), (56, 2), (61, 6), (67, 14), (68, 7), (69, 1), (70, 4), (71, 9), (72, 13), (241, 1), (94, 2), (312, 4), (314, 9), (210, 8), (207, 7), (268, 15), (246, 9), (315, 3), (227, 10), (228, 2), (229, 14), (230, 6), (100, 12), (223, 6), (221, 8), (110, 5), (304, 6), (233, 10), (208, 2), (211, 3), (319, 14), (222, 4), (255, 3), (120, 4), (215, 6), (141, 12), (147, 10), (148, 8), (101, 14), (15, 5), (18, 14), (76, 14), (213, 12), (327, 15), (283, 6), (329, 9), (151, 15), (152, 15), (154, 13), (153, 12), (272, 6), (136, 3), (155, 4), (235, 11), (188, 2), (273, 4), (269, 13), (218, 4), (274, 7), (163, 3), (137, 13), (16, 13), (305, 8), (275, 10), (256, 14), (317, 9), (96, 7), (99, 8), (189, 6), (265, 8), (281, 13), (306, 14), (164, 12), (156, 11), (157, 8), (114, 11), (318, 4), (320, 10), (250, 10), (247, 2), (266, 5), (267, 12), (179, 12), (180, 2), (181, 1), (182, 9), (248, 1), (224, 1), (270, 11), (290, 2), (225, 5), (115, 13), (121, 10), (139, 7), (242, 5), (17, 3), (291, 12), (187, 13), (236, 6), (209, 10), (292, 14), (48, 6), (18, 14), (49, 9), (322, 8), (238, 2), (243, 3), (190, 10), (138, 2), (251, 7), (244, 2), (323, 13), (139, 7), (102, 3), (245, 12), (103, 13), (104, 10), (324, 6), (325, 6), (252, 3), (239, 7), (237, 7), (307, 5), (159, 10), (160, 13), (161, 2), (162, 6)]"
46,"[(93, 8), (253, 4), (257, 1), (219, 5), (116, 13), (118, 2), (119, 1), (53, 3), (54, 7), (293, 7), (294, 14), (295, 3), (296, 7), (297, 1), (220, 14), (165, 15), (167, 11), (168, 7), (135, 12), (77, 10), (88, 6), (89, 10), (90, 6), (91, 4), (92, 14), (234, 4), (326, 2), (216, 9), (214, 5), (212, 6), (308, 9), (311, 3), (284, 1), (288, 12), (289, 12), (282, 4), (73, 11), (74, 11), (105, 8), (108, 10), (109, 9), (140, 5), (249, 15), (47, 13), (95, 13), (271, 12), (1, 3), (10, 4), (11, 14), (12, 6), (13, 14), (158, 12), (328, 7), (19, 14), (21, 12), (22, 7), (191, 8), (192, 8), (111, 7), (113, 15), (56, 2), (61, 6), (67, 8), (68, 4), (69, 1), (70, 4), (71, 9), (72, 13), (303, 15), (43, 8), (46, 5), (217, 12), (150, 9), (122, 4), (123, 3), (124, 15), (125, 14), (126, 13), (127, 11), (130, 4), (206, 1), (24, 12), (27, 10), (28, 8), (276, 2), (277, 1), (278, 9), (226, 6), (50, 9), (51, 11), (321, 6), (170, 7), (171, 5), (173, 7), (174, 2), (175, 4), (316, 12), (264, 11), (14, 10), (29, 5), (30, 3), (240, 13), (272, 14), (207, 5), (227, 10), (228, 2), (229, 15), (230, 6), (268, 15), (120, 15), (312, 4), (313, 4), (151, 11), (208, 2), (273, 4), (114, 15), (274, 7), (152, 15), (94, 15), (153, 12), (110, 5), (210, 8), (188, 1), (154, 13), (317, 15), (76, 14), (318, 4), (141, 12), (147, 10), (148, 8), (121, 10), (211, 5), (283, 15), (290, 9), (213, 12), (269, 2), (163, 3), (265, 8), (250, 10), (155, 12), (241, 1), (189, 6), (327, 14), (291, 12), (209, 10), (304, 6), (315, 3), (266, 5), (267, 12), (270, 11), (136, 3), (319, 14), (292, 14), (100, 9), (218, 6), (305, 7), (48, 8), (233, 10), (101, 14), (221, 9), (322, 14), (222, 4), (115, 10), (49, 9), (17, 3), (323, 13), (96, 7), (98, 11), (324, 5), (246, 14), (156, 11), (157, 8), (329, 13), (275, 10), (190, 1), (307, 3), (320, 10), (137, 13), (247, 2), (139, 3), (193, 6), (306, 14), (138, 3), (194, 14), (15, 13), (238, 2), (179, 12), (281, 13), (139, 7), (325, 6), (102, 1), (223, 6), (251, 7), (180, 2), (181, 1), (182, 9), (159, 9), (18, 7), (239, 13), (103, 13), (104, 10), (252, 3), (224, 1), (164, 5), (187, 13), (16, 13), (248, 1), (160, 14), (195, 10), (161, 2), (162, 6), (235, 11), (236, 6), (225, 5), (215, 2), (237, 7), (242, 5), (17, 3), (307, 5), (243, 3), (244, 2), (245, 12)]"
47,"[(150, 14), (303, 15), (14, 8), (316, 12), (93, 9), (234, 4), (216, 9), (249, 10), (219, 5), (29, 6), (42, 6), (95, 5), (328, 2), (1, 11), (10, 4), (11, 14), (12, 6), (13, 14), (264, 1), (53, 3), (54, 7), (105, 8), (108, 1), (109, 9), (321, 6), (276, 2), (277, 8), (278, 9), (271, 12), (43, 8), (46, 5), (111, 13), (112, 13), (122, 3), (123, 3), (124, 15), (125, 10), (126, 13), (127, 11), (130, 4), (217, 12), (308, 3), (309, 1), (310, 4), (116, 15), (118, 2), (119, 1), (282, 2), (240, 1), (220, 14), (19, 14), (23, 5), (170, 7), (176, 3), (177, 5), (178, 6), (226, 11), (135, 12), (73, 10), (75, 14), (206, 1), (191, 13), (203, 6), (165, 15), (169, 12), (140, 5), (293, 7), (300, 12), (301, 3), (302, 10), (284, 13), (288, 12), (289, 12), (47, 11), (158, 8), (24, 15), (27, 10), (28, 8), (214, 7), (212, 6), (326, 2), (56, 11), (57, 7), (58, 3), (59, 4), (60, 1), (77, 4), (88, 6), (89, 10), (90, 6), (91, 4), (92, 14), (50, 7), (51, 11), (253, 7), (257, 1), (141, 15), (149, 14), (265, 8), (283, 15), (268, 15), (188, 2), (213, 14), (241, 1), (329, 9), (110, 5), (312, 4), (313, 4), (269, 2), (120, 15), (210, 8), (211, 3), (227, 10), (231, 8), (232, 7), (207, 5), (304, 6), (114, 15), (94, 2), (218, 4), (317, 9), (115, 10), (315, 3), (327, 1), (139, 7), (76, 14), (121, 14), (319, 10), (151, 11), (154, 13), (96, 7), (98, 11), (155, 12), (15, 13), (209, 11), (163, 12), (221, 8), (222, 4), (242, 5), (272, 14), (164, 12), (273, 4), (305, 7), (246, 14), (274, 7), (152, 15), (306, 14), (233, 10), (153, 12), (208, 2), (322, 8), (266, 5), (290, 9), (267, 12), (179, 12), (318, 4), (275, 10), (320, 10), (215, 6), (270, 11), (247, 2), (156, 11), (281, 13), (189, 6), (157, 8), (291, 12), (292, 14), (248, 1), (16, 13), (48, 9), (180, 2), (181, 1), (182, 9), (17, 3), (190, 10), (18, 14), (307, 3), (223, 9), (224, 1), (250, 10), (136, 13), (243, 7), (100, 12), (225, 5), (137, 13), (251, 7), (101, 14), (244, 2), (187, 13), (235, 11), (245, 12), (138, 3), (159, 10), (49, 9), (160, 13), (161, 2), (238, 7), (323, 13), (236, 7), (139, 14), (324, 5), (102, 3), (162, 6), (325, 4), (252, 3), (103, 12), (104, 10), (239, 13), (237, 7)]"
48,"[(321, 6), (216, 9), (328, 2), (47, 11), (43, 8), (46, 5), (77, 10), (88, 6), (89, 10), (90, 6), (91, 4), (92, 14), (111, 3), (112, 13), (284, 1), (285, 13), (286, 7), (287, 5), (206, 1), (95, 5), (303, 15), (234, 4), (212, 8), (93, 9), (219, 5), (220, 14), (276, 2), (277, 1), (278, 9), (24, 12), (27, 15), (28, 4), (165, 14), (169, 12), (50, 7), (52, 13), (29, 2), (42, 11), (135, 12), (249, 15), (140, 5), (105, 3), (106, 8), (107, 2), (214, 7), (240, 1), (316, 12), (14, 12), (116, 13), (117, 9), (150, 14), (122, 11), (131, 8), (132, 14), (133, 6), (134, 14), (53, 14), (54, 7), (56, 11), (57, 7), (58, 3), (59, 4), (60, 1), (158, 12), (264, 1), (226, 15), (282, 3), (1, 4), (10, 4), (11, 14), (12, 6), (13, 14), (253, 4), (258, 7), (259, 9), (293, 7), (298, 2), (299, 4), (308, 9), (311, 3), (271, 12), (191, 13), (204, 13), (205, 8), (326, 10), (19, 14), (23, 5), (73, 10), (74, 3), (170, 7), (171, 5), (173, 7), (174, 2), (175, 4), (217, 12), (188, 2), (268, 15), (189, 6), (312, 4), (313, 4), (179, 12), (315, 3), (180, 2), (181, 1), (182, 9), (190, 10), (76, 14), (187, 13), (307, 5), (17, 14), (269, 13), (18, 7), (283, 15), (265, 8), (266, 5), (267, 12), (270, 11), (218, 4), (159, 9), (160, 14), (161, 2), (162, 6), (317, 15), (318, 15), (272, 6), (273, 4), (274, 7), (275, 10), (138, 3), (139, 7), (319, 14), (320, 10), (163, 12), (164, 12), (327, 1), (141, 12), (143, 8), (144, 1), (100, 6), (101, 14), (246, 15), (247, 2), (248, 1), (94, 2), (96, 9), (97, 8), (15, 5), (16, 13), (17, 3), (322, 8), (323, 13), (324, 5), (325, 6), (136, 13), (137, 13), (138, 3), (329, 13), (227, 10), (231, 4), (232, 7), (233, 10), (102, 1), (103, 12), (104, 4), (250, 12), (251, 7), (252, 3), (120, 4), (121, 14), (210, 6), (211, 3), (213, 14), (281, 5), (48, 7), (49, 9), (209, 11), (235, 11), (236, 6), (114, 3), (115, 10), (290, 3), (291, 12), (292, 14), (151, 15), (152, 15), (153, 12), (154, 13), (155, 12), (156, 11), (157, 8), (238, 2), (239, 13), (237, 2), (215, 2), (207, 5), (208, 2), (110, 8), (241, 12), (242, 5), (243, 3), (244, 2), (245, 12), (304, 6), (305, 8), (306, 14), (307, 3), (223, 12), (224, 1), (221, 9), (222, 4), (225, 5)]"
49,"[(217, 12), (328, 2), (150, 14), (214, 7), (308, 9), (311, 3), (170, 8), (171, 5), (173, 7), (174, 2), (175, 4), (50, 6), (52, 12), (191, 13), (196, 6), (197, 12), (198, 1), (14, 10), (53, 3), (55, 15), (226, 15), (264, 11), (158, 8), (43, 8), (44, 6), (271, 3), (56, 1), (57, 7), (58, 3), (59, 4), (60, 1), (95, 5), (234, 4), (293, 7), (294, 14), (295, 3), (296, 7), (297, 6), (165, 14), (166, 5), (122, 4), (123, 3), (124, 15), (128, 4), (129, 13), (130, 4), (140, 5), (240, 13), (219, 5), (253, 7), (260, 13), (116, 15), (118, 2), (119, 1), (135, 2), (284, 1), (288, 12), (289, 12), (111, 13), (112, 13), (77, 10), (88, 6), (89, 10), (90, 6), (91, 4), (92, 14), (282, 2), (105, 3), (106, 6), (107, 2), (276, 2), (277, 1), (278, 9), (24, 12), (27, 10), (28, 8), (29, 2), (31, 11), (32, 15), (33, 6), (73, 11), (74, 3), (249, 10), (220, 14), (93, 9), (47, 11), (321, 1), (19, 14), (21, 2), (22, 7), (212, 3), (216, 9), (206, 5), (1, 11), (2, 3), (3, 15), (4, 14), (5, 13), (6, 11), (9, 4), (316, 12), (303, 15), (326, 10), (136, 5), (120, 15), (121, 10), (139, 7), (227, 10), (231, 4), (232, 7), (262, 8), (317, 9), (233, 10), (110, 5), (94, 2), (268, 15), (319, 14), (246, 15), (304, 6), (100, 9), (241, 1), (283, 6), (141, 12), (149, 14), (269, 2), (101, 14), (318, 4), (320, 6), (213, 14), (210, 8), (211, 3), (281, 13), (221, 9), (76, 14), (247, 4), (222, 4), (96, 7), (99, 8), (272, 14), (312, 4), (314, 9), (273, 4), (307, 3), (261, 4), (322, 5), (274, 7), (315, 3), (327, 1), (250, 10), (151, 11), (154, 13), (152, 15), (155, 12), (153, 12), (114, 3), (137, 13), (218, 4), (275, 10), (48, 9), (115, 10), (305, 8), (265, 8), (49, 9), (290, 6), (209, 11), (207, 5), (291, 12), (242, 4), (292, 14), (156, 11), (188, 2), (238, 2), (248, 1), (157, 8), (208, 2), (159, 9), (306, 2), (307, 3), (160, 13), (189, 6), (223, 9), (161, 2), (266, 5), (251, 6), (252, 15), (267, 12), (270, 11), (224, 1), (215, 6), (329, 13), (225, 5), (162, 6), (243, 3), (239, 13), (138, 3), (244, 2), (18, 7), (235, 11), (190, 10), (245, 12), (163, 12), (139, 7), (179, 12), (180, 2), (181, 1), (182, 9), (236, 7), (187, 13), (164, 12), (323, 13), (15, 3), (237, 7), (324, 5), (16, 13), (325, 6), (17, 3), (18, 7), (102, 9), (103, 12), (104, 10)]"
50,"[(29, 6), (34, 12), (35, 3), (111, 7), (113, 15), (77, 11), (78, 5), (79, 7), (80, 3), (82, 9), (83, 2), (85, 9), (86, 1), (87, 10), (150, 14), (234, 4), (316, 12), (226, 15), (165, 14), (167, 11), (168, 7), (326, 10), (105, 3), (108, 1), (109, 9), (93, 8), (271, 3), (308, 9), (311, 3), (19, 15), (21, 12), (22, 7), (14, 2), (1, 5), (10, 4), (11, 14), (12, 6), (13, 14), (135, 8), (73, 10), (74, 3), (249, 10), (53, 6), (54, 7), (282, 1), (220, 14), (191, 13), (192, 8), (116, 13), (117, 6), (293, 7), (300, 11), (301, 3), (302, 10), (170, 8), (171, 5), (172, 15), (175, 4), (303, 13), (284, 1), (288, 12), (289, 12), (214, 4), (219, 5), (140, 5), (43, 8), (45, 11), (253, 4), (263, 15), (216, 9), (95, 13), (206, 3), (264, 1), (217, 12), (122, 3), (123, 3), (124, 15), (128, 4), (129, 13), (130, 4), (158, 12), (240, 6), (328, 2), (24, 12), (27, 10), (28, 8), (56, 2), (57, 7), (58, 13), (59, 7), (60, 1), (47, 11), (50, 8), (51, 11), (212, 3), (276, 2), (277, 1), (278, 9), (321, 6), (268, 15), (241, 1), (312, 4), (314, 9), (188, 2), (265, 8), (120, 4), (266, 5), (267, 12), (213, 14), (207, 5), (315, 3), (121, 10), (250, 12), (208, 2), (210, 8), (272, 14), (189, 6), (327, 1), (273, 4), (274, 7), (275, 10), (215, 2), (76, 14), (269, 13), (151, 15), (152, 15), (322, 14), (153, 12), (283, 15), (251, 6), (246, 15), (247, 2), (94, 15), (154, 13), (242, 5), (155, 12), (211, 3), (114, 3), (115, 10), (281, 13), (304, 2), (221, 8), (222, 4), (218, 4), (317, 9), (329, 5), (15, 13), (248, 1), (270, 11), (110, 5), (156, 11), (243, 7), (139, 14), (305, 8), (193, 14), (318, 4), (157, 8), (227, 10), (228, 2), (229, 14), (230, 6), (16, 13), (233, 10), (159, 9), (244, 2), (141, 12), (142, 1), (323, 11), (179, 12), (319, 9), (163, 3), (320, 6), (306, 14), (48, 7), (160, 13), (161, 2), (252, 3), (180, 9), (181, 1), (182, 9), (324, 5), (325, 4), (187, 13), (49, 9), (223, 9), (224, 1), (162, 15), (225, 5), (190, 1), (245, 12), (96, 6), (98, 11), (307, 3), (17, 3), (136, 3), (164, 12), (137, 13), (18, 7), (209, 11), (138, 3), (139, 7), (290, 9), (291, 12), (292, 14), (238, 2), (239, 13), (100, 9), (102, 7), (101, 12), (235, 8), (236, 7), (103, 12), (237, 7), (104, 10), (194, 14), (195, 10)]"
