Iteration,schedules
11,"[(175, 11), (151, 4), (164, 10), (7, 3), (46, 1), (207, 10), (146, 15), (35, 13), (36, 6), (194, 5), (8, 5), (195, 10), (52, 14), (176, 15), (40, 4), (120, 8), (41, 12), (208, 5), (44, 5), (160, 5), (141, 15), (42, 14), (121, 5), (75, 7), (161, 14), (183, 4), (165, 5), (25, 7), (138, 1), (47, 12), (166, 4), (23, 11), (59, 13), (9, 7), (184, 14), (55, 15), (10, 15), (80, 15), (56, 13), (142, 3), (185, 3), (64, 6), (162, 6), (1, 3), (57, 10), (66, 7), (186, 14), (65, 14), (58, 3), (112, 2), (67, 12), (86, 6), (45, 7), (4, 10), (115, 13), (48, 4), (53, 6), (49, 3), (99, 6), (68, 13), (149, 13), (169, 8), (43, 2), (12, 9), (163, 15), (116, 1), (100, 5), (170, 15), (69, 3), (30, 10), (2, 7), (113, 4), (171, 4), (106, 13), (114, 6), (3, 4), (119, 8), (139, 5), (50, 4), (167, 14), (177, 2), (140, 10), (76, 6), (209, 4), (150, 2), (81, 9), (60, 6), (101, 7), (54, 12), (63, 8), (13, 10), (109, 8), (15, 9), (16, 10), (31, 4), (78, 11), (51, 1), (84, 15), (103, 3), (104, 13), (17, 10), (172, 7), (173, 11), (37, 7), (196, 15), (38, 2), (200, 2), (174, 5), (178, 14), (39, 7), (110, 3), (5, 8), (105, 2), (72, 10), (85, 14), (201, 13), (73, 9), (202, 4), (24, 2), (74, 5), (123, 7), (124, 3), (79, 10), (125, 13), (179, 6), (182, 12), (111, 4), (6, 3), (129, 6), (130, 9), (131, 1), (132, 14), (137, 4)]"
12,"[(164, 12), (115, 4), (117, 9), (207, 12), (100, 12), (151, 11), (175, 6), (23, 8), (7, 13), (86, 2), (208, 13), (35, 15), (8, 5), (169, 5), (172, 12), (1, 5), (75, 3), (176, 10), (106, 13), (194, 3), (5, 13), (46, 13), (52, 14), (183, 7), (203, 8), (88, 11), (190, 13), (36, 6), (209, 13), (160, 4), (161, 15), (170, 9), (141, 15), (204, 15), (40, 4), (205, 12), (206, 10), (41, 12), (173, 7), (42, 6), (80, 5), (76, 13), (210, 2), (89, 14), (109, 14), (78, 11), (146, 15), (165, 13), (177, 2), (53, 4), (120, 7), (118, 13), (191, 4), (171, 4), (126, 3), (119, 12), (162, 6), (174, 5), (79, 13), (54, 12), (44, 7), (166, 4), (149, 13), (69, 8), (55, 10), (56, 13), (178, 15), (70, 8), (150, 2), (2, 5), (25, 7), (163, 6), (4, 10), (37, 10), (32, 12), (45, 1), (57, 6), (58, 14), (59, 13), (60, 9), (63, 8), (110, 15), (66, 3), (167, 4), (127, 5), (33, 4), (64, 9), (128, 2), (192, 2), (67, 12), (6, 3), (24, 2), (90, 7), (43, 6), (47, 1), (82, 2), (129, 13), (65, 12), (34, 5), (138, 1), (139, 11), (9, 7), (10, 6), (38, 15), (3, 2), (12, 12), (140, 10), (48, 14), (49, 13), (179, 6), (68, 13), (101, 7), (13, 8), (39, 5), (71, 2), (130, 2), (74, 5), (15, 9), (145, 5), (112, 2), (113, 15), (16, 2), (83, 1), (131, 1), (114, 5), (182, 12), (84, 15), (132, 13), (17, 12), (85, 10), (137, 13), (102, 10), (105, 6), (50, 9), (111, 4), (51, 9)]"
13,"[(207, 2), (146, 9), (86, 2), (46, 1), (112, 2), (59, 5), (164, 12), (100, 9), (183, 4), (151, 4), (87, 7), (169, 5), (172, 7), (40, 4), (160, 1), (115, 2), (141, 12), (165, 3), (1, 3), (75, 7), (35, 13), (7, 11), (190, 10), (116, 1), (55, 10), (47, 1), (41, 8), (208, 5), (48, 14), (161, 15), (162, 9), (56, 10), (166, 13), (173, 11), (18, 4), (60, 7), (19, 9), (192, 8), (170, 15), (49, 4), (120, 7), (44, 7), (57, 6), (113, 5), (171, 4), (191, 7), (58, 15), (149, 10), (114, 2), (42, 6), (175, 11), (4, 12), (50, 9), (142, 3), (66, 3), (63, 6), (45, 10), (106, 15), (163, 10), (119, 4), (80, 15), (167, 7), (150, 8), (77, 15), (209, 4), (176, 15), (52, 9), (36, 6), (194, 5), (43, 3), (203, 9), (107, 1), (138, 2), (23, 11), (24, 2), (37, 10), (101, 7), (81, 3), (108, 4), (64, 12), (20, 4), (102, 13), (110, 3), (105, 10), (53, 2), (38, 14), (21, 4), (139, 6), (69, 8), (54, 8), (67, 12), (65, 14), (126, 3), (70, 8), (51, 9), (78, 15), (204, 10), (68, 4), (205, 7), (111, 4), (140, 7), (2, 5), (71, 2), (79, 13), (127, 5), (3, 2), (5, 8), (174, 5), (74, 5), (22, 14), (206, 15), (6, 3), (177, 2), (128, 1), (84, 4), (178, 11), (129, 6), (25, 7), (210, 3), (130, 9), (30, 8), (31, 8), (39, 7), (179, 11), (131, 8), (85, 10), (132, 9), (182, 10), (137, 5)]"
14,"[(1, 3), (120, 8), (69, 3), (115, 4), (80, 13), (7, 4), (116, 1), (169, 14), (86, 2), (207, 12), (72, 5), (59, 13), (25, 7), (35, 13), (60, 6), (5, 8), (36, 2), (146, 15), (112, 2), (97, 8), (175, 11), (82, 2), (73, 9), (6, 5), (151, 11), (37, 10), (64, 6), (194, 3), (74, 8), (172, 6), (38, 14), (141, 15), (66, 7), (119, 12), (62, 14), (23, 11), (138, 2), (195, 15), (160, 1), (67, 13), (8, 12), (46, 1), (47, 1), (52, 15), (75, 13), (53, 7), (161, 15), (40, 11), (100, 5), (164, 2), (26, 12), (48, 13), (9, 2), (2, 5), (4, 10), (106, 13), (173, 1), (41, 12), (55, 15), (107, 8), (10, 3), (27, 12), (108, 4), (42, 7), (12, 1), (162, 12), (28, 5), (54, 8), (13, 10), (110, 11), (76, 13), (29, 15), (101, 7), (196, 11), (24, 2), (98, 3), (49, 4), (183, 7), (3, 2), (200, 10), (78, 11), (39, 10), (165, 3), (188, 3), (126, 3), (201, 13), (170, 8), (68, 4), (166, 13), (44, 7), (208, 3), (176, 10), (15, 7), (139, 6), (149, 10), (45, 12), (16, 10), (83, 1), (163, 15), (189, 11), (140, 10), (167, 14), (209, 13), (142, 3), (56, 13), (113, 15), (84, 15), (65, 12), (202, 13), (103, 15), (114, 6), (127, 10), (50, 9), (57, 13), (51, 1), (58, 3), (43, 2), (180, 4), (85, 3), (17, 10), (128, 6), (150, 4), (104, 12), (79, 10), (129, 12), (105, 2), (111, 4), (130, 2), (171, 4), (174, 5), (181, 7), (182, 10), (131, 1), (132, 13), (137, 4)]"
15,"[(80, 13), (23, 9), (100, 9), (207, 12), (208, 3), (7, 13), (183, 4), (164, 8), (209, 8), (187, 11), (141, 12), (143, 14), (146, 9), (69, 8), (86, 6), (175, 15), (99, 3), (8, 12), (151, 4), (75, 13), (152, 1), (1, 5), (4, 11), (5, 8), (106, 13), (147, 6), (115, 4), (101, 7), (35, 13), (116, 5), (119, 4), (107, 1), (40, 7), (76, 5), (108, 4), (110, 10), (41, 2), (44, 2), (102, 13), (120, 8), (2, 5), (165, 13), (153, 11), (138, 2), (105, 10), (6, 3), (166, 8), (42, 7), (81, 3), (72, 10), (59, 5), (139, 6), (25, 7), (126, 3), (144, 4), (194, 3), (140, 7), (78, 11), (157, 2), (45, 10), (158, 13), (84, 4), (24, 2), (11, 10), (64, 12), (55, 10), (85, 3), (66, 6), (30, 4), (43, 7), (111, 4), (60, 7), (12, 12), (46, 13), (13, 2), (148, 12), (61, 8), (31, 8), (3, 4), (79, 13), (195, 15), (36, 6), (37, 7), (65, 14), (14, 2), (169, 8), (38, 15), (39, 9), (56, 13), (57, 7), (196, 15), (159, 13), (58, 10), (197, 6), (198, 13), (176, 10), (172, 9), (73, 9), (173, 11), (67, 13), (17, 11), (177, 13), (199, 12), (170, 15), (68, 4), (52, 9), (178, 11), (179, 11), (53, 6), (54, 12), (74, 8), (182, 12), (202, 4), (47, 1), (48, 5), (49, 3), (127, 5), (50, 2), (51, 1), (112, 2), (171, 4), (113, 14), (128, 1), (129, 13), (114, 6), (130, 2), (174, 5), (133, 7), (135, 6), (136, 4), (137, 4)]"
16,"[(194, 11), (120, 8), (23, 9), (7, 13), (75, 13), (115, 4), (203, 5), (40, 7), (146, 9), (100, 13), (164, 8), (165, 13), (169, 14), (117, 2), (207, 10), (204, 11), (138, 2), (166, 4), (139, 5), (59, 13), (172, 6), (18, 13), (35, 13), (69, 8), (205, 13), (41, 12), (42, 6), (64, 9), (70, 5), (208, 3), (60, 9), (151, 4), (175, 15), (66, 9), (86, 2), (141, 15), (118, 13), (67, 13), (119, 8), (206, 10), (44, 5), (46, 13), (45, 10), (152, 15), (106, 4), (140, 10), (153, 11), (157, 12), (68, 4), (173, 11), (43, 7), (1, 5), (65, 12), (62, 11), (87, 7), (107, 9), (183, 4), (2, 7), (36, 2), (190, 13), (5, 8), (209, 13), (147, 6), (210, 7), (108, 4), (126, 3), (176, 15), (71, 2), (148, 5), (177, 13), (110, 10), (191, 4), (19, 12), (127, 5), (80, 5), (82, 2), (20, 6), (158, 6), (37, 8), (128, 1), (129, 13), (47, 12), (83, 1), (84, 4), (4, 11), (85, 14), (21, 4), (178, 14), (38, 14), (48, 14), (142, 13), (112, 2), (49, 3), (22, 11), (113, 5), (114, 6), (77, 15), (55, 15), (6, 5), (192, 2), (179, 6), (159, 3), (24, 15), (170, 15), (52, 14), (53, 6), (50, 9), (74, 8), (130, 2), (78, 15), (171, 4), (79, 10), (101, 7), (56, 13), (182, 12), (174, 1), (54, 12), (3, 2), (51, 4), (133, 7), (103, 3), (57, 13), (25, 7), (32, 11), (58, 15), (135, 14), (104, 3), (136, 5), (105, 10), (33, 3), (137, 5), (111, 4), (34, 10), (39, 5)]"
17,"[(169, 5), (115, 2), (40, 11), (46, 13), (59, 13), (164, 2), (23, 11), (100, 12), (207, 12), (146, 15), (86, 6), (47, 12), (112, 2), (66, 6), (48, 3), (194, 11), (44, 5), (24, 15), (208, 13), (97, 6), (49, 4), (195, 1), (75, 3), (106, 4), (76, 6), (45, 13), (64, 6), (209, 4), (107, 12), (65, 14), (172, 12), (52, 9), (147, 13), (165, 3), (148, 12), (175, 15), (80, 15), (50, 9), (113, 14), (69, 3), (151, 11), (108, 4), (53, 4), (173, 7), (98, 2), (170, 15), (1, 5), (78, 11), (54, 12), (5, 8), (152, 3), (60, 9), (2, 7), (117, 7), (120, 7), (55, 10), (4, 12), (63, 8), (110, 11), (166, 8), (138, 2), (141, 12), (6, 3), (41, 15), (51, 4), (196, 11), (3, 2), (35, 15), (42, 14), (43, 3), (200, 12), (7, 4), (118, 13), (145, 9), (79, 10), (36, 2), (8, 10), (119, 12), (9, 7), (139, 5), (114, 9), (140, 10), (201, 6), (176, 10), (180, 8), (183, 4), (101, 7), (70, 8), (184, 14), (10, 4), (12, 15), (103, 15), (56, 12), (104, 6), (171, 4), (37, 10), (13, 8), (202, 4), (14, 2), (57, 13), (38, 15), (121, 2), (82, 2), (58, 8), (83, 1), (105, 6), (181, 7), (111, 4), (186, 14), (25, 7), (67, 13), (153, 15), (157, 10), (158, 10), (185, 8), (159, 13), (182, 12), (84, 15), (68, 4), (85, 14), (32, 11), (122, 11), (125, 13), (33, 4), (129, 6), (130, 2), (133, 7), (17, 12), (174, 5), (34, 5), (71, 2), (39, 3), (74, 8), (135, 6), (136, 4), (137, 13)]"
18,"[(75, 7), (59, 5), (69, 3), (151, 5), (86, 5), (164, 8), (141, 12), (23, 11), (70, 5), (169, 8), (66, 6), (172, 7), (7, 4), (207, 8), (100, 12), (146, 15), (152, 3), (77, 8), (80, 5), (153, 11), (106, 15), (78, 15), (120, 8), (175, 15), (40, 7), (121, 8), (35, 11), (1, 1), (176, 10), (87, 9), (142, 3), (194, 5), (44, 5), (8, 10), (180, 8), (41, 8), (60, 9), (115, 2), (154, 14), (24, 15), (82, 2), (147, 13), (2, 5), (64, 9), (46, 1), (195, 3), (11, 10), (109, 14), (196, 15), (45, 1), (116, 1), (197, 10), (52, 9), (53, 2), (165, 5), (155, 6), (101, 7), (208, 3), (5, 8), (122, 11), (54, 13), (198, 14), (67, 12), (173, 11), (166, 4), (110, 3), (4, 11), (42, 1), (102, 7), (3, 4), (138, 1), (119, 6), (170, 15), (12, 9), (65, 12), (43, 7), (181, 7), (125, 11), (105, 5), (13, 12), (15, 7), (111, 6), (16, 2), (183, 4), (184, 15), (129, 6), (148, 5), (185, 8), (139, 5), (140, 1), (199, 12), (202, 13), (186, 12), (47, 1), (209, 4), (48, 4), (49, 7), (36, 6), (112, 2), (113, 5), (6, 5), (130, 9), (114, 9), (182, 10), (37, 8), (68, 10), (50, 9), (62, 11), (79, 10), (51, 9), (171, 4), (38, 14), (83, 14), (71, 2), (74, 8), (84, 4), (85, 14), (17, 12), (25, 7), (55, 15), (32, 15), (133, 7), (56, 10), (174, 1), (57, 9), (58, 15), (156, 11), (33, 3), (135, 14), (136, 7), (34, 5), (159, 13), (39, 9), (137, 5)]"
19,"[(183, 4), (59, 5), (35, 11), (100, 5), (112, 2), (106, 4), (151, 4), (36, 2), (46, 13), (37, 10), (120, 8), (52, 9), (207, 12), (1, 1), (146, 12), (107, 8), (5, 13), (160, 9), (80, 15), (69, 8), (113, 4), (194, 4), (81, 6), (101, 7), (7, 3), (195, 5), (84, 15), (53, 2), (175, 6), (193, 7), (54, 13), (141, 14), (70, 6), (2, 7), (164, 12), (169, 8), (196, 15), (197, 6), (8, 10), (71, 2), (75, 3), (6, 3), (23, 9), (60, 6), (66, 9), (176, 15), (55, 10), (85, 14), (64, 12), (67, 13), (56, 12), (108, 14), (114, 5), (61, 8), (110, 11), (57, 10), (198, 14), (170, 8), (208, 5), (47, 1), (209, 8), (48, 5), (199, 12), (161, 14), (102, 13), (177, 13), (68, 4), (77, 15), (138, 2), (58, 3), (74, 8), (147, 6), (11, 10), (78, 15), (86, 6), (49, 13), (142, 3), (178, 14), (105, 10), (171, 4), (50, 2), (202, 4), (4, 12), (148, 8), (79, 10), (115, 2), (12, 9), (13, 12), (51, 1), (15, 7), (117, 11), (172, 9), (16, 5), (173, 11), (174, 5), (40, 4), (25, 7), (87, 3), (41, 2), (44, 4), (45, 1), (42, 7), (17, 10), (118, 13), (119, 6), (26, 15), (162, 9), (24, 2), (27, 8), (28, 11), (29, 15), (163, 15), (139, 11), (3, 4), (165, 13), (65, 14), (140, 7), (38, 15), (166, 8), (39, 5), (43, 7), (167, 4), (179, 6), (182, 10), (126, 3), (111, 4), (127, 10), (128, 2), (129, 13), (130, 2), (131, 1), (132, 9), (137, 13)]"
20,"[(194, 4), (75, 3), (203, 8), (46, 5), (69, 8), (120, 7), (175, 6), (47, 1), (40, 7), (72, 10), (146, 9), (59, 5), (7, 3), (25, 7), (100, 9), (204, 15), (44, 5), (32, 15), (205, 13), (176, 15), (60, 7), (86, 6), (106, 15), (206, 15), (1, 5), (66, 3), (147, 13), (48, 3), (33, 3), (34, 5), (207, 12), (61, 8), (183, 4), (208, 13), (49, 7), (55, 15), (2, 5), (76, 5), (45, 13), (80, 5), (35, 11), (115, 2), (96, 14), (50, 2), (209, 4), (41, 2), (8, 15), (56, 12), (52, 14), (67, 12), (64, 9), (126, 3), (148, 8), (177, 2), (178, 14), (151, 3), (141, 15), (193, 1), (164, 2), (109, 4), (116, 5), (9, 2), (110, 9), (57, 13), (119, 12), (42, 14), (68, 13), (152, 5), (179, 6), (58, 3), (78, 3), (169, 5), (53, 2), (54, 1), (43, 3), (3, 4), (165, 13), (127, 5), (112, 2), (5, 13), (172, 9), (65, 12), (166, 8), (173, 11), (210, 3), (142, 13), (4, 12), (170, 9), (36, 6), (138, 2), (139, 11), (79, 10), (171, 4), (6, 5), (51, 9), (113, 14), (182, 12), (174, 5), (114, 2), (73, 9), (74, 8), (23, 8), (24, 2), (153, 15), (37, 8), (82, 2), (10, 4), (157, 10), (101, 7), (103, 3), (104, 6), (38, 14), (140, 7), (39, 10), (83, 14), (84, 15), (12, 12), (105, 1), (13, 2), (158, 6), (85, 14), (159, 4), (111, 4), (128, 1), (14, 2), (17, 12), (129, 13), (130, 2), (131, 1), (132, 13), (137, 13)]"
21,"[(120, 8), (175, 11), (100, 5), (207, 8), (208, 5), (169, 8), (164, 8), (138, 2), (112, 2), (55, 15), (46, 5), (176, 10), (141, 15), (183, 7), (69, 8), (146, 12), (1, 5), (113, 4), (209, 13), (170, 15), (106, 11), (5, 6), (35, 15), (40, 11), (23, 9), (172, 6), (47, 12), (52, 14), (115, 13), (117, 9), (109, 8), (86, 5), (173, 1), (53, 4), (171, 4), (139, 5), (80, 15), (54, 1), (2, 7), (114, 9), (7, 4), (48, 3), (118, 13), (41, 15), (44, 4), (177, 2), (190, 11), (110, 10), (45, 13), (24, 15), (56, 12), (192, 2), (194, 5), (49, 12), (178, 14), (96, 15), (165, 3), (174, 5), (195, 1), (81, 3), (151, 11), (57, 7), (3, 2), (191, 6), (152, 5), (70, 6), (59, 5), (50, 9), (140, 7), (64, 6), (179, 6), (65, 12), (145, 5), (51, 14), (182, 12), (153, 11), (66, 9), (84, 4), (85, 14), (75, 3), (196, 11), (42, 6), (43, 7), (4, 12), (166, 4), (6, 5), (18, 4), (36, 6), (37, 10), (157, 12), (25, 7), (76, 13), (147, 13), (19, 10), (38, 15), (20, 6), (158, 13), (148, 8), (58, 3), (119, 6), (159, 4), (32, 12), (197, 2), (21, 4), (67, 12), (198, 6), (68, 13), (33, 2), (34, 10), (126, 3), (39, 7), (60, 7), (22, 14), (71, 2), (61, 3), (78, 3), (74, 8), (199, 11), (79, 10), (127, 5), (202, 4), (128, 2), (129, 12), (130, 9), (131, 1), (132, 14), (101, 7), (102, 9), (105, 2), (137, 13), (111, 4)]"
22,"[(7, 4), (207, 12), (69, 8), (194, 5), (100, 13), (46, 6), (164, 12), (106, 13), (141, 15), (165, 13), (86, 6), (40, 11), (166, 8), (107, 4), (52, 15), (120, 7), (195, 15), (53, 2), (99, 11), (121, 12), (1, 3), (146, 15), (101, 7), (55, 10), (208, 5), (169, 8), (80, 15), (5, 8), (183, 7), (72, 5), (170, 9), (25, 7), (4, 11), (41, 2), (8, 5), (42, 7), (30, 8), (54, 8), (56, 10), (59, 5), (82, 2), (31, 8), (172, 6), (73, 9), (6, 5), (151, 4), (175, 11), (57, 7), (209, 13), (9, 7), (142, 13), (83, 14), (66, 3), (188, 3), (176, 15), (67, 13), (171, 4), (2, 5), (180, 8), (74, 8), (160, 4), (64, 12), (58, 15), (10, 15), (189, 10), (108, 7), (75, 13), (110, 10), (181, 7), (12, 1), (68, 4), (182, 12), (13, 2), (60, 6), (123, 7), (196, 11), (23, 8), (161, 10), (147, 6), (44, 5), (77, 8), (3, 4), (65, 14), (45, 12), (197, 10), (162, 7), (163, 13), (78, 3), (79, 10), (112, 2), (198, 12), (173, 7), (167, 14), (35, 13), (148, 12), (115, 4), (43, 6), (84, 15), (124, 3), (113, 15), (116, 3), (114, 5), (85, 10), (125, 13), (36, 6), (47, 12), (24, 2), (63, 6), (48, 5), (199, 12), (129, 6), (49, 3), (202, 4), (50, 9), (130, 2), (37, 7), (138, 1), (133, 7), (51, 9), (119, 8), (174, 1), (38, 14), (135, 6), (139, 5), (136, 4), (39, 3), (137, 5), (140, 7), (14, 2), (17, 12), (103, 3), (104, 13), (105, 10), (111, 4)]"
23,"[(100, 5), (7, 3), (75, 3), (146, 15), (86, 6), (151, 3), (77, 15), (152, 15), (18, 6), (55, 15), (93, 5), (112, 2), (106, 11), (149, 13), (207, 2), (25, 7), (208, 5), (113, 5), (194, 5), (23, 11), (1, 1), (35, 11), (46, 5), (80, 5), (109, 8), (115, 4), (26, 12), (169, 8), (110, 9), (40, 4), (150, 4), (117, 11), (170, 15), (164, 8), (171, 4), (56, 13), (19, 9), (120, 8), (36, 2), (165, 5), (81, 6), (118, 13), (4, 11), (114, 9), (37, 8), (141, 12), (101, 7), (143, 2), (172, 6), (41, 12), (209, 8), (42, 10), (138, 2), (166, 13), (173, 7), (44, 5), (203, 5), (119, 4), (2, 7), (20, 13), (27, 3), (24, 15), (183, 7), (52, 15), (57, 6), (59, 13), (204, 11), (205, 13), (174, 5), (64, 12), (206, 15), (121, 8), (45, 1), (21, 4), (38, 2), (43, 6), (60, 9), (184, 13), (94, 6), (66, 1), (28, 11), (22, 14), (47, 1), (69, 8), (5, 13), (48, 5), (185, 7), (58, 14), (95, 9), (175, 15), (67, 13), (210, 2), (29, 1), (3, 4), (53, 4), (39, 7), (78, 3), (65, 12), (54, 8), (144, 8), (72, 1), (6, 3), (68, 4), (176, 15), (139, 6), (49, 7), (140, 7), (153, 11), (50, 9), (103, 3), (51, 14), (84, 4), (186, 2), (73, 9), (104, 9), (154, 6), (180, 12), (181, 7), (61, 3), (79, 13), (105, 6), (182, 12), (155, 14), (111, 6), (85, 3), (156, 11), (123, 7), (124, 9), (125, 13), (129, 13), (159, 3), (130, 9), (74, 8), (133, 11), (135, 14), (136, 5), (137, 13)]"
24,"[(46, 5), (52, 9), (55, 15), (53, 4), (35, 11), (164, 2), (183, 4), (75, 3), (69, 3), (77, 15), (100, 9), (40, 4), (1, 1), (2, 5), (78, 11), (115, 13), (47, 1), (187, 9), (207, 8), (194, 3), (208, 13), (41, 15), (72, 1), (106, 13), (54, 12), (169, 14), (42, 6), (7, 10), (79, 10), (165, 5), (56, 13), (59, 13), (23, 11), (8, 7), (66, 9), (36, 2), (25, 7), (203, 5), (24, 15), (146, 15), (204, 10), (175, 15), (57, 10), (64, 9), (58, 8), (80, 13), (65, 14), (107, 8), (30, 8), (5, 13), (37, 8), (31, 8), (6, 3), (38, 15), (44, 7), (151, 5), (81, 6), (84, 4), (39, 9), (60, 9), (45, 12), (147, 13), (112, 2), (152, 5), (85, 3), (86, 6), (170, 8), (116, 5), (48, 3), (113, 15), (209, 13), (153, 15), (108, 14), (148, 8), (166, 8), (3, 2), (176, 10), (205, 6), (96, 14), (114, 2), (206, 6), (119, 4), (49, 12), (154, 7), (9, 2), (120, 8), (110, 9), (210, 7), (4, 10), (50, 4), (63, 2), (126, 3), (155, 13), (67, 13), (156, 12), (10, 4), (73, 9), (159, 4), (74, 8), (138, 1), (139, 11), (141, 15), (43, 7), (171, 4), (12, 1), (127, 10), (128, 6), (129, 13), (51, 4), (140, 10), (130, 2), (133, 11), (172, 12), (173, 1), (135, 6), (13, 8), (174, 1), (68, 4), (145, 9), (180, 12), (136, 7), (137, 4), (181, 7), (182, 10), (14, 2), (101, 7), (103, 15), (17, 11), (104, 13), (105, 1), (111, 6)]"
25,"[(151, 3), (115, 13), (152, 15), (1, 1), (55, 10), (86, 5), (40, 7), (46, 5), (7, 3), (164, 8), (59, 13), (207, 2), (60, 6), (117, 2), (165, 13), (23, 8), (166, 8), (52, 14), (75, 7), (44, 4), (91, 9), (66, 7), (67, 13), (8, 12), (53, 6), (47, 12), (68, 13), (100, 5), (175, 15), (4, 12), (45, 1), (48, 3), (35, 15), (80, 5), (64, 12), (106, 15), (208, 3), (49, 4), (56, 12), (209, 13), (54, 1), (146, 12), (50, 4), (51, 1), (120, 8), (194, 11), (183, 4), (5, 13), (69, 3), (36, 6), (109, 8), (92, 3), (41, 2), (57, 13), (176, 15), (147, 6), (37, 7), (141, 15), (25, 7), (38, 15), (101, 7), (153, 11), (32, 12), (180, 8), (154, 14), (110, 9), (42, 14), (58, 3), (9, 7), (118, 2), (82, 2), (155, 13), (83, 14), (33, 2), (112, 2), (70, 6), (119, 8), (10, 15), (12, 1), (156, 12), (126, 3), (113, 5), (114, 9), (34, 5), (13, 12), (103, 3), (104, 13), (169, 8), (127, 5), (142, 13), (181, 7), (24, 15), (148, 8), (105, 2), (170, 9), (172, 7), (203, 4), (184, 15), (185, 8), (76, 13), (128, 1), (43, 2), (204, 6), (138, 2), (139, 11), (6, 3), (65, 14), (171, 4), (173, 11), (205, 12), (206, 10), (159, 3), (14, 2), (2, 7), (62, 11), (186, 12), (78, 3), (182, 12), (111, 4), (174, 5), (210, 7), (140, 7), (79, 10), (17, 12), (129, 13), (39, 5), (130, 2), (133, 11), (3, 2), (84, 15), (85, 14), (135, 14), (136, 7), (137, 13), (71, 2), (74, 8)]"
26,"[(40, 4), (175, 6), (176, 15), (69, 3), (146, 12), (35, 11), (100, 13), (44, 3), (1, 1), (151, 11), (106, 10), (4, 10), (23, 11), (46, 1), (194, 3), (207, 12), (164, 12), (59, 13), (208, 13), (41, 12), (165, 13), (2, 7), (149, 10), (42, 6), (150, 6), (112, 2), (45, 13), (47, 1), (177, 13), (5, 13), (113, 4), (48, 4), (160, 9), (43, 3), (80, 13), (66, 7), (115, 4), (86, 5), (116, 15), (36, 2), (52, 15), (7, 3), (72, 1), (53, 6), (25, 7), (54, 14), (3, 4), (178, 15), (169, 14), (81, 6), (24, 2), (183, 7), (179, 6), (209, 4), (161, 11), (170, 15), (190, 10), (8, 7), (49, 12), (50, 4), (191, 6), (119, 8), (64, 12), (51, 12), (32, 12), (9, 2), (101, 7), (162, 12), (75, 13), (203, 5), (192, 8), (65, 14), (55, 10), (56, 13), (84, 4), (77, 8), (10, 4), (166, 13), (182, 12), (60, 7), (172, 6), (12, 12), (114, 14), (57, 6), (63, 2), (87, 3), (204, 10), (6, 5), (107, 1), (58, 15), (37, 7), (38, 2), (33, 3), (108, 7), (163, 14), (205, 7), (85, 10), (206, 10), (13, 12), (110, 10), (67, 13), (102, 10), (171, 4), (105, 10), (111, 6), (210, 2), (167, 3), (34, 14), (173, 11), (39, 7), (14, 2), (17, 12), (120, 8), (138, 1), (68, 4), (121, 12), (139, 5), (78, 15), (140, 7), (79, 13), (174, 1), (122, 15), (125, 13), (141, 12), (143, 14), (129, 6), (144, 7), (130, 9), (133, 11), (134, 8), (136, 7), (137, 5), (73, 9), (74, 5)]"
27,"[(100, 9), (194, 5), (40, 11), (115, 4), (46, 5), (207, 10), (69, 3), (1, 1), (117, 11), (120, 8), (7, 11), (44, 5), (106, 10), (8, 12), (175, 15), (203, 5), (146, 9), (121, 12), (45, 7), (41, 11), (176, 15), (2, 7), (25, 7), (3, 2), (42, 1), (35, 15), (164, 12), (112, 2), (204, 14), (72, 1), (52, 14), (5, 6), (113, 14), (107, 1), (80, 13), (114, 14), (141, 14), (9, 2), (75, 7), (6, 5), (36, 2), (43, 7), (77, 8), (81, 9), (37, 7), (32, 14), (151, 5), (165, 13), (86, 5), (152, 1), (149, 15), (23, 9), (96, 15), (55, 10), (10, 6), (205, 12), (206, 14), (33, 2), (208, 13), (169, 14), (153, 11), (170, 15), (73, 9), (142, 13), (24, 15), (177, 2), (172, 6), (4, 10), (178, 14), (38, 14), (123, 7), (124, 2), (56, 12), (12, 1), (84, 15), (34, 10), (166, 13), (179, 11), (78, 15), (101, 7), (108, 7), (79, 10), (154, 7), (57, 13), (183, 7), (125, 13), (53, 2), (193, 12), (39, 10), (110, 3), (54, 13), (155, 13), (13, 10), (118, 13), (59, 13), (66, 1), (47, 12), (48, 14), (60, 9), (58, 10), (182, 10), (61, 1), (64, 12), (103, 15), (67, 13), (138, 1), (104, 12), (49, 12), (85, 14), (209, 13), (156, 12), (15, 7), (16, 5), (173, 11), (105, 1), (129, 12), (150, 2), (210, 7), (119, 8), (130, 9), (133, 11), (17, 10), (159, 13), (139, 6), (140, 10), (74, 5), (68, 4), (135, 6), (50, 4), (65, 12), (51, 1), (111, 4), (136, 5), (137, 13), (171, 4), (174, 1)]"
