Iteration,schedules
41,"[(77, 11), (78, 7), (81, 8), (82, 9), (83, 2), (84, 2), (87, 10), (95, 5), (150, 14), (226, 6), (303, 15), (191, 8), (192, 1), (105, 3), (106, 8), (107, 2), (216, 9), (253, 4), (263, 12), (282, 1), (220, 14), (271, 3), (1, 4), (10, 4), (11, 14), (12, 6), (13, 14), (158, 10), (111, 13), (113, 15), (73, 5), (74, 3), (234, 7), (219, 7), (29, 2), (42, 6), (276, 2), (279, 7), (280, 12), (212, 6), (19, 15), (20, 3), (249, 10), (135, 12), (206, 3), (47, 11), (214, 7), (170, 8), (171, 5), (173, 7), (174, 2), (175, 4), (217, 12), (93, 9), (293, 7), (294, 14), (295, 3), (296, 7), (297, 1), (321, 6), (43, 6), (46, 5), (316, 12), (122, 11), (131, 4), (132, 14), (133, 6), (134, 14), (116, 13), (117, 9), (326, 10), (14, 8), (50, 9), (51, 11), (56, 1), (61, 12), (67, 8), (68, 4), (69, 1), (70, 4), (71, 9), (72, 13), (24, 12), (25, 13), (26, 5), (165, 14), (166, 5), (264, 11), (308, 3), (309, 1), (310, 4), (284, 13), (288, 12), (289, 12), (240, 5), (328, 14), (53, 3), (55, 15), (140, 5), (141, 12), (149, 14), (241, 1), (312, 4), (314, 9), (246, 14), (315, 3), (242, 5), (247, 2), (248, 1), (290, 9), (291, 3), (292, 14), (243, 13), (244, 9), (245, 12), (138, 3), (329, 13), (139, 7), (265, 15), (266, 11), (267, 12), (317, 15), (318, 14), (327, 14), (319, 10), (320, 10), (179, 12), (180, 2), (183, 11), (184, 8), (186, 7), (187, 13), (307, 3), (136, 13), (137, 13), (138, 3), (218, 6), (268, 15), (269, 2), (270, 11), (163, 3), (164, 12), (322, 8), (323, 11), (324, 5), (325, 6), (215, 6), (159, 9), (160, 13), (161, 2), (162, 6), (213, 14), (281, 5), (250, 12), (251, 7), (252, 3), (227, 15), (228, 2), (229, 14), (230, 6), (233, 10), (110, 5), (188, 1), (189, 6), (190, 1), (151, 15), (152, 15), (153, 12), (154, 13), (155, 4), (156, 11), (157, 8), (193, 4), (15, 13), (16, 13), (17, 3), (18, 7), (96, 9), (98, 11), (76, 12), (94, 15), (120, 4), (121, 14), (210, 8), (211, 3), (100, 12), (101, 14), (238, 7), (239, 13), (283, 6), (304, 2), (305, 8), (306, 14), (307, 3), (102, 9), (103, 12), (104, 10), (235, 11), (236, 7), (237, 7), (194, 13), (195, 10), (114, 3), (115, 10), (48, 8), (49, 9), (207, 5), (208, 2), (272, 14), (273, 4), (274, 7), (275, 6), (209, 10), (223, 9), (224, 1), (221, 15), (222, 4), (225, 5)]"
42,"[(140, 5), (73, 11), (74, 3), (56, 1), (57, 7), (58, 3), (59, 4), (60, 1), (303, 15), (47, 13), (219, 7), (43, 8), (44, 4), (326, 10), (50, 6), (52, 12), (24, 12), (27, 10), (28, 8), (316, 12), (284, 13), (285, 13), (286, 4), (287, 5), (14, 2), (249, 15), (105, 3), (108, 1), (109, 9), (111, 13), (113, 15), (77, 11), (88, 6), (89, 10), (90, 6), (91, 6), (92, 14), (264, 1), (158, 8), (150, 14), (53, 14), (54, 7), (19, 14), (20, 3), (165, 4), (166, 5), (321, 6), (240, 5), (135, 2), (170, 7), (171, 2), (173, 7), (174, 2), (175, 4), (191, 3), (196, 6), (197, 12), (198, 1), (122, 11), (131, 9), (132, 14), (133, 13), (134, 14), (116, 15), (118, 2), (119, 1), (282, 2), (214, 7), (328, 9), (29, 2), (42, 6), (212, 3), (1, 5), (10, 4), (11, 14), (12, 6), (13, 14), (93, 9), (308, 9), (311, 3), (216, 9), (217, 12), (253, 7), (254, 14), (95, 5), (220, 8), (234, 11), (293, 7), (298, 2), (299, 6), (271, 12), (276, 2), (279, 7), (280, 12), (206, 1), (226, 15), (256, 2), (218, 4), (307, 3), (255, 6), (312, 4), (314, 9), (207, 5), (213, 12), (102, 9), (17, 4), (18, 7), (208, 4), (281, 13), (120, 15), (272, 14), (315, 3), (273, 4), (274, 7), (100, 6), (101, 14), (275, 10), (283, 15), (94, 2), (121, 10), (103, 12), (104, 10), (209, 11), (210, 8), (211, 3), (138, 3), (139, 3), (96, 7), (97, 8), (268, 15), (269, 2), (188, 1), (241, 12), (242, 5), (243, 13), (244, 2), (246, 9), (247, 2), (248, 1), (245, 12), (189, 5), (190, 10), (290, 9), (291, 12), (292, 14), (329, 9), (227, 10), (228, 2), (229, 14), (230, 6), (233, 10), (110, 8), (327, 14), (265, 15), (266, 5), (267, 12), (270, 11), (215, 2), (179, 12), (180, 2), (181, 1), (182, 9), (187, 13), (221, 8), (222, 4), (319, 10), (114, 3), (115, 13), (235, 11), (236, 7), (151, 15), (152, 15), (153, 12), (154, 13), (155, 12), (156, 11), (157, 8), (223, 9), (224, 1), (225, 5), (163, 12), (164, 12), (141, 12), (142, 1), (322, 14), (323, 13), (324, 5), (325, 6), (15, 13), (16, 13), (17, 3), (250, 12), (251, 7), (252, 3), (136, 13), (137, 13), (138, 3), (76, 14), (317, 9), (318, 4), (320, 10), (304, 6), (305, 7), (306, 14), (307, 3), (48, 8), (49, 9), (159, 10), (160, 13), (161, 2), (162, 6), (238, 2), (239, 13), (237, 7)]"
43,"[(111, 3), (112, 13), (219, 5), (77, 11), (88, 6), (89, 10), (90, 6), (91, 4), (92, 14), (321, 6), (158, 12), (1, 4), (2, 3), (3, 15), (4, 14), (5, 13), (6, 11), (9, 4), (293, 7), (298, 2), (299, 8), (56, 1), (57, 7), (58, 3), (59, 4), (60, 1), (122, 5), (123, 15), (124, 15), (125, 14), (126, 13), (127, 11), (130, 4), (150, 14), (191, 8), (196, 6), (197, 12), (198, 1), (14, 10), (234, 4), (303, 15), (240, 5), (220, 14), (53, 14), (55, 15), (135, 10), (165, 15), (166, 5), (47, 13), (43, 7), (44, 1), (214, 4), (271, 12), (212, 3), (276, 2), (277, 1), (278, 9), (24, 9), (27, 10), (28, 8), (217, 12), (216, 9), (170, 8), (176, 3), (177, 5), (178, 6), (253, 7), (254, 15), (95, 13), (29, 2), (39, 11), (105, 3), (108, 1), (109, 9), (50, 9), (52, 12), (116, 5), (118, 2), (119, 1), (226, 15), (316, 12), (140, 5), (282, 1), (328, 2), (93, 11), (249, 10), (326, 10), (73, 11), (74, 3), (206, 3), (19, 14), (21, 12), (22, 7), (264, 11), (308, 9), (309, 1), (310, 4), (284, 13), (285, 13), (286, 7), (287, 5), (120, 4), (283, 15), (317, 9), (312, 4), (313, 4), (319, 14), (315, 3), (210, 8), (329, 13), (318, 14), (110, 5), (290, 9), (141, 15), (145, 1), (146, 6), (291, 12), (292, 14), (327, 14), (320, 10), (207, 7), (188, 2), (121, 10), (250, 10), (208, 4), (251, 7), (189, 6), (211, 3), (209, 10), (252, 3), (179, 12), (180, 2), (183, 11), (185, 14), (186, 7), (187, 13), (190, 1), (265, 15), (94, 2), (266, 5), (267, 12), (268, 15), (269, 13), (270, 11), (76, 14), (218, 6), (235, 11), (236, 7), (227, 15), (231, 4), (232, 7), (233, 10), (102, 9), (103, 13), (104, 10), (100, 6), (101, 14), (215, 6), (96, 7), (99, 8), (255, 6), (139, 14), (221, 8), (222, 4), (256, 12), (151, 15), (152, 15), (153, 12), (154, 13), (155, 12), (156, 11), (157, 8), (281, 13), (238, 2), (239, 7), (237, 7), (48, 9), (49, 9), (304, 2), (305, 8), (306, 14), (307, 3), (213, 12), (322, 14), (323, 13), (324, 5), (325, 6), (18, 7), (272, 6), (273, 4), (274, 7), (275, 10), (246, 9), (247, 4), (248, 1), (223, 12), (224, 1), (225, 5), (163, 12), (164, 12), (136, 13), (137, 13), (138, 3), (139, 14), (114, 11), (115, 10), (15, 5), (16, 13), (17, 3), (18, 7), (159, 8), (160, 13), (161, 2), (162, 6), (241, 1), (242, 14), (243, 7), (244, 2), (245, 12)]"
44,"[(284, 1), (285, 13), (286, 7), (287, 5), (111, 3), (112, 13), (24, 12), (25, 6), (26, 5), (264, 11), (150, 14), (14, 8), (77, 10), (88, 4), (89, 10), (90, 6), (91, 4), (92, 14), (234, 4), (191, 13), (203, 1), (328, 2), (165, 15), (169, 12), (216, 9), (135, 2), (47, 15), (206, 5), (214, 7), (29, 2), (42, 9), (212, 8), (220, 14), (219, 7), (240, 1), (158, 12), (253, 4), (260, 13), (217, 12), (308, 3), (309, 1), (310, 4), (43, 8), (44, 6), (271, 12), (249, 15), (122, 11), (131, 8), (132, 11), (133, 6), (134, 14), (276, 2), (279, 10), (280, 12), (303, 13), (93, 9), (95, 5), (140, 5), (56, 2), (57, 7), (58, 3), (59, 4), (60, 1), (293, 7), (298, 2), (299, 6), (50, 9), (52, 13), (326, 10), (321, 1), (105, 3), (108, 1), (109, 9), (316, 5), (19, 14), (20, 3), (1, 4), (10, 4), (11, 14), (12, 6), (13, 14), (116, 13), (117, 6), (73, 11), (75, 14), (282, 3), (170, 7), (176, 3), (177, 5), (178, 1), (226, 15), (53, 14), (55, 15), (120, 4), (76, 14), (17, 3), (283, 15), (179, 12), (18, 7), (180, 2), (181, 1), (182, 9), (121, 10), (187, 13), (322, 8), (323, 13), (324, 5), (325, 6), (110, 5), (218, 6), (312, 4), (313, 4), (315, 3), (188, 2), (189, 6), (190, 10), (96, 9), (98, 11), (100, 12), (102, 7), (210, 8), (101, 12), (103, 12), (211, 3), (104, 10), (48, 9), (49, 9), (304, 2), (159, 8), (160, 13), (305, 8), (161, 2), (162, 1), (306, 14), (307, 3), (241, 1), (242, 5), (243, 3), (244, 2), (94, 15), (114, 11), (115, 10), (262, 8), (238, 5), (239, 13), (265, 15), (266, 11), (267, 12), (246, 14), (247, 2), (248, 1), (245, 12), (268, 15), (269, 13), (270, 11), (327, 1), (163, 13), (164, 12), (141, 12), (145, 1), (146, 6), (227, 10), (228, 2), (229, 14), (230, 6), (233, 10), (317, 9), (318, 4), (329, 9), (151, 11), (154, 13), (152, 15), (155, 12), (153, 12), (156, 11), (157, 8), (319, 10), (320, 10), (215, 6), (290, 2), (291, 3), (292, 14), (136, 5), (137, 8), (138, 3), (139, 7), (261, 7), (221, 9), (222, 4), (250, 10), (251, 6), (252, 3), (281, 5), (15, 13), (16, 13), (17, 2), (223, 9), (224, 1), (225, 5), (207, 7), (208, 4), (235, 11), (236, 7), (237, 7), (209, 10), (272, 6), (273, 4), (274, 7), (275, 10), (213, 14)]"
45,"[(150, 14), (316, 12), (135, 8), (19, 15), (20, 3), (165, 4), (167, 11), (168, 2), (170, 7), (176, 3), (177, 5), (178, 6), (43, 6), (44, 1), (14, 2), (77, 10), (78, 7), (81, 8), (82, 9), (83, 2), (84, 2), (87, 10), (56, 1), (57, 7), (58, 3), (59, 4), (60, 1), (282, 4), (253, 7), (257, 1), (276, 3), (279, 7), (280, 12), (219, 5), (206, 5), (214, 7), (216, 9), (50, 8), (51, 11), (111, 13), (112, 13), (191, 13), (199, 10), (95, 5), (321, 1), (47, 11), (158, 12), (271, 12), (303, 15), (328, 14), (93, 9), (29, 2), (30, 3), (24, 9), (25, 13), (26, 5), (217, 12), (73, 11), (75, 14), (140, 5), (226, 15), (220, 14), (116, 15), (117, 9), (53, 14), (54, 7), (1, 4), (10, 4), (11, 14), (12, 6), (13, 14), (308, 3), (311, 3), (234, 11), (293, 7), (294, 14), (295, 3), (296, 7), (297, 1), (105, 3), (106, 6), (107, 2), (212, 6), (326, 10), (264, 11), (249, 15), (240, 6), (122, 4), (131, 4), (132, 11), (133, 6), (134, 14), (284, 13), (285, 13), (286, 7), (287, 5), (246, 15), (110, 8), (213, 14), (290, 9), (291, 12), (247, 2), (241, 1), (292, 14), (218, 4), (242, 5), (307, 3), (243, 3), (244, 2), (138, 4), (248, 1), (245, 12), (139, 7), (327, 14), (17, 3), (18, 14), (201, 1), (312, 4), (314, 9), (315, 3), (322, 5), (323, 13), (324, 5), (325, 6), (283, 15), (163, 3), (164, 12), (281, 13), (329, 5), (272, 6), (273, 4), (274, 7), (275, 10), (159, 9), (160, 13), (161, 2), (162, 6), (265, 15), (266, 5), (267, 12), (215, 6), (141, 12), (143, 8), (144, 1), (268, 15), (269, 13), (270, 11), (235, 11), (236, 7), (238, 2), (239, 1), (237, 7), (200, 6), (202, 2), (250, 12), (251, 6), (252, 3), (210, 8), (211, 3), (94, 15), (114, 3), (115, 10), (317, 9), (318, 4), (227, 10), (231, 4), (232, 7), (233, 10), (102, 7), (103, 12), (104, 10), (120, 4), (121, 14), (48, 6), (49, 9), (223, 9), (224, 1), (151, 11), (152, 15), (153, 12), (154, 13), (155, 4), (156, 11), (157, 8), (209, 12), (319, 14), (320, 6), (136, 5), (137, 8), (138, 3), (76, 14), (15, 3), (16, 13), (17, 3), (207, 7), (208, 4), (96, 6), (98, 14), (304, 2), (305, 8), (306, 14), (307, 5), (188, 1), (189, 6), (190, 10), (221, 8), (222, 4), (225, 5), (100, 9), (101, 14), (179, 12), (180, 2), (181, 1), (182, 9), (187, 13)]"
46,"[(234, 4), (19, 15), (20, 3), (165, 14), (167, 11), (168, 2), (326, 10), (214, 7), (111, 13), (112, 13), (50, 6), (52, 12), (212, 8), (14, 12), (77, 3), (88, 6), (89, 10), (90, 6), (91, 4), (92, 14), (135, 2), (219, 5), (271, 12), (43, 7), (44, 1), (316, 12), (116, 5), (117, 9), (170, 8), (171, 5), (172, 15), (175, 4), (47, 11), (105, 3), (108, 1), (109, 9), (328, 9), (220, 14), (150, 9), (293, 7), (300, 11), (301, 3), (302, 5), (282, 1), (249, 10), (53, 6), (54, 7), (303, 15), (240, 5), (206, 3), (73, 11), (75, 14), (29, 2), (36, 1), (37, 4), (38, 9), (158, 8), (321, 1), (217, 12), (56, 2), (57, 7), (58, 3), (59, 4), (60, 1), (191, 13), (196, 3), (197, 12), (198, 9), (308, 9), (309, 1), (310, 4), (93, 9), (226, 15), (284, 13), (288, 12), (289, 12), (122, 4), (123, 3), (124, 15), (128, 4), (129, 13), (130, 4), (140, 5), (264, 11), (24, 9), (27, 10), (28, 8), (253, 4), (258, 7), (259, 9), (216, 9), (95, 13), (276, 2), (277, 1), (278, 9), (1, 11), (10, 4), (11, 14), (12, 6), (13, 14), (139, 14), (96, 6), (99, 8), (281, 13), (102, 1), (100, 12), (101, 12), (17, 3), (103, 13), (104, 10), (18, 7), (94, 2), (312, 4), (314, 9), (315, 2), (290, 6), (291, 12), (292, 14), (114, 15), (115, 10), (141, 12), (145, 1), (146, 6), (218, 6), (327, 14), (322, 14), (323, 13), (324, 5), (325, 6), (120, 15), (121, 14), (241, 1), (242, 5), (243, 3), (244, 2), (329, 13), (110, 8), (250, 10), (251, 7), (252, 3), (188, 2), (189, 6), (190, 10), (76, 2), (268, 15), (269, 2), (283, 15), (227, 10), (231, 4), (232, 7), (233, 10), (215, 6), (246, 15), (247, 2), (248, 1), (245, 12), (210, 8), (211, 3), (304, 6), (305, 8), (306, 14), (307, 3), (151, 11), (223, 9), (224, 1), (154, 13), (155, 12), (152, 15), (153, 12), (156, 11), (157, 8), (265, 8), (266, 5), (267, 12), (270, 11), (235, 12), (236, 7), (319, 9), (163, 3), (164, 12), (15, 5), (16, 13), (17, 3), (136, 5), (137, 13), (138, 3), (139, 7), (238, 7), (239, 13), (237, 7), (317, 9), (318, 4), (320, 6), (221, 8), (222, 4), (225, 5), (159, 10), (160, 13), (161, 2), (162, 6), (207, 7), (208, 4), (272, 14), (273, 4), (274, 7), (275, 10), (179, 12), (180, 2), (183, 11), (185, 14), (186, 4), (187, 13), (48, 8), (49, 9), (213, 14), (209, 12)]"
47,"[(326, 10), (116, 5), (117, 9), (220, 14), (24, 12), (25, 13), (26, 5), (191, 8), (196, 6), (197, 12), (198, 1), (19, 15), (21, 12), (22, 7), (206, 1), (158, 8), (293, 7), (294, 14), (295, 3), (296, 7), (297, 1), (105, 3), (108, 5), (109, 9), (140, 5), (29, 6), (40, 6), (41, 2), (253, 4), (260, 11), (264, 1), (135, 2), (77, 3), (78, 7), (79, 7), (80, 3), (82, 9), (83, 2), (84, 2), (87, 10), (14, 2), (321, 6), (328, 9), (50, 7), (51, 11), (282, 4), (226, 15), (73, 10), (74, 3), (122, 11), (123, 3), (124, 15), (125, 14), (126, 13), (127, 11), (130, 4), (249, 15), (170, 7), (176, 3), (177, 5), (178, 6), (316, 12), (111, 13), (113, 15), (95, 5), (234, 4), (240, 13), (56, 2), (61, 6), (62, 5), (63, 5), (64, 10), (65, 11), (66, 8), (70, 4), (71, 9), (72, 13), (217, 12), (219, 5), (165, 14), (169, 12), (276, 3), (279, 7), (280, 12), (43, 7), (46, 13), (216, 9), (308, 9), (309, 1), (310, 4), (212, 8), (53, 14), (55, 5), (284, 1), (288, 12), (289, 12), (150, 14), (1, 11), (2, 3), (3, 15), (4, 14), (5, 13), (6, 11), (9, 4), (93, 8), (47, 11), (303, 15), (271, 12), (214, 4), (18, 7), (100, 6), (272, 6), (312, 4), (313, 4), (273, 4), (274, 7), (315, 3), (215, 6), (275, 10), (290, 9), (151, 15), (154, 13), (213, 14), (152, 15), (153, 12), (48, 9), (291, 3), (292, 14), (49, 9), (155, 4), (304, 6), (156, 11), (94, 2), (157, 8), (305, 8), (306, 14), (307, 3), (139, 7), (101, 14), (114, 11), (102, 9), (103, 12), (115, 10), (96, 7), (97, 1), (246, 9), (104, 10), (247, 2), (241, 1), (242, 5), (243, 3), (244, 2), (248, 1), (245, 12), (281, 13), (238, 2), (239, 13), (250, 10), (251, 7), (252, 8), (235, 11), (236, 7), (237, 7), (179, 13), (180, 2), (181, 1), (182, 9), (187, 13), (76, 14), (15, 5), (16, 13), (17, 3), (18, 7), (188, 1), (189, 6), (190, 10), (265, 15), (266, 5), (267, 12), (268, 15), (269, 2), (270, 11), (141, 12), (142, 6), (110, 5), (329, 13), (317, 9), (318, 4), (218, 4), (283, 15), (136, 5), (137, 13), (138, 3), (139, 7), (227, 10), (231, 4), (232, 7), (233, 10), (322, 14), (323, 13), (324, 5), (325, 6), (327, 1), (261, 6), (319, 10), (320, 10), (207, 7), (208, 4), (210, 8), (211, 3), (120, 15), (121, 10), (221, 8), (222, 4), (163, 3), (164, 12), (223, 12), (224, 1), (225, 5), (159, 2), (160, 13), (161, 2), (162, 1), (209, 11), (262, 2)]"
48,"[(316, 12), (165, 14), (167, 11), (168, 2), (1, 4), (10, 4), (11, 14), (12, 6), (13, 14), (116, 5), (117, 9), (240, 6), (158, 8), (214, 7), (56, 1), (61, 6), (67, 14), (68, 4), (69, 1), (70, 4), (71, 9), (72, 13), (282, 3), (19, 15), (23, 5), (105, 3), (108, 1), (109, 9), (50, 9), (52, 12), (216, 9), (303, 13), (150, 14), (328, 2), (24, 12), (27, 10), (28, 8), (14, 10), (326, 10), (212, 8), (140, 5), (29, 2), (40, 1), (41, 2), (191, 13), (199, 10), (284, 13), (288, 12), (289, 12), (253, 7), (257, 11), (217, 12), (276, 3), (279, 7), (280, 12), (220, 14), (271, 12), (111, 13), (112, 13), (95, 5), (53, 6), (54, 7), (170, 7), (171, 5), (173, 7), (174, 2), (175, 4), (93, 11), (293, 7), (294, 14), (295, 3), (296, 7), (297, 1), (206, 1), (77, 10), (88, 6), (89, 10), (90, 6), (91, 4), (92, 14), (249, 15), (43, 8), (45, 2), (321, 1), (135, 12), (234, 4), (122, 11), (131, 4), (132, 14), (133, 6), (134, 14), (219, 7), (73, 10), (75, 7), (226, 15), (47, 11), (308, 9), (311, 3), (264, 11), (138, 3), (139, 7), (238, 2), (272, 14), (218, 4), (273, 4), (274, 7), (275, 10), (76, 14), (136, 5), (312, 4), (313, 4), (315, 3), (200, 6), (239, 13), (235, 11), (236, 7), (237, 7), (327, 1), (137, 13), (138, 2), (213, 14), (290, 9), (15, 5), (16, 13), (17, 3), (18, 14), (322, 8), (201, 7), (202, 2), (291, 12), (292, 14), (209, 11), (114, 11), (115, 10), (281, 13), (323, 11), (324, 5), (325, 6), (210, 6), (211, 5), (207, 5), (208, 4), (307, 3), (110, 5), (304, 6), (305, 8), (306, 2), (307, 3), (179, 6), (180, 9), (183, 11), (184, 8), (186, 7), (187, 13), (223, 9), (224, 1), (221, 8), (222, 4), (225, 5), (188, 2), (189, 6), (190, 10), (151, 15), (154, 13), (155, 12), (152, 15), (153, 12), (156, 11), (157, 8), (265, 15), (266, 11), (267, 12), (268, 15), (269, 2), (270, 11), (246, 9), (247, 2), (248, 1), (283, 15), (94, 2), (227, 10), (231, 4), (232, 7), (233, 10), (120, 15), (121, 10), (317, 9), (318, 4), (100, 12), (101, 14), (329, 13), (319, 14), (320, 10), (163, 3), (164, 12), (96, 7), (97, 8), (241, 1), (242, 5), (243, 3), (244, 2), (245, 9), (250, 10), (251, 7), (252, 3), (141, 12), (147, 4), (148, 8), (48, 8), (49, 9), (215, 6), (102, 3), (103, 12), (104, 10), (159, 8), (160, 13), (161, 2), (162, 6)]"
49,"[(165, 14), (166, 5), (271, 3), (249, 15), (95, 13), (50, 6), (51, 11), (282, 4), (219, 5), (111, 7), (113, 15), (284, 1), (285, 10), (286, 4), (287, 5), (77, 3), (88, 6), (89, 10), (90, 6), (91, 4), (92, 14), (122, 11), (131, 8), (132, 11), (133, 6), (134, 14), (240, 1), (135, 8), (47, 11), (105, 8), (106, 8), (107, 2), (116, 5), (118, 2), (119, 1), (150, 9), (276, 2), (277, 1), (278, 9), (206, 3), (321, 6), (264, 1), (43, 8), (46, 5), (14, 12), (56, 2), (61, 6), (67, 14), (68, 4), (69, 1), (70, 4), (71, 9), (72, 13), (217, 12), (293, 7), (294, 14), (295, 3), (296, 7), (297, 6), (303, 13), (226, 15), (220, 14), (328, 9), (140, 5), (216, 9), (53, 14), (55, 15), (73, 10), (74, 3), (212, 8), (24, 12), (27, 10), (28, 8), (1, 4), (2, 3), (3, 15), (7, 4), (8, 13), (9, 4), (19, 14), (20, 13), (316, 12), (234, 7), (191, 13), (199, 10), (214, 7), (170, 8), (176, 3), (177, 5), (178, 6), (308, 9), (309, 1), (310, 7), (326, 2), (29, 2), (31, 11), (32, 14), (33, 6), (158, 12), (253, 4), (254, 14), (93, 11), (18, 7), (201, 1), (255, 6), (312, 4), (314, 9), (200, 8), (256, 2), (202, 2), (315, 3), (179, 12), (180, 2), (183, 11), (184, 8), (186, 7), (187, 13), (94, 2), (221, 8), (222, 4), (304, 6), (305, 8), (306, 14), (307, 3), (329, 9), (215, 2), (223, 9), (224, 1), (225, 5), (76, 14), (235, 11), (236, 6), (238, 4), (239, 13), (237, 7), (188, 2), (189, 6), (190, 10), (265, 15), (266, 5), (267, 12), (268, 15), (269, 13), (270, 11), (327, 1), (322, 14), (323, 13), (324, 5), (325, 6), (213, 12), (141, 12), (143, 8), (144, 1), (218, 4), (319, 9), (246, 15), (247, 2), (248, 1), (138, 3), (139, 7), (120, 4), (121, 10), (96, 9), (98, 11), (102, 3), (103, 13), (104, 10), (281, 13), (227, 10), (228, 2), (229, 14), (230, 6), (233, 10), (110, 8), (210, 13), (211, 3), (317, 15), (318, 4), (320, 10), (159, 9), (160, 15), (161, 2), (162, 1), (48, 9), (49, 9), (15, 5), (16, 13), (17, 3), (18, 7), (209, 10), (100, 12), (101, 14), (283, 15), (114, 11), (115, 10), (151, 15), (154, 13), (152, 15), (155, 12), (153, 12), (156, 11), (157, 8), (290, 3), (291, 3), (292, 14), (136, 13), (137, 13), (138, 2), (250, 12), (251, 7), (252, 3), (207, 7), (208, 4), (241, 1), (242, 5), (243, 13), (244, 2), (245, 12), (272, 6), (273, 4), (274, 7), (275, 10), (163, 3), (164, 12)]"
50,"[(73, 11), (74, 3), (53, 6), (54, 7), (276, 2), (277, 1), (278, 9), (253, 4), (258, 5), (259, 11), (158, 12), (19, 15), (21, 8), (22, 4), (77, 10), (88, 6), (89, 10), (90, 6), (91, 4), (92, 14), (328, 14), (170, 7), (171, 2), (172, 15), (175, 13), (326, 10), (111, 13), (113, 15), (135, 8), (220, 5), (95, 5), (226, 15), (191, 8), (199, 4), (321, 1), (219, 7), (249, 15), (93, 9), (303, 11), (165, 14), (167, 11), (168, 2), (105, 3), (106, 8), (107, 2), (284, 1), (285, 10), (286, 7), (287, 5), (217, 12), (240, 1), (50, 7), (52, 12), (116, 13), (118, 2), (119, 1), (14, 2), (29, 2), (31, 11), (32, 15), (33, 6), (140, 5), (308, 3), (309, 7), (310, 4), (214, 7), (150, 9), (24, 12), (27, 10), (28, 8), (282, 3), (212, 6), (43, 8), (46, 5), (206, 1), (234, 11), (271, 12), (264, 11), (122, 4), (131, 4), (132, 14), (133, 6), (134, 14), (47, 11), (1, 5), (2, 3), (3, 15), (7, 4), (8, 13), (9, 4), (293, 7), (298, 2), (299, 6), (316, 12), (56, 2), (57, 7), (58, 13), (59, 7), (60, 1), (216, 9), (18, 14), (265, 8), (266, 5), (268, 15), (269, 2), (267, 12), (235, 11), (270, 11), (213, 14), (317, 9), (318, 4), (319, 10), (320, 10), (48, 9), (49, 9), (210, 13), (211, 3), (236, 7), (138, 2), (139, 14), (307, 5), (250, 12), (251, 6), (252, 8), (227, 15), (228, 2), (229, 15), (230, 6), (233, 10), (120, 15), (121, 3), (15, 5), (238, 2), (16, 8), (17, 2), (18, 7), (239, 13), (237, 7), (272, 14), (273, 4), (274, 7), (275, 10), (110, 8), (209, 10), (76, 14), (94, 15), (290, 9), (141, 12), (147, 10), (148, 8), (291, 3), (292, 14), (327, 14), (188, 1), (189, 6), (190, 10), (322, 14), (323, 13), (324, 5), (325, 6), (312, 4), (313, 4), (315, 3), (215, 6), (246, 9), (247, 6), (248, 1), (329, 13), (114, 11), (115, 13), (304, 6), (305, 8), (306, 14), (307, 3), (159, 9), (160, 13), (161, 2), (162, 6), (207, 7), (208, 4), (151, 11), (154, 13), (155, 12), (152, 15), (153, 12), (156, 11), (157, 8), (136, 3), (137, 13), (138, 3), (201, 1), (163, 12), (164, 12), (283, 6), (241, 12), (242, 5), (243, 3), (244, 2), (245, 12), (218, 4), (100, 12), (101, 14), (96, 9), (97, 8), (200, 8), (202, 2), (281, 5), (102, 7), (103, 12), (104, 10), (221, 8), (222, 4), (223, 6), (224, 1), (225, 5), (179, 12), (180, 2), (183, 11), (185, 14), (186, 7), (187, 13)]"
