Iteration,schedules
11,"[(135, 1), (134, 5), (9, 11), (50, 3), (127, 8), (93, 2), (22, 10), (44, 13), (129, 4), (47, 9), (45, 7), (35, 15), (40, 6), (254, 5), (106, 11), (83, 6), (150, 4), (108, 7), (146, 7), (27, 3), (46, 11), (128, 12), (109, 12), (235, 2), (79, 11), (112, 4), (80, 2), (28, 7), (130, 8), (110, 1), (23, 3), (167, 6), (38, 9), (151, 14), (152, 7), (43, 7), (114, 5), (175, 10), (192, 2), (147, 5), (161, 14), (120, 9), (48, 14), (148, 6), (162, 15), (209, 6), (10, 3), (168, 15), (211, 14), (24, 13), (193, 1), (197, 8), (95, 1), (113, 10), (149, 1), (51, 9), (115, 12), (236, 4), (29, 7), (202, 13), (153, 2), (121, 4), (136, 13), (36, 15), (237, 14), (198, 6), (107, 9), (249, 7), (140, 5), (53, 1), (176, 10), (57, 13), (122, 8), (54, 5), (199, 14), (96, 10), (203, 10), (212, 13), (256, 2), (116, 5), (164, 12), (56, 12), (165, 7), (194, 11), (117, 7), (58, 3), (37, 14), (1, 14), (187, 6), (204, 14), (223, 9), (224, 7), (196, 11), (225, 7), (2, 11), (238, 2), (208, 13), (81, 5), (257, 1), (189, 5), (228, 10), (99, 1), (84, 2), (82, 8), (177, 4), (258, 15), (39, 6), (94, 5), (259, 10), (163, 4), (229, 13), (166, 5), (85, 9), (251, 8), (213, 6), (239, 3), (100, 8), (232, 7), (55, 4), (88, 15), (242, 8), (233, 9), (101, 3), (123, 15), (252, 11), (59, 4), (118, 9), (178, 13), (179, 12), (253, 13), (119, 1), (124, 12), (125, 6), (243, 8), (246, 1), (111, 7), (97, 1), (87, 11), (200, 2), (169, 2), (170, 15), (126, 8), (247, 9), (190, 8), (102, 5), (201, 15), (11, 11), (248, 5), (103, 3), (98, 9), (92, 7), (181, 11), (15, 4), (16, 6), (186, 4), (31, 4), (32, 13), (75, 10), (131, 9), (76, 7), (141, 9), (171, 6), (104, 10), (142, 12), (5, 13), (17, 4), (78, 3), (174, 12), (234, 4), (70, 3), (6, 12), (73, 10), (34, 2), (143, 8), (74, 14), (105, 1), (191, 2), (132, 12), (145, 13), (3, 15), (133, 4), (4, 12), (7, 1), (8, 8), (71, 10), (72, 14), (74, 14)]"
12,"[(99, 6), (235, 2), (236, 15), (150, 7), (47, 7), (50, 14), (53, 5), (56, 11), (187, 6), (188, 1), (154, 15), (83, 6), (44, 15), (106, 9), (48, 14), (237, 2), (1, 9), (9, 5), (75, 2), (93, 2), (223, 12), (35, 15), (243, 3), (45, 8), (238, 2), (108, 4), (18, 5), (127, 3), (167, 6), (249, 7), (135, 1), (112, 3), (19, 11), (54, 5), (94, 4), (129, 4), (229, 11), (89, 1), (95, 12), (232, 14), (197, 10), (254, 15), (168, 10), (113, 13), (79, 3), (255, 3), (55, 2), (40, 7), (57, 6), (46, 11), (130, 2), (123, 10), (161, 14), (100, 14), (109, 12), (110, 14), (233, 3), (134, 7), (204, 4), (2, 15), (209, 2), (124, 13), (222, 3), (20, 9), (41, 1), (101, 5), (250, 5), (52, 15), (107, 9), (114, 1), (120, 14), (27, 9), (121, 7), (21, 6), (115, 12), (146, 5), (169, 2), (164, 6), (165, 11), (96, 13), (97, 1), (98, 11), (162, 9), (258, 15), (239, 15), (170, 14), (192, 2), (77, 11), (195, 12), (80, 2), (102, 5), (103, 6), (90, 7), (28, 2), (224, 7), (196, 6), (136, 12), (140, 5), (259, 14), (171, 6), (22, 2), (141, 9), (5, 13), (78, 12), (116, 3), (125, 6), (244, 6), (148, 9), (29, 4), (202, 3), (122, 1), (245, 2), (147, 1), (175, 10), (226, 15), (126, 15), (6, 12), (36, 15), (91, 6), (198, 2), (199, 15), (206, 11), (92, 10), (163, 4), (200, 2), (182, 1), (166, 5), (111, 2), (104, 2), (3, 15), (203, 9), (117, 3), (227, 6), (131, 9), (248, 8), (201, 6), (252, 11), (37, 14), (207, 2), (105, 1), (184, 15), (81, 5), (82, 8), (132, 12), (228, 2), (133, 4), (142, 12), (143, 2), (191, 2), (38, 9), (128, 12), (242, 12), (253, 13), (118, 2), (119, 14), (59, 4), (70, 10), (39, 10), (73, 10), (23, 5), (145, 8), (4, 12), (58, 3), (7, 1), (24, 13), (25, 3), (149, 1), (185, 1), (8, 8), (31, 4), (32, 13), (74, 14), (34, 3), (71, 10), (72, 13), (234, 4), (186, 4), (174, 12), (74, 14)]"
13,"[(106, 7), (134, 5), (150, 4), (131, 9), (129, 4), (127, 8), (40, 6), (104, 2), (123, 10), (107, 5), (83, 3), (50, 6), (93, 13), (89, 4), (197, 8), (254, 5), (128, 12), (146, 7), (148, 9), (155, 3), (147, 5), (198, 8), (156, 9), (59, 4), (41, 4), (192, 10), (44, 11), (51, 9), (238, 4), (99, 1), (130, 6), (204, 14), (149, 1), (249, 7), (27, 9), (202, 12), (22, 10), (209, 6), (9, 3), (208, 9), (95, 12), (199, 13), (45, 7), (223, 14), (195, 12), (53, 3), (240, 11), (108, 7), (60, 8), (56, 10), (75, 10), (46, 9), (203, 12), (241, 2), (10, 3), (47, 9), (220, 8), (109, 8), (114, 13), (112, 3), (113, 7), (94, 1), (61, 12), (132, 12), (23, 13), (161, 14), (100, 8), (224, 7), (24, 4), (133, 4), (124, 13), (90, 7), (48, 11), (62, 8), (110, 1), (196, 14), (226, 15), (141, 9), (135, 1), (229, 11), (105, 1), (1, 14), (28, 7), (221, 3), (54, 5), (120, 14), (235, 2), (164, 12), (187, 6), (125, 6), (162, 8), (167, 15), (101, 3), (35, 12), (227, 12), (242, 8), (126, 15), (144, 14), (36, 15), (63, 2), (251, 8), (37, 15), (111, 7), (137, 6), (91, 6), (92, 10), (96, 10), (65, 3), (188, 3), (102, 5), (228, 2), (97, 12), (191, 2), (230, 8), (115, 12), (103, 3), (165, 1), (243, 8), (244, 6), (252, 15), (38, 9), (11, 11), (236, 5), (237, 6), (253, 10), (2, 11), (57, 8), (55, 4), (58, 5), (12, 6), (116, 5), (29, 7), (13, 13), (14, 12), (17, 13), (168, 15), (5, 13), (98, 9), (231, 14), (39, 10), (255, 6), (79, 11), (175, 11), (117, 3), (233, 3), (121, 4), (245, 2), (80, 2), (122, 13), (176, 5), (66, 15), (6, 4), (68, 14), (69, 5), (81, 5), (169, 13), (170, 15), (248, 8), (200, 2), (258, 4), (259, 14), (201, 15), (163, 4), (171, 11), (166, 1), (118, 4), (234, 4), (77, 11), (119, 14), (138, 7), (78, 12), (139, 2), (82, 5), (174, 10), (3, 15), (31, 4), (33, 5), (34, 3), (140, 4), (145, 8), (180, 13), (4, 12), (7, 5), (181, 11), (8, 8), (186, 8)]"
14,"[(27, 3), (44, 15), (141, 9), (40, 8), (223, 13), (93, 13), (209, 2), (79, 11), (53, 5), (47, 8), (129, 4), (222, 9), (42, 2), (50, 14), (254, 15), (106, 7), (167, 11), (107, 5), (80, 6), (81, 5), (238, 13), (82, 5), (229, 13), (99, 1), (114, 6), (115, 1), (100, 14), (9, 4), (30, 3), (161, 8), (83, 11), (89, 9), (164, 9), (45, 8), (192, 2), (168, 10), (230, 1), (135, 1), (101, 5), (134, 5), (35, 12), (102, 8), (142, 8), (48, 11), (146, 5), (256, 2), (249, 7), (130, 2), (143, 8), (108, 7), (38, 9), (204, 4), (103, 6), (112, 5), (165, 11), (175, 11), (120, 15), (121, 4), (231, 14), (123, 10), (18, 1), (145, 8), (122, 8), (19, 10), (1, 14), (148, 6), (197, 10), (57, 13), (240, 2), (75, 10), (233, 15), (182, 1), (56, 12), (116, 5), (162, 8), (113, 13), (243, 3), (163, 4), (117, 3), (172, 12), (173, 7), (58, 3), (59, 4), (22, 12), (183, 12), (150, 4), (118, 2), (36, 9), (94, 8), (23, 3), (195, 3), (185, 1), (37, 14), (257, 14), (127, 3), (166, 1), (51, 9), (76, 7), (196, 6), (31, 4), (119, 14), (124, 12), (78, 3), (258, 15), (259, 14), (90, 12), (246, 1), (247, 9), (54, 7), (251, 15), (157, 11), (248, 8), (109, 8), (110, 10), (186, 8), (241, 2), (136, 12), (242, 12), (202, 3), (125, 6), (128, 12), (126, 10), (203, 12), (158, 4), (159, 8), (24, 13), (95, 1), (104, 10), (205, 9), (96, 9), (198, 8), (174, 10), (91, 1), (224, 7), (199, 14), (105, 15), (252, 11), (140, 4), (2, 15), (39, 6), (200, 2), (147, 6), (97, 1), (225, 9), (111, 7), (228, 2), (32, 4), (149, 1), (253, 13), (98, 11), (20, 9), (55, 2), (60, 8), (132, 12), (46, 8), (21, 13), (131, 9), (34, 2), (235, 2), (201, 15), (25, 3), (236, 5), (237, 9), (5, 13), (6, 12), (187, 6), (234, 6), (133, 4), (189, 8), (92, 7), (3, 15), (190, 1), (191, 2), (4, 12), (7, 1), (8, 8), (61, 12), (64, 13), (65, 1), (66, 15), (68, 14), (69, 8)]"
15,"[(209, 5), (123, 15), (167, 15), (238, 13), (168, 10), (22, 2), (192, 2), (75, 10), (150, 7), (23, 3), (131, 9), (141, 9), (99, 1), (161, 14), (106, 2), (197, 8), (160, 12), (93, 13), (127, 6), (223, 14), (202, 3), (164, 7), (135, 1), (9, 11), (249, 3), (243, 3), (204, 4), (195, 3), (47, 6), (59, 4), (128, 12), (250, 5), (50, 6), (129, 4), (79, 3), (100, 14), (196, 14), (114, 1), (252, 11), (44, 15), (253, 10), (254, 5), (198, 6), (137, 6), (165, 7), (244, 5), (107, 13), (108, 4), (53, 5), (130, 2), (18, 5), (19, 15), (57, 13), (162, 9), (229, 11), (109, 8), (45, 7), (110, 10), (35, 15), (163, 4), (203, 12), (245, 2), (83, 3), (51, 7), (89, 13), (187, 6), (101, 11), (95, 12), (94, 8), (224, 7), (56, 10), (124, 13), (239, 3), (120, 9), (20, 6), (121, 7), (58, 3), (225, 9), (228, 2), (112, 3), (113, 13), (111, 7), (102, 13), (146, 5), (122, 1), (46, 9), (103, 4), (242, 4), (216, 5), (248, 5), (144, 14), (256, 2), (1, 14), (77, 11), (78, 12), (90, 7), (172, 4), (60, 8), (21, 6), (80, 2), (217, 4), (173, 7), (199, 13), (174, 10), (115, 1), (116, 5), (81, 5), (27, 3), (30, 6), (134, 5), (218, 14), (117, 4), (118, 2), (232, 4), (233, 15), (145, 13), (234, 6), (257, 1), (91, 6), (82, 8), (92, 10), (119, 9), (31, 4), (32, 3), (200, 2), (205, 5), (96, 13), (175, 10), (258, 15), (49, 12), (125, 10), (126, 14), (38, 14), (176, 5), (104, 2), (259, 10), (36, 9), (166, 5), (37, 14), (54, 5), (2, 11), (105, 15), (5, 13), (138, 7), (188, 3), (61, 12), (177, 4), (191, 2), (148, 9), (97, 1), (40, 8), (39, 10), (24, 8), (139, 15), (42, 10), (201, 15), (178, 13), (140, 5), (6, 12), (62, 7), (25, 3), (147, 5), (63, 2), (65, 3), (179, 7), (98, 11), (55, 4), (149, 12), (3, 15), (235, 2), (236, 4), (237, 9), (66, 6), (67, 9), (34, 3), (69, 8), (132, 12), (4, 12), (133, 6), (7, 5), (181, 11), (186, 4), (8, 8)]"
16,"[(108, 7), (99, 6), (47, 6), (50, 3), (209, 2), (238, 13), (83, 6), (239, 5), (114, 5), (127, 8), (109, 2), (242, 4), (167, 15), (243, 8), (132, 12), (9, 3), (216, 1), (27, 9), (168, 15), (128, 14), (112, 4), (150, 4), (254, 5), (18, 4), (106, 11), (134, 5), (40, 8), (161, 5), (154, 15), (75, 2), (255, 9), (197, 12), (100, 15), (104, 2), (42, 2), (223, 13), (123, 15), (198, 9), (244, 6), (217, 6), (124, 12), (22, 8), (120, 14), (249, 3), (110, 14), (133, 4), (229, 4), (51, 2), (245, 2), (121, 6), (84, 3), (122, 8), (199, 13), (115, 1), (218, 14), (44, 13), (146, 5), (162, 15), (53, 5), (113, 10), (48, 14), (85, 15), (45, 8), (111, 3), (258, 4), (116, 5), (56, 11), (79, 3), (93, 14), (129, 7), (105, 14), (148, 6), (94, 8), (230, 9), (117, 4), (101, 12), (175, 11), (1, 14), (259, 10), (19, 11), (125, 9), (130, 2), (77, 11), (126, 3), (231, 7), (204, 15), (164, 9), (165, 7), (205, 9), (88, 15), (87, 11), (118, 9), (80, 2), (107, 5), (78, 3), (23, 5), (200, 2), (102, 8), (192, 10), (163, 4), (57, 8), (119, 12), (24, 13), (176, 5), (95, 1), (96, 10), (30, 6), (235, 2), (97, 12), (201, 1), (187, 6), (20, 12), (58, 3), (2, 15), (98, 9), (193, 6), (166, 1), (236, 4), (237, 14), (194, 11), (196, 14), (92, 10), (103, 4), (21, 6), (46, 11), (3, 15), (251, 15), (81, 5), (82, 5), (141, 9), (233, 15), (25, 3), (35, 15), (248, 5), (31, 4), (5, 13), (6, 12), (59, 4), (188, 3), (177, 4), (202, 13), (252, 11), (147, 5), (32, 13), (149, 1), (34, 2), (36, 9), (169, 13), (38, 9), (203, 9), (170, 15), (253, 13), (135, 1), (131, 9), (137, 6), (171, 6), (54, 7), (37, 4), (138, 7), (139, 2), (140, 5), (144, 14), (55, 4), (145, 13), (70, 10), (73, 13), (4, 12), (7, 1), (71, 10), (8, 8), (39, 6), (72, 14), (178, 12), (174, 12), (179, 12), (181, 11), (224, 7), (226, 15), (186, 4), (227, 12), (74, 14), (228, 10), (234, 6), (191, 2)]"
17,"[(44, 13), (197, 12), (106, 2), (202, 12), (127, 3), (107, 5), (203, 12), (146, 7), (47, 8), (129, 5), (161, 14), (128, 14), (114, 6), (141, 9), (53, 1), (144, 14), (123, 15), (27, 3), (75, 2), (56, 10), (45, 8), (40, 6), (164, 9), (223, 9), (229, 10), (59, 4), (35, 15), (46, 8), (249, 13), (9, 3), (175, 10), (60, 15), (165, 11), (79, 3), (43, 14), (148, 9), (115, 1), (162, 8), (167, 15), (230, 1), (204, 4), (198, 8), (199, 14), (130, 8), (231, 4), (176, 5), (99, 1), (10, 5), (243, 3), (238, 4), (250, 13), (244, 6), (100, 8), (168, 15), (108, 4), (245, 2), (83, 3), (22, 10), (180, 13), (84, 3), (11, 11), (181, 2), (15, 2), (116, 5), (28, 1), (224, 7), (101, 3), (112, 3), (192, 10), (38, 14), (147, 1), (23, 3), (85, 9), (235, 2), (150, 7), (131, 9), (109, 8), (209, 2), (240, 10), (54, 7), (36, 9), (113, 7), (252, 3), (104, 10), (24, 13), (226, 3), (222, 11), (88, 10), (155, 3), (233, 15), (134, 5), (208, 9), (105, 14), (49, 12), (241, 2), (227, 3), (110, 10), (29, 7), (228, 10), (1, 14), (120, 15), (149, 1), (248, 8), (57, 8), (93, 14), (254, 13), (200, 2), (135, 1), (80, 6), (145, 13), (117, 12), (242, 12), (87, 4), (234, 6), (236, 5), (186, 8), (2, 15), (237, 6), (102, 8), (37, 15), (39, 10), (16, 10), (17, 13), (118, 2), (55, 2), (94, 8), (124, 12), (121, 6), (61, 12), (64, 13), (136, 13), (122, 8), (119, 12), (103, 6), (125, 10), (81, 5), (50, 14), (163, 4), (3, 15), (132, 12), (166, 5), (187, 6), (92, 7), (133, 6), (189, 8), (195, 12), (255, 3), (196, 11), (126, 10), (190, 8), (156, 11), (31, 4), (191, 2), (5, 13), (111, 6), (6, 12), (258, 4), (95, 12), (259, 14), (82, 8), (4, 12), (32, 4), (34, 3), (253, 13), (201, 1), (52, 5), (7, 5), (8, 8), (58, 5), (96, 13), (97, 5), (98, 11), (140, 4), (65, 3), (169, 2), (77, 11), (170, 15), (171, 6), (174, 12), (78, 12), (66, 6), (68, 14), (69, 8)]"
18,"[(53, 3), (141, 9), (44, 15), (106, 9), (27, 9), (108, 11), (254, 13), (112, 4), (175, 10), (204, 14), (223, 13), (45, 8), (109, 2), (47, 9), (132, 12), (146, 7), (187, 6), (50, 6), (113, 13), (197, 8), (46, 9), (131, 9), (198, 10), (110, 7), (135, 1), (56, 11), (238, 4), (239, 1), (255, 3), (123, 15), (40, 8), (129, 4), (144, 14), (75, 10), (9, 5), (249, 13), (145, 8), (167, 6), (111, 6), (35, 15), (36, 9), (41, 6), (127, 8), (30, 6), (150, 7), (22, 8), (114, 13), (133, 6), (130, 6), (59, 4), (79, 3), (23, 3), (202, 12), (24, 4), (148, 6), (209, 5), (18, 9), (124, 12), (224, 7), (120, 9), (147, 5), (203, 5), (125, 13), (149, 1), (121, 4), (229, 13), (1, 9), (161, 5), (126, 8), (222, 11), (137, 6), (38, 10), (19, 10), (230, 4), (162, 9), (83, 3), (2, 15), (52, 15), (134, 5), (122, 13), (93, 2), (49, 13), (57, 13), (231, 4), (94, 5), (164, 9), (233, 9), (37, 4), (242, 8), (165, 7), (168, 10), (80, 6), (199, 14), (39, 6), (176, 5), (20, 13), (154, 9), (58, 3), (54, 5), (55, 4), (206, 15), (3, 15), (89, 4), (90, 7), (91, 6), (76, 5), (95, 12), (200, 2), (92, 10), (201, 15), (225, 7), (228, 1), (177, 4), (192, 10), (178, 13), (128, 12), (243, 8), (21, 14), (246, 5), (107, 13), (207, 2), (104, 2), (105, 15), (25, 14), (169, 13), (138, 7), (5, 13), (139, 15), (78, 12), (188, 6), (247, 9), (140, 4), (99, 1), (163, 4), (166, 1), (258, 15), (6, 4), (100, 5), (179, 7), (170, 14), (101, 11), (193, 6), (171, 6), (102, 5), (194, 9), (235, 2), (236, 15), (115, 1), (4, 12), (7, 1), (103, 3), (174, 12), (259, 10), (181, 11), (237, 2), (186, 8), (96, 9), (116, 5), (117, 4), (248, 5), (251, 8), (234, 4), (252, 3), (70, 10), (73, 10), (118, 2), (97, 1), (119, 14), (253, 10), (81, 5), (196, 11), (74, 14), (98, 9), (31, 4), (32, 4), (82, 5), (191, 2), (34, 2), (8, 8), (71, 10), (72, 14), (74, 14)]"
19,"[(9, 11), (254, 13), (161, 8), (129, 4), (249, 3), (22, 2), (235, 2), (141, 9), (256, 2), (23, 5), (59, 4), (238, 4), (209, 6), (130, 6), (204, 4), (146, 7), (104, 2), (27, 3), (257, 14), (148, 9), (106, 11), (208, 12), (239, 3), (242, 6), (214, 9), (53, 5), (105, 14), (50, 6), (215, 4), (175, 10), (236, 14), (237, 9), (164, 9), (93, 13), (135, 11), (165, 7), (162, 9), (79, 4), (94, 1), (18, 5), (114, 5), (19, 10), (250, 6), (142, 12), (258, 4), (95, 12), (150, 7), (167, 11), (35, 5), (38, 10), (143, 8), (36, 15), (145, 13), (37, 15), (44, 15), (24, 4), (1, 14), (39, 10), (51, 9), (155, 7), (57, 8), (223, 5), (2, 11), (127, 3), (96, 10), (252, 11), (20, 13), (115, 1), (147, 1), (168, 10), (197, 10), (80, 2), (58, 5), (123, 10), (176, 5), (229, 10), (5, 13), (108, 4), (198, 2), (120, 14), (47, 7), (112, 2), (131, 9), (230, 12), (97, 5), (192, 2), (45, 8), (54, 7), (113, 10), (137, 6), (121, 4), (172, 8), (109, 12), (40, 8), (21, 15), (107, 13), (202, 3), (203, 10), (25, 4), (41, 9), (116, 13), (117, 13), (132, 12), (124, 13), (122, 13), (83, 11), (138, 7), (81, 5), (139, 15), (84, 10), (253, 10), (70, 3), (6, 12), (71, 10), (224, 7), (149, 12), (134, 7), (46, 8), (118, 2), (110, 10), (199, 13), (195, 3), (55, 4), (196, 14), (200, 13), (119, 14), (259, 10), (225, 13), (72, 13), (111, 6), (125, 9), (228, 10), (126, 15), (82, 8), (201, 1), (140, 5), (231, 7), (75, 10), (48, 14), (233, 11), (76, 5), (56, 12), (98, 9), (99, 6), (100, 15), (101, 5), (85, 15), (102, 6), (3, 15), (173, 7), (78, 12), (234, 4), (128, 14), (73, 13), (156, 10), (86, 8), (87, 11), (30, 3), (174, 12), (103, 3), (163, 4), (133, 6), (243, 3), (246, 10), (31, 4), (32, 13), (34, 2), (247, 9), (248, 5), (4, 12), (92, 7), (7, 5), (8, 8), (74, 14), (187, 6), (177, 4), (166, 1), (188, 6), (191, 2), (178, 13), (179, 12), (181, 11), (186, 8)]"
20,"[(108, 11), (161, 8), (104, 10), (83, 3), (127, 6), (112, 3), (40, 6), (134, 7), (132, 12), (135, 1), (42, 11), (1, 14), (47, 7), (254, 5), (109, 11), (79, 4), (146, 5), (35, 15), (59, 4), (148, 9), (114, 5), (187, 6), (53, 3), (48, 11), (136, 13), (223, 9), (22, 8), (2, 15), (110, 14), (120, 15), (129, 7), (57, 8), (56, 10), (75, 2), (27, 9), (229, 10), (175, 11), (249, 7), (209, 6), (121, 7), (238, 2), (250, 13), (128, 12), (89, 13), (197, 8), (80, 3), (164, 9), (44, 15), (93, 14), (130, 2), (165, 11), (38, 9), (239, 15), (115, 1), (28, 1), (122, 14), (167, 11), (147, 5), (242, 12), (168, 15), (256, 2), (94, 8), (198, 9), (169, 2), (199, 14), (81, 5), (113, 1), (150, 4), (45, 9), (50, 14), (133, 4), (76, 7), (51, 2), (192, 10), (235, 2), (170, 15), (236, 15), (237, 2), (46, 9), (252, 11), (224, 7), (157, 13), (159, 8), (195, 12), (3, 15), (116, 4), (243, 8), (222, 9), (99, 1), (196, 11), (95, 1), (70, 3), (9, 5), (36, 9), (96, 13), (140, 5), (78, 3), (204, 4), (37, 4), (232, 7), (73, 13), (225, 13), (100, 5), (29, 7), (117, 4), (97, 5), (171, 11), (149, 12), (90, 7), (101, 13), (141, 9), (91, 6), (106, 14), (4, 12), (23, 5), (257, 1), (158, 6), (258, 4), (259, 14), (208, 15), (10, 5), (11, 15), (98, 11), (174, 10), (176, 10), (228, 2), (58, 3), (188, 3), (118, 4), (123, 10), (12, 2), (102, 5), (71, 10), (31, 4), (142, 12), (162, 9), (163, 4), (32, 3), (105, 15), (202, 13), (103, 3), (244, 8), (119, 4), (82, 5), (54, 7), (92, 10), (166, 5), (34, 3), (203, 12), (55, 4), (39, 10), (72, 14), (143, 2), (245, 2), (24, 4), (13, 14), (177, 4), (200, 13), (201, 6), (124, 13), (233, 10), (131, 9), (107, 13), (125, 10), (74, 14), (126, 3), (234, 6), (14, 12), (145, 13), (253, 10), (5, 13), (111, 6), (17, 4), (178, 13), (6, 4), (248, 5), (179, 12), (181, 2), (186, 8), (191, 2), (7, 1), (8, 8)]"
21,"[(1, 9), (223, 13), (243, 8), (238, 13), (83, 3), (108, 4), (99, 6), (229, 13), (249, 7), (134, 5), (250, 5), (197, 10), (112, 2), (167, 6), (35, 15), (146, 5), (106, 11), (230, 8), (175, 11), (38, 14), (240, 9), (113, 7), (202, 12), (246, 1), (147, 1), (252, 11), (132, 12), (203, 10), (123, 10), (50, 3), (114, 6), (204, 14), (59, 4), (198, 2), (176, 10), (209, 2), (51, 7), (44, 15), (75, 2), (109, 11), (100, 15), (224, 7), (53, 5), (84, 2), (241, 13), (47, 9), (54, 7), (57, 13), (219, 11), (131, 9), (135, 1), (127, 3), (150, 4), (110, 7), (151, 15), (111, 7), (48, 14), (242, 6), (22, 10), (2, 15), (187, 6), (23, 13), (58, 5), (9, 4), (152, 7), (24, 4), (77, 11), (168, 10), (104, 2), (36, 9), (188, 3), (235, 2), (70, 3), (37, 15), (191, 2), (45, 8), (199, 13), (148, 3), (236, 14), (73, 13), (128, 12), (237, 14), (172, 12), (3, 15), (153, 2), (85, 3), (74, 14), (120, 9), (40, 8), (10, 3), (141, 9), (11, 15), (133, 4), (200, 2), (12, 7), (161, 8), (13, 13), (149, 1), (201, 15), (105, 1), (121, 4), (93, 2), (115, 12), (205, 5), (101, 5), (14, 12), (79, 4), (17, 3), (80, 6), (142, 12), (27, 9), (254, 15), (46, 11), (81, 5), (4, 12), (122, 12), (162, 9), (247, 9), (94, 8), (173, 7), (129, 5), (231, 14), (116, 13), (102, 8), (107, 13), (192, 10), (55, 4), (28, 1), (82, 8), (164, 7), (124, 12), (248, 5), (193, 6), (103, 6), (125, 6), (126, 10), (29, 8), (194, 10), (71, 10), (177, 4), (143, 2), (72, 14), (226, 15), (255, 3), (145, 13), (253, 13), (196, 14), (227, 12), (74, 14), (117, 3), (56, 12), (233, 15), (165, 7), (228, 6), (130, 8), (178, 12), (86, 8), (78, 12), (42, 11), (5, 13), (258, 4), (137, 6), (31, 4), (95, 12), (33, 9), (6, 4), (174, 12), (234, 4), (7, 11), (34, 2), (39, 6), (138, 7), (87, 4), (96, 13), (139, 2), (259, 10), (140, 4), (8, 8), (163, 4), (118, 9), (179, 12), (97, 12), (166, 1), (119, 4), (92, 7), (98, 11), (181, 2), (186, 4)]"
22,"[(204, 14), (161, 14), (104, 2), (164, 12), (75, 10), (9, 5), (114, 6), (208, 12), (120, 15), (165, 11), (108, 11), (131, 9), (105, 14), (223, 9), (40, 7), (22, 2), (229, 10), (109, 8), (197, 12), (134, 7), (35, 12), (110, 6), (42, 7), (198, 8), (79, 3), (129, 4), (80, 3), (47, 7), (49, 13), (135, 11), (146, 5), (93, 13), (121, 4), (230, 12), (231, 14), (23, 5), (50, 6), (122, 8), (112, 5), (136, 13), (202, 3), (77, 11), (113, 10), (130, 2), (36, 9), (233, 15), (52, 15), (148, 9), (44, 15), (99, 6), (167, 15), (175, 11), (182, 5), (127, 6), (235, 2), (209, 2), (37, 15), (168, 10), (210, 3), (94, 4), (38, 10), (100, 8), (78, 12), (162, 8), (106, 9), (236, 5), (237, 9), (123, 15), (172, 12), (111, 6), (254, 13), (101, 3), (53, 3), (39, 6), (10, 5), (115, 1), (11, 11), (150, 7), (192, 2), (124, 13), (125, 7), (126, 8), (147, 5), (184, 13), (163, 4), (203, 10), (107, 13), (199, 13), (224, 7), (187, 6), (128, 14), (249, 7), (102, 6), (57, 8), (238, 4), (45, 7), (83, 6), (81, 5), (200, 13), (201, 15), (59, 4), (251, 15), (27, 3), (193, 6), (116, 14), (103, 6), (58, 5), (24, 13), (194, 10), (95, 12), (166, 5), (252, 3), (157, 13), (12, 10), (196, 11), (158, 4), (82, 5), (13, 14), (117, 13), (56, 11), (255, 9), (159, 8), (253, 13), (30, 3), (31, 4), (141, 9), (243, 8), (188, 1), (173, 7), (70, 10), (73, 13), (1, 9), (89, 13), (90, 12), (140, 4), (74, 14), (91, 1), (132, 12), (225, 7), (133, 6), (33, 9), (34, 3), (144, 14), (92, 10), (185, 1), (54, 7), (240, 9), (244, 6), (145, 13), (191, 2), (228, 2), (2, 11), (5, 13), (174, 12), (96, 10), (149, 12), (234, 4), (55, 4), (258, 4), (259, 3), (3, 15), (186, 8), (14, 11), (17, 3), (71, 10), (6, 4), (97, 5), (118, 4), (46, 9), (4, 12), (119, 9), (98, 9), (7, 5), (245, 2), (248, 8), (72, 13), (8, 8), (74, 14), (241, 2), (242, 12)]"
